Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,15000.0,14800.0,14900.0,14900.0,16020.0,13876.75390625
2009-01-05,14900.0,14250.0,14900.0,14250.0,50718.0,13271.392578125
2009-01-06,14400.0,13900.0,14200.0,13900.0,41091.0,12945.4306640625
2009-01-07,14150.0,13750.0,13950.0,13850.0,72936.0,12898.8623046875
2009-01-08,13900.0,13500.0,13800.0,13650.0,53371.0,12712.5986328125
2009-01-09,13800.0,13500.0,13700.0,13700.0,77154.0,12759.1650390625
2009-01-12,14250.0,13600.0,13700.0,14150.0,97932.0,13178.2607421875
2009-01-13,14300.0,13850.0,14050.0,14300.0,91160.0,13317.958984375
2009-01-14,14500.0,14050.0,14150.0,14500.0,49110.0,13504.2255859375
2009-01-15,14500.0,13900.0,14050.0,14000.0,59326.0,13038.5615234375
2009-01-16,14350.0,14050.0,14200.0,14350.0,21714.0,13364.5244140625
2009-01-19,14500.0,14250.0,14250.0,14300.0,24731.0,13317.958984375
2009-01-20,14500.0,14050.0,14500.0,14050.0,35333.0,13085.12890625
2009-01-21,14000.0,13650.0,13750.0,13800.0,45242.0,12852.296875
2009-01-22,14250.0,13650.0,14250.0,14100.0,48561.0,13131.6943359375
2009-01-23,14200.0,13750.0,14100.0,13850.0,27583.0,12898.8623046875
2009-01-28,14000.0,13550.0,14000.0,13800.0,125831.0,12852.296875
2009-01-29,14100.0,13650.0,13800.0,14100.0,71068.0,13131.6943359375
2009-01-30,14150.0,13750.0,13900.0,14150.0,56591.0,13178.2607421875
2009-02-02,14800.0,13950.0,14150.0,14800.0,83571.0,13783.6220703125
2009-02-03,14900.0,14350.0,14700.0,14900.0,133763.0,13876.75390625
2009-02-04,15050.0,14700.0,14750.0,15000.0,77422.0,13969.888671875
2009-02-05,14950.0,14650.0,14800.0,14700.0,56835.0,13690.4892578125
2009-02-06,14800.0,14500.0,14800.0,14750.0,66520.0,13737.056640625
2009-02-09,15050.0,14700.0,14900.0,14700.0,29795.0,13690.4892578125
2009-02-10,15250.0,14550.0,14850.0,15150.0,72340.0,14109.5859375
2009-02-11,15800.0,14900.0,14950.0,15650.0,59966.0,14575.248046875
2009-02-12,15700.0,15000.0,15700.0,15650.0,93525.0,14575.248046875
2009-02-13,15850.0,15450.0,15700.0,15850.0,63850.0,14761.5126953125
2009-02-16,16200.0,15600.0,15850.0,16200.0,118986.0,15087.4775390625
2009-02-17,16050.0,15500.0,15950.0,16050.0,149942.0,14947.7802734375
2009-02-18,16050.0,15600.0,15650.0,15950.0,66025.0,14854.6474609375
2009-02-19,16150.0,15650.0,15750.0,16050.0,41280.0,14947.7802734375
2009-02-20,16400.0,15800.0,16000.0,16300.0,84521.0,15180.6123046875
2009-02-23,17250.0,16200.0,16200.0,16450.0,67642.0,15320.3095703125
2009-02-24,16700.0,16000.0,16100.0,16700.0,97175.0,15553.1396484375
2009-02-25,16950.0,16500.0,16950.0,16700.0,60942.0,15553.1396484375
2009-02-26,16800.0,16250.0,16800.0,16600.0,17050.0,15460.0068359375
2009-02-27,16650.0,16000.0,16650.0,16500.0,41258.0,15366.875
2009-03-02,16500.0,16000.0,16150.0,16000.0,32249.0,14901.2119140625
2009-03-03,15800.0,15200.0,15700.0,15700.0,35437.0,14621.8154296875
2009-03-04,16350.0,15400.0,15650.0,15850.0,106366.0,14761.5126953125
2009-03-05,16150.0,15650.0,15950.0,16150.0,423793.0,15040.912109375
2009-03-06,16300.0,15850.0,15950.0,16100.0,22160.0,14994.345703125
2009-03-09,16650.0,16000.0,16350.0,16600.0,17250.0,15460.0068359375
2009-03-10,17850.0,16350.0,16550.0,17350.0,109429.0,16158.501953125
2009-03-11,17750.0,17050.0,17700.0,17750.0,74260.0,16531.033203125
2009-03-12,17700.0,16950.0,17400.0,17050.0,121230.0,15879.1044921875
2009-03-13,17300.0,16700.0,17000.0,17300.0,40130.0,16111.9375
2009-03-16,17350.0,16850.0,17100.0,17000.0,68360.0,15832.5390625
2009-03-17,17500.0,16900.0,17000.0,17500.0,39503.0,16298.2021484375
2009-03-18,17450.0,17000.0,17400.0,17300.0,52570.0,16111.9375
2009-03-19,17600.0,16850.0,17250.0,17500.0,73660.0,16298.2021484375
2009-03-20,17700.0,17150.0,17250.0,17700.0,60870.0,16484.46875
2009-03-23,17700.0,17500.0,17700.0,17600.0,610.0,16391.33203125
2009-03-24,17900.0,17250.0,17900.0,17600.0,36185.0,16391.33203125
2009-03-25,17600.0,16800.0,17600.0,17250.0,184010.0,16065.37109375
2009-03-26,17200.0,16850.0,17200.0,17050.0,118000.0,15879.1044921875
2009-03-27,17200.0,16450.0,17100.0,16600.0,159483.0,15460.0068359375
2009-03-30,16850.0,16300.0,16500.0,16700.0,79031.0,15553.1396484375
2009-03-31,17050.0,16450.0,16550.0,16950.0,57863.0,15785.9716796875
2009-04-01,17200.0,16900.0,17100.0,17200.0,56561.0,16018.802734375
2009-04-02,17350.0,17050.0,17100.0,17350.0,83360.0,16158.501953125
2009-04-03,17350.0,15800.0,17350.0,16400.0,777080.0,15273.7421875
2009-04-06,16500.0,16050.0,16300.0,16100.0,264954.0,14994.345703125
2009-04-07,16550.0,16100.0,16150.0,16250.0,168579.0,15134.044921875
2009-04-08,16850.0,16250.0,16250.0,16700.0,129350.0,15553.1396484375
2009-04-09,17500.0,16600.0,16800.0,17500.0,191850.0,16298.2021484375
2009-04-10,17650.0,17050.0,17550.0,17400.0,80195.0,16205.0654296875
2009-04-13,17700.0,17050.0,17200.0,17450.0,85925.0,16251.6357421875
2009-04-14,18300.0,17550.0,17800.0,17900.0,166276.0,16670.73046875
2009-04-15,17800.0,16650.0,17800.0,17450.0,170467.0,16251.6357421875
2009-04-16,17750.0,16900.0,17500.0,17450.0,232250.0,16251.6357421875
2009-04-17,17350.0,17000.0,17350.0,17100.0,93628.0,15925.6708984375
2009-04-20,17400.0,16600.0,17200.0,16700.0,103907.0,15553.1396484375
2009-04-21,16950.0,16400.0,16450.0,16900.0,112762.0,15739.40625
2009-04-22,17100.0,16650.0,17100.0,17000.0,83591.0,15832.5390625
2009-04-23,16950.0,16350.0,16850.0,16450.0,227668.0,15320.3095703125
2009-04-24,16500.0,16250.0,16450.0,16300.0,169484.0,15180.6123046875
2009-04-27,16350.0,15900.0,16350.0,16050.0,111239.0,14947.7802734375
2009-04-28,16000.0,15500.0,15900.0,15800.0,228216.0,14714.947265625
2009-04-29,16300.0,15550.0,15800.0,16300.0,102313.0,15180.6123046875
2009-04-30,16800.0,16100.0,16250.0,16800.0,208460.0,15646.2734375
2009-05-04,16950.0,16650.0,16850.0,16950.0,134871.0,15785.9716796875
2009-05-06,16950.0,16450.0,16850.0,16600.0,96621.0,15460.0068359375
2009-05-07,17100.0,16400.0,16600.0,17100.0,142735.0,15925.6708984375
2009-05-08,17350.0,16750.0,17100.0,17100.0,298531.0,15925.6708984375
2009-05-11,17450.0,16950.0,17300.0,17350.0,111845.0,16158.501953125
2009-05-12,17350.0,16850.0,17350.0,17000.0,94040.0,15832.5390625
2009-05-13,17350.0,16850.0,17100.0,17050.0,90271.0,15879.1044921875
2009-05-14,17050.0,16800.0,16850.0,17000.0,39751.0,15832.5390625
2009-05-15,17100.0,16850.0,17000.0,17000.0,59910.0,15832.5390625
2009-05-18,17250.0,16700.0,16900.0,17000.0,75780.0,15832.5390625
2009-05-19,17150.0,16900.0,17150.0,17000.0,79101.0,15832.5390625
2009-05-20,17100.0,16900.0,17100.0,17000.0,50150.0,15832.5390625
2009-05-21,17100.0,16600.0,17050.0,17000.0,86520.0,15832.5390625
2009-05-22,17700.0,16850.0,17000.0,17000.0,312735.0,15832.5390625
2009-05-25,18150.0,16750.0,17000.0,18150.0,431285.0,16903.564453125
2009-05-26,18750.0,18050.0,18100.0,18500.0,535048.0,17229.52734375
2009-05-27,18700.0,17750.0,18700.0,18150.0,173344.0,16903.564453125
2009-05-28,18000.0,17100.0,17950.0,17550.0,217428.0,16344.76953125
2009-05-29,18100.0,17400.0,17700.0,17850.0,104950.0,16624.1640625
2009-06-01,18650.0,17900.0,18050.0,17900.0,155436.0,16670.73046875
2009-06-02,18350.0,17900.0,18100.0,18250.0,120840.0,16996.6953125
2009-06-03,19000.0,18350.0,18400.0,18750.0,194089.0,17462.359375
2009-06-04,19250.0,18700.0,18800.0,18750.0,620312.0,17462.359375
2009-06-05,20000.0,18700.0,19000.0,19800.0,643052.0,18440.251953125
2009-06-08,20200.0,19500.0,19950.0,19500.0,357792.0,18160.853515625
2009-06-09,20350.0,19350.0,19750.0,19950.0,275522.0,18579.947265625
2009-06-10,20600.0,19400.0,20000.0,19400.0,241939.0,18067.72265625
2009-06-11,20250.0,19250.0,19400.0,20100.0,151792.0,18719.650390625
2009-06-12,20250.0,19400.0,20250.0,19800.0,126739.0,18440.251953125
2009-06-15,20350.0,19700.0,19950.0,20200.0,228580.0,18812.783203125
2009-06-16,20600.0,19850.0,20150.0,20100.0,191990.0,18719.650390625
2009-06-17,21050.0,19850.0,20000.0,20900.0,309179.0,19464.7109375
2009-06-18,20950.0,19900.0,20850.0,19900.0,144389.0,18533.38671875
2009-06-19,20250.0,19300.0,19950.0,20250.0,145120.0,18859.349609375
2009-06-22,22500.0,20900.0,21500.0,21450.0,444986.0,19976.935546875
2009-06-23,21450.0,20700.0,21000.0,21200.0,215609.0,19744.107421875
2009-06-24,21550.0,20700.0,21000.0,21400.0,129173.0,19930.373046875
2009-06-25,21950.0,21250.0,21250.0,21950.0,159524.0,20442.6015625
2009-06-26,21950.0,20900.0,21800.0,21950.0,186317.0,20442.6015625
2009-06-29,21800.0,21150.0,21800.0,21250.0,134370.0,19790.673828125
2009-06-30,21650.0,20900.0,21300.0,21600.0,168640.0,20116.638671875
2009-07-01,22000.0,20900.0,21500.0,21450.0,110210.0,19976.935546875
2009-07-02,22500.0,21200.0,21800.0,21600.0,202145.0,20116.638671875
2009-07-03,21850.0,21350.0,21450.0,21800.0,120991.0,20302.900390625
2009-07-06,21850.0,21000.0,21800.0,21000.0,122280.0,19557.83984375
2009-07-07,21350.0,20700.0,21250.0,20900.0,119730.0,19464.7109375
2009-07-08,21250.0,20500.0,20900.0,20550.0,122733.0,19138.744140625
2009-07-09,21650.0,20650.0,20700.0,21400.0,137154.0,19930.373046875
2009-07-10,21450.0,20750.0,21300.0,21450.0,175212.0,19976.935546875
2009-07-13,21350.0,20650.0,21350.0,21000.0,79636.0,19557.83984375
2009-07-14,20900.0,20050.0,20900.0,20250.0,102898.0,18859.349609375
2009-07-15,20400.0,19800.0,20300.0,20050.0,70547.0,18673.080078125
2009-07-16,20350.0,19400.0,20250.0,20100.0,96387.0,18719.650390625
2009-07-17,20150.0,19650.0,20100.0,20050.0,48211.0,18673.080078125
2009-07-20,20200.0,19750.0,20050.0,20100.0,83563.0,18719.650390625
2009-07-21,20900.0,20050.0,20150.0,20900.0,135061.0,19464.7109375
2009-07-22,20950.0,20000.0,20950.0,20150.0,166405.0,18766.216796875
2009-07-23,20250.0,19900.0,20150.0,20100.0,50198.0,18719.650390625
2009-07-24,20350.0,19850.0,20300.0,20200.0,85129.0,18812.783203125
2009-07-27,20650.0,19950.0,20500.0,20600.0,129572.0,19185.3125
2009-07-28,21400.0,20350.0,20600.0,20600.0,121870.0,19185.3125
2009-07-29,20850.0,20450.0,20850.0,20500.0,39755.0,19092.1796875
2009-07-30,20900.0,20300.0,20400.0,20750.0,59832.0,19325.009765625
2009-07-31,20850.0,20450.0,20850.0,20450.0,65779.0,19045.61328125
2009-08-03,20800.0,20100.0,20450.0,20800.0,121111.0,19371.57421875
2009-08-04,21000.0,20150.0,20800.0,20600.0,90751.0,19185.3125
2009-08-05,20750.0,20300.0,20700.0,20300.0,45287.0,18905.912109375
2009-08-06,20450.0,19750.0,20200.0,20100.0,89398.0,18719.650390625
2009-08-07,20500.0,19500.0,20050.0,20500.0,130606.0,19092.1796875
2009-08-10,20550.0,20250.0,20550.0,20300.0,42410.0,18905.912109375
2009-08-11,22800.0,20550.0,20550.0,21900.0,303935.0,20396.03515625
2009-08-12,22500.0,21650.0,22050.0,22000.0,170874.0,20489.16796875
2009-08-13,22050.0,21600.0,22050.0,21800.0,52284.0,20302.900390625
2009-08-14,21900.0,21500.0,21800.0,21650.0,65653.0,20163.203125
2009-08-17,22100.0,21550.0,21600.0,21850.0,111885.0,20349.46875
2009-08-18,22100.0,20750.0,21750.0,21000.0,135088.0,19557.83984375
2009-08-19,21150.0,20350.0,21000.0,20500.0,108477.0,19092.1796875
2009-08-20,20800.0,19900.0,20800.0,20500.0,188969.0,19092.1796875
2009-08-21,20600.0,19750.0,20500.0,20000.0,115855.0,18626.517578125
2009-08-24,20400.0,19650.0,20300.0,19750.0,199769.0,18393.68359375
2009-08-25,20050.0,19300.0,19900.0,19500.0,185249.0,18160.853515625
2009-08-26,19750.0,19350.0,19650.0,19500.0,86303.0,18160.853515625
2009-08-27,20100.0,19400.0,19400.0,20050.0,103766.0,18673.080078125
2009-08-28,20200.0,19700.0,20200.0,20000.0,76796.0,18626.517578125
2009-08-31,20450.0,20050.0,20050.0,20350.0,106718.0,18952.48046875
2009-09-01,20700.0,19750.0,20350.0,20050.0,152184.0,18673.080078125
2009-09-02,19950.0,19700.0,19900.0,19900.0,53163.0,18533.38671875
2009-09-03,20000.0,19650.0,19800.0,19950.0,49785.0,18579.947265625
2009-09-04,20100.0,19650.0,20100.0,19900.0,45241.0,18533.38671875
2009-09-07,20500.0,19900.0,20150.0,19900.0,108516.0,18533.38671875
2009-09-08,20400.0,19950.0,20250.0,20400.0,104286.0,18999.048828125
2009-09-09,20400.0,20000.0,20400.0,20200.0,61039.0,18812.783203125
2009-09-10,21100.0,20250.0,20550.0,21100.0,114899.0,19650.974609375
2009-09-11,21250.0,20850.0,21050.0,21250.0,65122.0,19790.673828125
2009-09-14,21300.0,20400.0,21250.0,20600.0,57698.0,19185.3125
2009-09-15,20650.0,20150.0,20450.0,20350.0,74225.0,18952.48046875
2009-09-16,20750.0,20350.0,20450.0,20650.0,72673.0,19231.87890625
2009-09-17,20650.0,19950.0,20650.0,20200.0,101227.0,18812.783203125
2009-09-18,21100.0,20150.0,20200.0,21100.0,99440.0,19650.974609375
2009-09-21,20950.0,20550.0,20950.0,20850.0,51508.0,19418.142578125
2009-09-22,20700.0,19850.0,20700.0,20000.0,249742.0,18626.517578125
2009-09-23,20100.0,19650.0,20100.0,19650.0,77177.0,18300.5546875
2009-09-24,19900.0,19500.0,19800.0,19650.0,36870.0,18300.5546875
2009-09-25,20000.0,19500.0,19650.0,20000.0,34251.0,18626.517578125
2009-09-28,19950.0,19600.0,19850.0,19650.0,21424.0,18300.5546875
2009-09-29,20100.0,19700.0,19700.0,20100.0,35073.0,18719.650390625
2009-09-30,20100.0,19850.0,20100.0,20000.0,32832.0,18626.517578125
2009-10-01,20050.0,19600.0,20050.0,19850.0,23363.0,18486.818359375
2009-10-05,20000.0,19700.0,19950.0,19850.0,15662.0,18486.818359375
2009-10-06,20000.0,19500.0,20000.0,19850.0,48220.0,18486.818359375
2009-10-07,19850.0,19200.0,19850.0,19450.0,170928.0,18114.2890625
2009-10-08,20050.0,19250.0,19300.0,20000.0,97415.0,18626.517578125
2009-10-09,20650.0,19900.0,19900.0,20600.0,106641.0,19185.3125
2009-10-12,20900.0,20300.0,20900.0,20850.0,49322.0,19418.142578125
2009-10-13,21150.0,20700.0,20900.0,21000.0,86588.0,19557.83984375
2009-10-14,21050.0,20550.0,20750.0,20800.0,18860.0,19371.57421875
2009-10-15,20900.0,20400.0,20650.0,20400.0,28595.0,18999.048828125
2009-10-16,20800.0,20250.0,20250.0,20700.0,32373.0,19278.4453125
2009-10-19,20850.0,20450.0,20850.0,20700.0,16160.0,19278.4453125
2009-10-20,20700.0,20400.0,20700.0,20700.0,21176.0,19278.4453125
2009-10-21,20700.0,20400.0,20450.0,20600.0,15450.0,19185.3125
2009-10-22,20650.0,20350.0,20550.0,20550.0,19491.0,19138.744140625
2009-10-23,20700.0,19750.0,20450.0,20200.0,83037.0,18812.783203125
2009-10-26,20300.0,19700.0,20200.0,20300.0,41240.0,18905.912109375
2009-10-27,20500.0,19650.0,20300.0,19750.0,52640.0,18393.68359375
2009-10-28,20300.0,19350.0,19900.0,20200.0,48771.0,18812.783203125
2009-10-29,20200.0,19450.0,20200.0,19600.0,30294.0,18253.984375
2009-10-30,19700.0,19400.0,19400.0,19550.0,16671.0,18207.41796875
2009-11-02,19350.0,19000.0,19050.0,19300.0,13105.0,17974.5859375
2009-11-03,19200.0,18950.0,19050.0,18950.0,16903.0,17648.625
2009-11-04,18900.0,18600.0,18850.0,18850.0,26323.0,17555.490234375
2009-11-05,18900.0,18600.0,18900.0,18800.0,37995.0,17508.92578125
2009-11-06,19000.0,18700.0,18850.0,18750.0,16420.0,17462.359375
2009-11-09,19250.0,18500.0,18750.0,18700.0,31185.0,17415.79296875
2009-11-10,18750.0,18400.0,18750.0,18650.0,38210.0,17369.2265625
2009-11-11,18700.0,18300.0,18550.0,18500.0,24999.0,17229.52734375
2009-11-12,18700.0,18450.0,18450.0,18500.0,9080.0,17229.52734375
2009-11-13,18650.0,18400.0,18500.0,18500.0,12780.0,17229.52734375
2009-11-16,18750.0,18500.0,18600.0,18500.0,30483.0,17229.52734375
2009-11-17,19600.0,18700.0,18750.0,18750.0,76053.0,17462.359375
2009-11-18,18950.0,18600.0,18900.0,18950.0,50732.0,17648.625
2009-11-19,19150.0,18700.0,18750.0,19150.0,57880.0,17834.892578125
2009-11-20,18900.0,18750.0,18900.0,18850.0,50951.0,17555.490234375
2009-11-23,18750.0,18250.0,18750.0,18250.0,80382.0,16996.6953125
2009-11-24,18400.0,17900.0,18200.0,18300.0,81455.0,17043.263671875
2009-11-25,18400.0,17950.0,18350.0,18300.0,55602.0,17043.263671875
2009-11-26,18300.0,17900.0,18100.0,18000.0,103871.0,16763.865234375
2009-11-27,18100.0,17800.0,18000.0,17900.0,70971.0,16670.73046875
2009-11-30,19150.0,17800.0,18000.0,19150.0,61565.0,17834.892578125
2009-12-01,18950.0,18550.0,18950.0,18650.0,37752.0,17369.2265625
2009-12-02,19000.0,18400.0,18700.0,18750.0,78081.0,17462.359375
2009-12-03,19000.0,18650.0,18700.0,19000.0,23631.0,17695.189453125
2009-12-04,19050.0,18800.0,18800.0,19000.0,21010.0,17695.189453125
2009-12-07,19700.0,19000.0,19300.0,19350.0,117084.0,18021.15234375
2009-12-08,19750.0,19250.0,19450.0,19750.0,64550.0,18393.68359375
2009-12-09,19750.0,19400.0,19600.0,19700.0,44030.0,18347.119140625
2009-12-10,20150.0,19400.0,19750.0,20100.0,59763.0,18719.650390625
2009-12-11,20100.0,19700.0,20100.0,19800.0,49332.0,18440.251953125
2009-12-14,20250.0,19600.0,19850.0,20150.0,63848.0,18766.216796875
2009-12-15,20350.0,20050.0,20050.0,20200.0,52888.0,18812.783203125
2009-12-16,20100.0,19700.0,20000.0,19850.0,42940.0,18486.818359375
2009-12-17,20050.0,19800.0,19850.0,20050.0,32781.0,18673.080078125
2009-12-18,20100.0,19700.0,19900.0,19950.0,56740.0,18579.947265625
2009-12-21,21600.0,20050.0,20100.0,21500.0,320200.0,20023.505859375
2009-12-22,22050.0,21300.0,21800.0,22000.0,117350.0,20489.16796875
2009-12-23,22250.0,21550.0,22200.0,21950.0,125710.0,20442.6015625
2009-12-24,22000.0,21300.0,22000.0,21800.0,145333.0,20302.900390625
2009-12-28,21800.0,20900.0,21600.0,21500.0,103598.0,20023.505859375
2009-12-29,21500.0,21100.0,21450.0,21500.0,61453.0,20259.076171875
2009-12-30,22000.0,21500.0,21700.0,22000.0,173223.0,20730.216796875
2010-01-04,22000.0,21100.0,22000.0,21100.0,211313.0,19882.162109375
2010-01-05,21500.0,20950.0,21350.0,21200.0,124823.0,19976.390625
2010-01-06,21700.0,21150.0,21400.0,21600.0,141670.0,20353.3046875
2010-01-07,22350.0,21600.0,21800.0,21750.0,418045.0,20494.646484375
2010-01-08,22800.0,21500.0,21900.0,22800.0,427576.0,21484.044921875
2010-01-11,23250.0,22550.0,23050.0,22600.0,250105.0,21295.587890625
2010-01-12,23800.0,22700.0,22700.0,23600.0,326053.0,22237.87109375
2010-01-13,24150.0,23050.0,23200.0,23300.0,245829.0,21955.18359375
2010-01-14,24000.0,23200.0,23550.0,23250.0,120522.0,21908.0703125
2010-01-15,23400.0,22350.0,23400.0,22600.0,243452.0,21295.587890625
2010-01-18,23050.0,22150.0,22400.0,22900.0,417961.0,21578.271484375
2010-01-19,22950.0,22400.0,22950.0,22600.0,126782.0,21295.587890625
2010-01-20,23000.0,22300.0,22500.0,22650.0,192488.0,21342.69921875
2010-01-21,22500.0,21900.0,22400.0,22000.0,278221.0,20730.216796875
2010-01-22,22650.0,21650.0,21700.0,22100.0,246618.0,20824.447265625
2010-01-25,24150.0,22000.0,22000.0,23100.0,555835.0,21766.73046875
2010-01-26,23400.0,22850.0,23150.0,23000.0,283100.0,21672.5
2010-01-27,22650.0,20950.0,22550.0,21200.0,575848.0,19976.390625
2010-01-28,21650.0,20400.0,21000.0,21550.0,340959.0,20306.189453125
2010-01-29,22100.0,21050.0,21400.0,21500.0,92192.0,20259.076171875
2010-02-01,21400.0,20350.0,21250.0,20850.0,124962.0,19646.591796875
2010-02-02,21650.0,20700.0,20700.0,21400.0,65502.0,20164.84765625
2010-02-03,22050.0,21100.0,21550.0,22000.0,62531.0,20730.216796875
2010-02-04,22500.0,21800.0,22000.0,22500.0,61862.0,21201.35546875
2010-02-05,22150.0,21550.0,21600.0,21850.0,45305.0,20588.875
2010-02-08,22300.0,21250.0,22000.0,22000.0,96952.0,20730.216796875
2010-02-09,22700.0,21600.0,21600.0,22600.0,64300.0,21295.587890625
2010-02-10,23050.0,22300.0,22600.0,22500.0,63594.0,21201.35546875
2010-02-11,22950.0,22350.0,22350.0,22900.0,35040.0,21578.271484375
2010-02-12,22900.0,22400.0,22700.0,22700.0,18580.0,21389.814453125
2010-02-16,23200.0,22300.0,22700.0,22750.0,31370.0,21436.9296875
2010-02-17,23750.0,22600.0,22850.0,23750.0,100102.0,22379.2109375
2010-02-18,23850.0,23550.0,23750.0,23650.0,75750.0,22284.982421875
2010-02-19,23750.0,22750.0,23300.0,23650.0,69850.0,22284.982421875
2010-02-22,24050.0,23450.0,23650.0,23650.0,97860.0,22284.982421875
2010-02-23,23900.0,23300.0,23400.0,23800.0,39491.0,22426.326171875
2010-02-24,23700.0,23150.0,23700.0,23150.0,37064.0,21813.841796875
2010-02-25,23450.0,22800.0,23200.0,23150.0,53663.0,21813.841796875
2010-02-26,23200.0,22550.0,23200.0,22900.0,50723.0,21578.271484375
2010-03-02,23250.0,22300.0,23000.0,22750.0,89251.0,21436.9296875
2010-03-03,22800.0,22100.0,22500.0,22750.0,118541.0,21436.9296875
2010-03-04,23250.0,22700.0,22700.0,22950.0,75434.0,21625.384765625
2010-03-05,24000.0,22750.0,22800.0,23500.0,165197.0,22143.638671875
2010-03-08,24200.0,23700.0,23900.0,24200.0,87227.0,22803.23828125
2010-03-09,24200.0,23700.0,24200.0,23800.0,31040.0,22426.326171875
2010-03-10,24000.0,23250.0,24000.0,23350.0,37343.0,22002.298828125
2010-03-11,23950.0,22550.0,23400.0,22900.0,166815.0,21578.271484375
2010-03-12,23200.0,22750.0,22750.0,23200.0,68220.0,21860.955078125
2010-03-15,23350.0,22950.0,23250.0,23200.0,15566.0,21860.955078125
2010-03-16,23400.0,22950.0,23350.0,23200.0,63533.0,21860.955078125
2010-03-17,23500.0,22750.0,23150.0,23500.0,80824.0,22143.638671875
2010-03-18,23450.0,22750.0,23450.0,22950.0,78120.0,21625.384765625
2010-03-19,23350.0,22450.0,22850.0,22800.0,123896.0,21484.044921875
2010-03-22,22950.0,22600.0,22800.0,22700.0,19490.0,21389.814453125
2010-03-23,23300.0,22550.0,22800.0,23200.0,60009.0,21860.955078125
2010-03-24,23500.0,22800.0,23200.0,23150.0,64670.0,21813.841796875
2010-03-25,23500.0,22750.0,23050.0,23500.0,76727.0,22143.638671875
2010-03-26,23800.0,23250.0,23500.0,23800.0,59680.0,22426.326171875
2010-03-29,23550.0,23100.0,23400.0,23100.0,45671.0,21766.73046875
