Date,High,Low,Open,Close,Volume,Adj Close
2010-03-30,23950.0,23100.0,23100.0,23800.0,64830.0,22426.326171875
2010-03-31,24100.0,23700.0,23900.0,23800.0,51484.0,22426.326171875
2010-04-01,24500.0,23800.0,23800.0,24250.0,87819.0,22850.353515625
2010-04-02,24700.0,23850.0,24300.0,24200.0,96890.0,22803.23828125
2010-04-05,24550.0,23650.0,24550.0,23850.0,36572.0,22473.44140625
2010-04-06,24450.0,23750.0,23750.0,24250.0,49287.0,22850.353515625
2010-04-07,24250.0,23750.0,24050.0,24000.0,15034.0,22614.779296875
2010-04-08,24500.0,23600.0,24000.0,24450.0,37211.0,23038.810546875
2010-04-09,24950.0,24000.0,24850.0,24000.0,97509.0,22614.779296875
2010-04-12,24350.0,23800.0,24050.0,23950.0,56681.0,22567.669921875
2010-04-13,24700.0,24050.0,24050.0,24500.0,59581.0,23085.923828125
2010-04-14,25200.0,24500.0,24650.0,25200.0,63028.0,23745.521484375
2010-04-15,25200.0,24600.0,25200.0,25200.0,46093.0,23745.521484375
2010-04-16,25550.0,24900.0,25150.0,25300.0,38867.0,23839.75
2010-04-19,25300.0,24600.0,25000.0,24600.0,34113.0,23180.15234375
2010-04-20,24950.0,24400.0,24700.0,24650.0,102414.0,23227.265625
2010-04-21,24950.0,24300.0,24750.0,24950.0,87341.0,23509.953125
2010-04-22,24950.0,24500.0,24800.0,24950.0,60607.0,23509.953125
2010-04-23,24900.0,24550.0,24800.0,24900.0,22172.0,23462.837890625
2010-04-26,24900.0,24550.0,24850.0,24700.0,37231.0,23274.380859375
2010-04-27,24700.0,24050.0,24700.0,24350.0,77527.0,22944.578125
2010-04-28,24500.0,23750.0,23950.0,24500.0,59747.0,23085.923828125
2010-04-29,24500.0,23550.0,24300.0,23750.0,90678.0,22379.2109375
2010-04-30,23850.0,23300.0,23750.0,23300.0,94776.0,21955.18359375
2010-05-03,23550.0,23100.0,23300.0,23450.0,56370.0,22096.52734375
2010-05-04,23650.0,22800.0,23450.0,22850.0,68188.0,21531.15625
2010-05-06,23650.0,22450.0,22750.0,23500.0,71733.0,22143.638671875
2010-05-07,24150.0,22750.0,22750.0,24050.0,90319.0,22661.896484375
2010-05-10,24650.0,23800.0,23900.0,24400.0,44770.0,22991.6953125
2010-05-11,24450.0,23600.0,24450.0,24150.0,52463.0,22756.125
2010-05-12,24050.0,23500.0,23900.0,23500.0,29939.0,22143.638671875
2010-05-13,23950.0,23050.0,23500.0,23800.0,62310.0,22426.326171875
2010-05-14,23750.0,23200.0,23750.0,23200.0,52763.0,21860.955078125
2010-05-17,23300.0,22650.0,22950.0,23300.0,24719.0,21955.18359375
2010-05-18,24150.0,23000.0,23150.0,24050.0,50038.0,22661.896484375
2010-05-19,24200.0,23750.0,24050.0,24200.0,33102.0,22803.23828125
2010-05-20,24300.0,23650.0,24150.0,24150.0,24693.0,22756.125
2010-05-24,24250.0,23300.0,24150.0,23500.0,32384.0,22143.638671875
2010-05-25,23450.0,22200.0,23450.0,23250.0,25615.0,21908.0703125
2010-05-26,23600.0,23050.0,23250.0,23400.0,22822.0,22049.412109375
2010-05-27,23800.0,23000.0,23000.0,23700.0,29740.0,22332.09765625
2010-05-28,23850.0,23400.0,23700.0,23700.0,36441.0,22332.09765625
2010-05-31,24150.0,23350.0,23700.0,24150.0,25700.0,22756.125
2010-06-01,24150.0,23300.0,24150.0,24000.0,39235.0,22614.779296875
2010-06-03,24150.0,23200.0,24150.0,23300.0,55571.0,21955.18359375
2010-06-04,23600.0,23100.0,23250.0,23550.0,39490.0,22190.75390625
2010-06-07,23600.0,22850.0,22950.0,23500.0,21394.0,22143.638671875
2010-06-08,23450.0,23050.0,23450.0,23050.0,24373.0,21719.61328125
2010-06-09,23450.0,22900.0,23100.0,23200.0,23230.0,21860.955078125
2010-06-10,23400.0,22600.0,23150.0,23000.0,83094.0,21672.5
2010-06-11,23150.0,22400.0,23000.0,23150.0,74920.0,21813.841796875
2010-06-14,23050.0,22650.0,23050.0,22700.0,79822.0,21389.814453125
2010-06-15,23200.0,22650.0,22700.0,22950.0,47502.0,21625.384765625
2010-06-16,23200.0,22650.0,23150.0,22650.0,45660.0,21342.69921875
2010-06-17,22850.0,22300.0,22600.0,22450.0,56880.0,21154.244140625
2010-06-18,22450.0,21950.0,22300.0,21950.0,98974.0,20683.103515625
2010-06-21,22500.0,21450.0,22050.0,22400.0,276844.0,21107.130859375
2010-06-22,23350.0,22200.0,22350.0,22800.0,280451.0,21484.044921875
2010-06-23,22900.0,22400.0,22600.0,22600.0,99407.0,21295.587890625
2010-06-24,22800.0,22400.0,22650.0,22600.0,134577.0,21295.587890625
2010-06-25,22850.0,22150.0,22450.0,22500.0,98632.0,21201.35546875
2010-06-28,23600.0,22800.0,22850.0,23300.0,431856.0,21955.18359375
2010-06-29,23850.0,23150.0,23300.0,23600.0,278089.0,22237.87109375
2010-06-30,23900.0,23000.0,23200.0,23600.0,210828.0,22237.87109375
2010-07-01,24700.0,23400.0,23600.0,24550.0,293306.0,23133.03515625
2010-07-02,25100.0,24250.0,24550.0,24500.0,138185.0,23085.923828125
2010-07-05,24500.0,23700.0,24350.0,24450.0,162245.0,23038.810546875
2010-07-06,24400.0,23700.0,24400.0,23700.0,134390.0,22332.09765625
2010-07-07,24250.0,23350.0,23800.0,23350.0,140140.0,22002.298828125
2010-07-08,23650.0,23250.0,23550.0,23400.0,127976.0,22049.412109375
2010-07-09,23700.0,22750.0,23550.0,23000.0,198176.0,21672.5
2010-07-12,23350.0,22600.0,23300.0,23000.0,236924.0,21672.5
2010-07-13,23450.0,22800.0,23100.0,23200.0,135390.0,21860.955078125
2010-07-14,23500.0,22950.0,23300.0,23500.0,156598.0,22143.638671875
2010-07-15,23600.0,22800.0,23600.0,23250.0,133281.0,21908.0703125
2010-07-16,23850.0,23000.0,23250.0,23300.0,150263.0,21955.18359375
2010-07-19,23550.0,23100.0,23250.0,23550.0,107060.0,22190.75390625
2010-07-20,23850.0,23200.0,23450.0,23650.0,121980.0,22284.982421875
2010-07-21,23700.0,23050.0,23650.0,23100.0,173895.0,21766.73046875
2010-07-22,23300.0,22950.0,23100.0,23150.0,122025.0,21813.841796875
2010-07-23,23500.0,22800.0,23350.0,23500.0,72800.0,22143.638671875
2010-07-26,23650.0,23250.0,23650.0,23500.0,45646.0,22143.638671875
2010-07-27,23600.0,22650.0,23550.0,22850.0,136103.0,21531.15625
2010-07-28,23150.0,22650.0,22850.0,23150.0,80950.0,21813.841796875
2010-07-29,23150.0,22850.0,22950.0,23100.0,90302.0,21766.73046875
2010-07-30,23200.0,22800.0,23200.0,23100.0,59781.0,21766.73046875
2010-08-02,23200.0,22900.0,23100.0,23200.0,53394.0,21860.955078125
2010-08-03,23250.0,22700.0,23200.0,22900.0,119525.0,21578.271484375
2010-08-04,22950.0,22300.0,22950.0,22900.0,134339.0,21578.271484375
2010-08-05,22900.0,22100.0,22900.0,22300.0,179018.0,21012.900390625
2010-08-06,22150.0,21600.0,22150.0,22050.0,172411.0,20777.33203125
2010-08-09,22300.0,21700.0,22050.0,21700.0,136111.0,20447.533203125
2010-08-10,22350.0,21700.0,21800.0,22300.0,104863.0,21012.900390625
2010-08-11,22400.0,21750.0,22350.0,21900.0,92895.0,20635.98828125
2010-08-12,22200.0,21250.0,21600.0,22200.0,116385.0,20918.673828125
2010-08-13,22200.0,21850.0,22150.0,21950.0,50044.0,20683.103515625
2010-08-16,22000.0,21500.0,21850.0,21700.0,58929.0,20447.533203125
2010-08-17,21700.0,21150.0,21600.0,21300.0,246630.0,20070.62109375
2010-08-18,21900.0,20900.0,21300.0,21850.0,235421.0,20588.875
2010-08-19,23200.0,21750.0,21850.0,22300.0,511229.0,21012.900390625
2010-08-20,22850.0,22050.0,22300.0,22850.0,208270.0,21531.15625
2010-08-23,23650.0,22850.0,22850.0,23200.0,342725.0,21860.955078125
2010-08-24,24600.0,22850.0,23200.0,24400.0,498867.0,22991.6953125
2010-08-25,24550.0,23600.0,23900.0,23700.0,153763.0,22332.09765625
2010-08-26,24850.0,23850.0,23850.0,24250.0,518336.0,22850.353515625
2010-08-27,24550.0,23800.0,24500.0,24300.0,217274.0,22897.46875
2010-08-30,24500.0,23700.0,24200.0,24000.0,281700.0,22614.779296875
2010-08-31,24900.0,23650.0,24150.0,24650.0,219940.0,23227.265625
2010-09-01,26550.0,24550.0,24550.0,26500.0,662330.0,24970.48828125
2010-09-02,28400.0,26300.0,26650.0,28150.0,495102.0,26525.25390625
2010-09-03,28250.0,26850.0,27900.0,26900.0,371644.0,25347.400390625
2010-09-06,27700.0,26650.0,26800.0,27700.0,166072.0,26101.2265625
2010-09-07,27650.0,26250.0,27650.0,26450.0,221813.0,24923.373046875
2010-09-08,27150.0,26100.0,26850.0,27000.0,199249.0,25441.62890625
2010-09-09,27100.0,26100.0,27100.0,27050.0,183455.0,25488.74609375
2010-09-10,27400.0,26600.0,27100.0,27250.0,75259.0,25677.19921875
2010-09-13,27550.0,26300.0,27550.0,26750.0,119542.0,25206.05859375
2010-09-14,26900.0,26200.0,26800.0,26300.0,154288.0,24782.033203125
2010-09-15,26500.0,25200.0,26200.0,25500.0,257669.0,24028.205078125
2010-09-16,25900.0,24850.0,25500.0,25200.0,150952.0,23745.521484375
2010-09-17,26500.0,25300.0,25400.0,26300.0,217715.0,24782.033203125
2010-09-20,26450.0,25850.0,26300.0,26350.0,122330.0,24829.1484375
2010-09-24,27100.0,26100.0,26400.0,26900.0,141248.0,25347.400390625
2010-09-27,27000.0,26500.0,26900.0,26850.0,89572.0,25300.2890625
2010-09-28,27450.0,26500.0,27450.0,26500.0,155107.0,24970.48828125
2010-09-29,26950.0,26100.0,26500.0,26300.0,114792.0,24782.033203125
2010-09-30,26600.0,26050.0,26500.0,26300.0,48690.0,24782.033203125
2010-10-01,26350.0,25750.0,26350.0,25950.0,119140.0,24452.234375
2010-10-04,26550.0,25300.0,26000.0,25850.0,186221.0,24358.001953125
2010-10-05,26150.0,25050.0,25950.0,25600.0,91567.0,24122.431640625
2010-10-06,25900.0,25300.0,25600.0,25450.0,200783.0,23981.09375
2010-10-07,26750.0,25450.0,25750.0,26300.0,187122.0,24782.033203125
2010-10-08,26900.0,26200.0,26400.0,26800.0,131380.0,25253.17578125
2010-10-11,26950.0,26100.0,26950.0,26450.0,128800.0,24923.373046875
2010-10-12,27150.0,26400.0,26700.0,27050.0,142829.0,25488.74609375
2010-10-13,28950.0,27150.0,27200.0,28950.0,445132.0,27279.080078125
2010-10-14,28950.0,27900.0,28950.0,28500.0,247038.0,26855.052734375
2010-10-15,29450.0,28400.0,28850.0,29000.0,372369.0,27326.197265625
2010-10-18,29000.0,28450.0,29000.0,28600.0,155575.0,26949.28125
2010-10-19,28600.0,28100.0,28500.0,28200.0,255321.0,26572.369140625
2010-10-20,28450.0,27900.0,28050.0,28000.0,243613.0,26383.912109375
2010-10-21,29600.0,28650.0,28800.0,29200.0,222256.0,27514.650390625
2010-10-22,29400.0,28000.0,29100.0,28500.0,153579.0,26855.052734375
2010-10-25,28800.0,27850.0,28800.0,28300.0,197740.0,26666.59765625
2010-10-26,28750.0,28050.0,28500.0,28500.0,176693.0,26855.052734375
2010-10-27,29950.0,28400.0,28500.0,29200.0,171880.0,27514.650390625
2010-10-28,29800.0,29000.0,29300.0,29650.0,123588.0,27938.67578125
2010-10-29,29800.0,28900.0,29500.0,29750.0,106676.0,28032.91015625
2010-11-01,30050.0,29300.0,29350.0,30000.0,145758.0,28268.48046875
2010-11-02,30150.0,29650.0,29700.0,29850.0,56360.0,28127.13671875
2010-11-03,30600.0,29500.0,30100.0,29500.0,104170.0,27797.337890625
2010-11-04,29800.0,29300.0,29800.0,29500.0,152340.0,27797.337890625
2010-11-05,30950.0,29600.0,29800.0,30500.0,162132.0,28739.619140625
2010-11-08,31650.0,30450.0,30800.0,31000.0,132818.0,29210.763671875
2010-11-09,31800.0,30700.0,31050.0,31450.0,338141.0,29634.7890625
2010-11-10,32250.0,30200.0,31700.0,30800.0,304711.0,29022.3046875
2010-11-11,30700.0,30200.0,30700.0,30250.0,95387.0,28504.05078125
2010-11-12,30500.0,29650.0,30450.0,30250.0,130330.0,28504.05078125
2010-11-15,30800.0,29900.0,30600.0,30100.0,71096.0,28362.705078125
2010-11-16,30100.0,29350.0,30100.0,29500.0,52731.0,27797.337890625
2010-11-17,30350.0,29550.0,29550.0,30150.0,104171.0,28409.818359375
2010-11-18,30850.0,30150.0,30150.0,30500.0,92644.0,28739.619140625
2010-11-19,31050.0,30300.0,31050.0,30400.0,71860.0,28645.390625
2010-11-22,30300.0,29300.0,30200.0,30000.0,156661.0,28268.48046875
2010-11-23,29750.0,29300.0,29700.0,29500.0,224341.0,27797.337890625
2010-11-24,29700.0,28300.0,28500.0,29500.0,130509.0,27797.337890625
2010-11-25,29700.0,29050.0,29450.0,29200.0,26904.0,27514.650390625
2010-11-26,29900.0,28900.0,29050.0,29150.0,35191.0,27467.5390625
2010-11-29,29600.0,29100.0,29200.0,29600.0,33813.0,27891.564453125
2010-11-30,31000.0,29400.0,29700.0,31000.0,73170.0,29210.763671875
2010-12-01,31050.0,30450.0,30950.0,30800.0,31420.0,29022.3046875
2010-12-02,31200.0,30200.0,31200.0,30350.0,64779.0,28598.27734375
2010-12-03,30450.0,29200.0,30450.0,29500.0,99196.0,27797.337890625
2010-12-06,29900.0,28700.0,29400.0,29050.0,110947.0,27373.30859375
2010-12-07,30250.0,28950.0,29450.0,30250.0,119684.0,28504.05078125
2010-12-08,30300.0,29450.0,30100.0,29650.0,71293.0,27938.67578125
2010-12-09,30600.0,29650.0,29900.0,29650.0,67241.0,27938.67578125
2010-12-10,29950.0,29000.0,29700.0,29150.0,79422.0,27467.5390625
2010-12-13,29350.0,28350.0,29350.0,29000.0,162731.0,27326.197265625
2010-12-14,29300.0,28600.0,28950.0,28800.0,48983.0,27137.73828125
2010-12-15,29350.0,28500.0,28800.0,29350.0,88342.0,27655.99609375
2010-12-16,29150.0,28100.0,28900.0,28350.0,297298.0,26713.7109375
2010-12-17,28500.0,27200.0,28400.0,27300.0,198512.0,25724.31640625
2010-12-20,27100.0,26150.0,27050.0,26700.0,229714.0,25158.943359375
2010-12-21,27300.0,26600.0,26750.0,26700.0,224315.0,25158.943359375
2010-12-22,27200.0,26350.0,26550.0,26900.0,97689.0,25347.400390625
2010-12-23,27900.0,27000.0,27000.0,27700.0,121023.0,26101.2265625
2010-12-24,28050.0,27450.0,28000.0,27800.0,89461.0,26195.458984375
2010-12-27,28200.0,27350.0,28100.0,27400.0,96141.0,25818.544921875
2010-12-28,27600.0,27150.0,27450.0,27300.0,51626.0,25724.31640625
2010-12-29,28050.0,27400.0,27400.0,28000.0,33431.0,26627.7578125
2010-12-30,28100.0,27350.0,28100.0,28000.0,87400.0,26627.7578125
2011-01-03,28000.0,27600.0,27600.0,27900.0,51822.0,26532.66015625
2011-01-04,28000.0,27500.0,28000.0,27650.0,70474.0,26294.91015625
2011-01-05,27750.0,27000.0,27650.0,27050.0,113429.0,25724.31640625
2011-01-06,27450.0,25850.0,27300.0,26700.0,284109.0,25391.466796875
2011-01-07,26900.0,26200.0,26900.0,26700.0,196441.0,25391.466796875
2011-01-10,28700.0,26750.0,26750.0,28250.0,361279.0,26865.50390625
2011-01-11,28200.0,27600.0,28150.0,27650.0,132449.0,26294.91015625
2011-01-12,28050.0,27700.0,27800.0,27800.0,109401.0,26437.560546875
2011-01-13,28850.0,27800.0,27850.0,28700.0,230476.0,27293.451171875
2011-01-14,29200.0,28100.0,28900.0,28250.0,222748.0,26865.50390625
2011-01-17,28550.0,26800.0,28550.0,26800.0,138200.0,25486.568359375
2011-01-18,26950.0,26100.0,26700.0,26250.0,149004.0,24963.521484375
2011-01-19,26500.0,25500.0,26400.0,25750.0,138242.0,24488.02734375
2011-01-20,25950.0,25150.0,25850.0,25450.0,158958.0,24202.73046875
2011-01-21,25550.0,24050.0,25500.0,24100.0,259509.0,22918.888671875
2011-01-24,25900.0,23900.0,24100.0,25550.0,271538.0,24297.830078125
2011-01-25,26000.0,25200.0,25350.0,25900.0,139891.0,24630.67578125
2011-01-26,26250.0,25000.0,25650.0,25600.0,110954.0,24345.376953125
2011-01-27,25800.0,24950.0,25600.0,25750.0,85444.0,24488.02734375
2011-01-28,26200.0,25500.0,25500.0,25700.0,104058.0,24440.4765625
2011-01-31,25950.0,25100.0,25400.0,25750.0,73525.0,24488.02734375
2011-02-01,25750.0,24550.0,25400.0,24850.0,172840.0,23632.1328125
2011-02-07,25600.0,24800.0,25000.0,25050.0,79960.0,23822.330078125
2011-02-08,26100.0,25050.0,25050.0,25950.0,117862.0,24678.224609375
2011-02-09,26100.0,25700.0,25900.0,26050.0,72664.0,24773.326171875
2011-02-10,26250.0,25050.0,25950.0,25050.0,61329.0,23822.330078125
2011-02-11,25350.0,24650.0,25050.0,25000.0,43423.0,23774.783203125
2011-02-14,25400.0,24850.0,25100.0,25200.0,47744.0,23964.98046875
2011-02-15,25350.0,24850.0,25200.0,25150.0,44583.0,23917.431640625
2011-02-16,25000.0,24700.0,24850.0,24700.0,49985.0,23489.486328125
2011-02-17,24700.0,23550.0,24700.0,23800.0,86492.0,22633.591796875
2011-02-18,24650.0,23650.0,23650.0,24100.0,85894.0,22918.888671875
2011-02-21,24750.0,23900.0,24250.0,24350.0,65422.0,23156.638671875
2011-02-22,24900.0,24250.0,24350.0,24650.0,138341.0,23441.935546875
2011-02-23,24750.0,24150.0,24700.0,24200.0,45538.0,23013.990234375
2011-02-24,24900.0,23900.0,24300.0,24800.0,52488.0,23584.5859375
2011-02-25,25100.0,24650.0,24900.0,24800.0,74624.0,23584.5859375
2011-02-28,25100.0,24150.0,24550.0,24500.0,27999.0,23299.2890625
2011-03-02,24600.0,24100.0,24500.0,24550.0,53886.0,23346.837890625
2011-03-03,24800.0,24300.0,24550.0,24650.0,61874.0,23441.935546875
2011-03-04,25150.0,24550.0,24550.0,25000.0,39200.0,23774.783203125
2011-03-07,25300.0,24750.0,24950.0,25000.0,31414.0,23774.783203125
2011-03-08,25700.0,25000.0,25000.0,25100.0,72433.0,23869.8828125
2011-03-09,26400.0,25150.0,25300.0,26400.0,219237.0,25106.171875
2011-03-10,26850.0,26050.0,26400.0,26350.0,108481.0,25058.62109375
2011-03-11,27000.0,25800.0,26200.0,26550.0,89405.0,25248.8203125
2011-03-14,26700.0,25800.0,26100.0,26450.0,55714.0,25153.71875
2011-03-15,26650.0,25000.0,26450.0,25650.0,54952.0,24392.927734375
2011-03-16,25950.0,24650.0,25650.0,25000.0,80485.0,23774.783203125
2011-03-17,24850.0,24200.0,24500.0,24400.0,72314.0,23204.189453125
2011-03-18,25100.0,24050.0,24400.0,24700.0,99185.0,23489.486328125
2011-03-21,25100.0,24450.0,25100.0,24550.0,42431.0,23346.837890625
2011-03-22,25700.0,24600.0,24750.0,25700.0,63851.0,24440.4765625
2011-03-23,26100.0,25300.0,25750.0,26000.0,46811.0,24725.7734375
2011-03-24,26100.0,25500.0,25600.0,25800.0,66664.0,24535.57421875
2011-03-25,25950.0,25100.0,25950.0,25100.0,61303.0,23869.8828125
2011-03-28,25300.0,24500.0,25100.0,25100.0,50852.0,23869.8828125
2011-03-29,26050.0,25100.0,25450.0,26000.0,85874.0,24725.7734375
2011-03-30,26650.0,26000.0,26150.0,26500.0,79252.0,25201.271484375
2011-03-31,26600.0,25900.0,26600.0,25900.0,104453.0,24630.67578125
2011-04-01,27000.0,25900.0,26100.0,26900.0,98921.0,25581.666015625
2011-04-04,28150.0,27300.0,27400.0,27950.0,163687.0,26580.20703125
2011-04-05,28200.0,27250.0,28000.0,27600.0,93155.0,26247.359375
2011-04-06,28500.0,27500.0,27600.0,28300.0,93393.0,26913.0546875
2011-04-07,28500.0,27950.0,28300.0,28500.0,63920.0,27103.251953125
2011-04-08,28850.0,28000.0,28500.0,28800.0,81270.0,27388.548828125
2011-04-11,28800.0,28000.0,28800.0,28000.0,71406.0,26627.7578125
2011-04-12,27900.0,27100.0,27700.0,27100.0,38529.0,25771.865234375
2011-04-13,28700.0,27100.0,27100.0,28700.0,76080.0,27293.451171875
2011-04-14,28800.0,28150.0,28600.0,28700.0,55750.0,27293.451171875
2011-04-15,28550.0,27800.0,28100.0,28300.0,80840.0,26913.0546875
2011-04-18,28300.0,27500.0,28300.0,27550.0,32739.0,26199.810546875
2011-04-19,28100.0,27000.0,27250.0,27100.0,69785.0,25771.865234375
2011-04-20,28000.0,27300.0,27300.0,27700.0,75568.0,26342.458984375
2011-04-21,28000.0,26950.0,28000.0,27300.0,105519.0,25962.064453125
2011-04-22,27750.0,27000.0,27750.0,27300.0,78814.0,25962.064453125
2011-04-25,28850.0,27850.0,27900.0,28700.0,192611.0,27293.451171875
2011-04-26,29150.0,28250.0,29150.0,28800.0,95610.0,27388.548828125
2011-04-27,28950.0,28300.0,28800.0,28400.0,97470.0,27008.15234375
2011-04-28,28750.0,27950.0,28750.0,28600.0,80450.0,27198.3515625
2011-04-29,28950.0,27850.0,28650.0,27950.0,104944.0,26580.20703125
2011-05-02,28300.0,27600.0,27800.0,27650.0,82070.0,26294.91015625
2011-05-03,28900.0,27700.0,27700.0,28800.0,133066.0,27388.548828125
2011-05-04,29900.0,28600.0,28800.0,29700.0,201651.0,28244.44140625
2011-05-06,30450.0,29500.0,29700.0,30000.0,180071.0,28529.740234375
2011-05-09,30500.0,29250.0,30100.0,29300.0,71369.0,27864.048828125
2011-05-11,29700.0,29050.0,29150.0,29500.0,66212.0,28054.244140625
2011-05-12,29500.0,29000.0,29500.0,29000.0,43623.0,27578.75
2011-05-13,29950.0,28700.0,29200.0,29950.0,93356.0,28482.189453125
2011-05-16,30300.0,29300.0,30200.0,30000.0,57818.0,28529.740234375
2011-05-17,29850.0,29350.0,29850.0,29450.0,50782.0,28006.6953125
2011-05-18,30000.0,29300.0,29550.0,30000.0,56379.0,28529.740234375
2011-05-19,30150.0,28800.0,30150.0,28800.0,70318.0,27388.548828125
2011-05-20,29350.0,28300.0,28650.0,28900.0,58643.0,27483.6484375
2011-05-23,29500.0,28250.0,29000.0,28250.0,54191.0,26865.50390625
2011-05-24,29250.0,28250.0,28250.0,28750.0,52701.0,27341.001953125
2011-05-25,29200.0,28050.0,29000.0,28800.0,37578.0,27388.548828125
2011-05-26,29400.0,28400.0,29000.0,28950.0,30540.0,27531.197265625
2011-05-27,29300.0,28700.0,29300.0,29100.0,34380.0,27673.849609375
2011-05-30,29450.0,28600.0,29400.0,29150.0,47666.0,27721.3984375
2011-05-31,29500.0,27800.0,29200.0,29500.0,117481.0,28054.244140625
2011-06-01,29500.0,28350.0,29450.0,28900.0,104982.0,27483.6484375
2011-06-02,28850.0,28150.0,28600.0,28750.0,58291.0,27341.001953125
2011-06-03,29300.0,28300.0,28550.0,29150.0,47800.0,27721.3984375
2011-06-07,29350.0,28700.0,29000.0,29300.0,23084.0,27864.048828125
2011-06-08,29300.0,28950.0,29300.0,29000.0,22790.0,27578.75
2011-06-09,29150.0,28550.0,28950.0,29100.0,121755.0,27673.849609375
2011-06-10,29250.0,28750.0,29200.0,28800.0,66954.0,27388.548828125
2011-06-13,29600.0,28600.0,28750.0,29350.0,73019.0,27911.595703125
2011-06-14,29550.0,29000.0,29400.0,29550.0,36611.0,28101.79296875
2011-06-15,30000.0,29350.0,29350.0,29700.0,47012.0,28244.44140625
2011-06-16,29700.0,28950.0,29250.0,29600.0,36970.0,28149.34375
2011-06-17,29900.0,28900.0,29900.0,29350.0,85078.0,27911.595703125
2011-06-20,29650.0,28800.0,29300.0,28800.0,47023.0,27388.548828125
2011-06-21,29400.0,28800.0,29000.0,29400.0,28036.0,27959.142578125
2011-06-22,29850.0,29100.0,29500.0,29850.0,31221.0,28387.091796875
2011-06-23,30050.0,29450.0,30000.0,29850.0,39390.0,28387.091796875
2011-06-24,29900.0,29450.0,29550.0,29600.0,29831.0,28149.34375
2011-06-27,29650.0,29000.0,29650.0,29400.0,47514.0,27959.142578125
2011-06-28,29850.0,29200.0,29400.0,29400.0,46360.0,27959.142578125
2011-06-29,29800.0,29150.0,29800.0,29150.0,54080.0,27721.3984375
2011-06-30,29650.0,29100.0,29400.0,29650.0,89686.0,28196.896484375
