Date,High,Low,Open,Close,Volume,Adj Close
2011-07-01,29750.0,28800.0,29700.0,28800.0,83424.0,27388.548828125
2011-07-04,29100.0,27800.0,28950.0,27800.0,149523.0,26437.560546875
2011-07-05,28200.0,27550.0,27800.0,27650.0,180049.0,26294.91015625
2011-07-06,27750.0,27400.0,27750.0,27450.0,70180.0,26104.712890625
2011-07-07,27900.0,27350.0,27450.0,27750.0,72751.0,26390.009765625
2011-07-08,28200.0,27350.0,27800.0,28200.0,172969.0,26817.95703125
2011-07-11,28500.0,28050.0,28400.0,28250.0,100805.0,26865.50390625
2011-07-12,28100.0,27200.0,27850.0,28000.0,152790.0,26627.7578125
2011-07-13,28500.0,27400.0,28250.0,28450.0,142000.0,27055.703125
2011-07-14,29450.0,27800.0,27900.0,29400.0,124260.0,27959.142578125
2011-07-15,29850.0,29000.0,29350.0,29700.0,94685.0,28244.44140625
2011-07-18,30550.0,29450.0,29450.0,30450.0,135539.0,28957.6875
2011-07-19,30850.0,30100.0,30100.0,30600.0,87606.0,29100.3359375
2011-07-20,31600.0,30600.0,31000.0,31150.0,175176.0,29623.380859375
2011-07-21,31400.0,30750.0,30800.0,30900.0,56123.0,29385.630859375
2011-07-22,31450.0,30350.0,30850.0,31450.0,99706.0,29908.67578125
2011-07-25,32000.0,30950.0,31050.0,32000.0,67370.0,30431.72265625
2011-07-26,32300.0,31200.0,31700.0,32000.0,62246.0,30431.72265625
2011-07-27,32200.0,30950.0,32200.0,31500.0,106415.0,29956.228515625
2011-07-28,31500.0,30800.0,31050.0,31500.0,50936.0,29956.228515625
2011-07-29,31650.0,30800.0,31300.0,31300.0,50045.0,29766.029296875
2011-08-01,31350.0,30700.0,31350.0,30700.0,64548.0,29195.43359375
2011-08-02,31000.0,29950.0,30600.0,30350.0,51772.0,28862.5859375
2011-08-03,31250.0,29700.0,29900.0,30900.0,46221.0,29385.630859375
2011-08-04,31450.0,30600.0,30900.0,30650.0,51918.0,29147.884765625
2011-08-05,30500.0,29300.0,30300.0,30200.0,59269.0,28719.939453125
2011-08-08,29950.0,26150.0,29950.0,28500.0,234114.0,27103.251953125
2011-08-09,28400.0,24500.0,28400.0,27000.0,149523.0,25676.765625
2011-08-10,28650.0,26050.0,27850.0,26500.0,150858.0,25201.271484375
2011-08-11,26850.0,25500.0,25900.0,26750.0,171942.0,25439.017578125
2011-08-12,27500.0,26050.0,27500.0,26150.0,131424.0,24868.419921875
2011-08-16,28600.0,26700.0,27000.0,28600.0,105865.0,27198.3515625
2011-08-17,28850.0,27800.0,28000.0,28650.0,40882.0,27245.90234375
2011-08-18,30850.0,28450.0,28450.0,29900.0,145705.0,28434.640625
2011-08-19,30400.0,28500.0,29300.0,29600.0,154319.0,28149.34375
2011-08-22,29900.0,26050.0,29650.0,26050.0,140578.0,24773.326171875
2011-08-23,26700.0,25500.0,26500.0,26250.0,114318.0,24963.521484375
2011-08-24,28600.0,26200.0,26500.0,28200.0,132454.0,26817.95703125
2011-08-25,28500.0,26300.0,27700.0,26700.0,201973.0,25391.466796875
2011-08-26,27000.0,26050.0,26550.0,26300.0,69060.0,25011.072265625
2011-08-29,26800.0,26200.0,26500.0,26600.0,73620.0,25296.369140625
2011-08-30,27700.0,26450.0,26500.0,26900.0,154677.0,25581.666015625
2011-08-31,28550.0,26600.0,27000.0,28150.0,115295.0,26770.404296875
2011-09-01,27950.0,26400.0,27800.0,26750.0,186834.0,25439.017578125
2011-09-02,27550.0,26500.0,26700.0,27050.0,111118.0,25724.31640625
2011-09-05,27550.0,26600.0,26800.0,27200.0,63752.0,25866.96484375
2011-09-06,27200.0,25750.0,27200.0,26700.0,135904.0,25391.466796875
2011-09-07,27700.0,26700.0,27350.0,26900.0,95026.0,25581.666015625
2011-09-08,27350.0,26400.0,27300.0,26800.0,86873.0,25486.568359375
2011-09-09,27700.0,25850.0,26700.0,26800.0,139332.0,25486.568359375
2011-09-14,27000.0,26250.0,27000.0,26250.0,35065.0,24963.521484375
2011-09-15,26700.0,25500.0,26400.0,26500.0,62112.0,25201.271484375
2011-09-16,27000.0,26100.0,26850.0,26750.0,116934.0,25439.017578125
2011-09-19,26900.0,26400.0,26750.0,26450.0,34159.0,25153.71875
2011-09-20,26450.0,25900.0,26300.0,26150.0,50031.0,24868.419921875
2011-09-21,26300.0,25750.0,26300.0,26150.0,81878.0,24868.419921875
2011-09-22,26600.0,25800.0,25900.0,26200.0,44062.0,24915.974609375
2011-09-23,26150.0,25300.0,25500.0,26000.0,45251.0,24725.7734375
2011-09-26,25850.0,23650.0,25600.0,23900.0,115012.0,22728.69140625
2011-09-27,25000.0,24200.0,24500.0,24650.0,89613.0,23441.935546875
2011-09-28,24800.0,23650.0,24650.0,23700.0,169194.0,22538.494140625
2011-09-29,23650.0,22600.0,23650.0,23100.0,170428.0,21967.900390625
2011-09-30,24000.0,23150.0,23400.0,23800.0,141091.0,22633.591796875
2011-10-04,22900.0,22100.0,22900.0,22350.0,94524.0,21254.65625
2011-10-05,22400.0,20200.0,22350.0,20900.0,247166.0,19875.71875
2011-10-06,21900.0,21150.0,21250.0,21900.0,114551.0,20826.708984375
2011-10-07,22750.0,21250.0,21250.0,22200.0,158636.0,21112.005859375
2011-10-10,23900.0,23000.0,23300.0,23800.0,151833.0,22633.591796875
2011-10-11,24800.0,24200.0,24450.0,24300.0,93930.0,23109.087890625
2011-10-12,24550.0,23700.0,24050.0,24500.0,119635.0,23299.2890625
2011-10-13,24950.0,24350.0,24700.0,24800.0,77412.0,23584.5859375
2011-10-14,25400.0,24150.0,24450.0,24750.0,51965.0,23537.03515625
2011-10-17,25300.0,24450.0,24800.0,24850.0,50870.0,23632.1328125
2011-10-18,24800.0,23800.0,24800.0,24350.0,95187.0,23156.638671875
2011-10-19,24700.0,24000.0,24350.0,24350.0,85339.0,23156.638671875
2011-10-20,24500.0,23800.0,23800.0,24250.0,69826.0,23061.5390625
2011-10-21,25150.0,24000.0,24200.0,25000.0,62081.0,23774.783203125
2011-10-24,25700.0,24750.0,25550.0,25000.0,40562.0,23774.783203125
2011-10-25,25100.0,23800.0,25100.0,24100.0,71133.0,22918.888671875
2011-10-26,24300.0,23600.0,24000.0,24050.0,44156.0,22871.34375
2011-10-27,25900.0,23800.0,24100.0,25500.0,101267.0,24250.279296875
2011-10-28,26300.0,24900.0,26300.0,25500.0,113195.0,24250.279296875
2011-10-31,26150.0,24600.0,25200.0,25800.0,165971.0,24535.57421875
2011-11-01,25800.0,25000.0,25300.0,25550.0,86873.0,24297.830078125
2011-11-02,25750.0,24750.0,24850.0,25450.0,98902.0,24202.73046875
2011-11-03,26000.0,25300.0,25450.0,26000.0,65327.0,24725.7734375
2011-11-04,26500.0,25800.0,26350.0,26250.0,74706.0,24963.521484375
2011-11-07,26350.0,25500.0,25950.0,25750.0,79591.0,24488.02734375
2011-11-08,26000.0,25400.0,25750.0,25650.0,33641.0,24392.927734375
2011-11-09,26000.0,25250.0,26000.0,25450.0,37359.0,24202.73046875
2011-11-10,25200.0,24550.0,25000.0,24800.0,43437.0,23584.5859375
2011-11-11,25700.0,24650.0,24900.0,25700.0,36339.0,24440.4765625
2011-11-14,26350.0,25600.0,25750.0,26200.0,45546.0,24915.974609375
2011-11-15,26550.0,25850.0,26300.0,26000.0,50301.0,24725.7734375
2011-11-16,26450.0,25550.0,26000.0,25750.0,36161.0,24488.02734375
2011-11-17,25950.0,25300.0,25950.0,25700.0,20370.0,24440.4765625
2011-11-18,25750.0,24950.0,25400.0,25150.0,19690.0,23917.431640625
2011-11-21,25200.0,24700.0,25150.0,24900.0,19150.0,23679.68359375
2011-11-22,24850.0,24550.0,24750.0,24750.0,21455.0,23537.03515625
2011-11-23,25150.0,24550.0,24550.0,24950.0,39131.0,23727.234375
2011-11-24,26300.0,24850.0,25000.0,26150.0,53267.0,24868.419921875
2011-11-25,26150.0,25300.0,26100.0,25300.0,26304.0,24060.08203125
2011-11-28,25850.0,25200.0,25400.0,25450.0,8952.0,24202.73046875
2011-11-29,26100.0,25300.0,25300.0,26050.0,25084.0,24773.326171875
2011-11-30,26200.0,25400.0,26200.0,25900.0,45371.0,24630.67578125
2011-12-01,26400.0,25450.0,26400.0,25650.0,80336.0,24392.927734375
2011-12-02,26000.0,25650.0,25650.0,25950.0,28028.0,24678.224609375
2011-12-05,26550.0,25700.0,25950.0,26250.0,46320.0,24963.521484375
2011-12-06,26550.0,25900.0,26100.0,26300.0,25460.0,25011.072265625
2011-12-07,26600.0,26050.0,26500.0,26600.0,46457.0,25296.369140625
2011-12-08,26750.0,26250.0,26500.0,26350.0,25343.0,25058.62109375
2011-12-09,26450.0,25750.0,26450.0,25750.0,48824.0,24488.02734375
2011-12-12,26400.0,25550.0,26050.0,26300.0,77230.0,25011.072265625
2011-12-13,26350.0,25850.0,26200.0,25900.0,45851.0,24630.67578125
2011-12-14,26600.0,25700.0,25700.0,26200.0,38990.0,24915.974609375
2011-12-15,26850.0,25900.0,26200.0,26850.0,79746.0,25534.1171875
2011-12-16,26950.0,25900.0,26850.0,25900.0,73340.0,24630.67578125
2011-12-19,26250.0,24550.0,26050.0,25200.0,80541.0,23964.98046875
2011-12-20,26050.0,25250.0,25250.0,25650.0,59690.0,24392.927734375
2011-12-21,26250.0,25850.0,26100.0,26150.0,31100.0,24868.419921875
2011-12-22,26950.0,26150.0,26300.0,26400.0,46960.0,25106.171875
2011-12-23,26800.0,26300.0,26600.0,26600.0,36430.0,25296.369140625
2011-12-26,26700.0,26350.0,26500.0,26400.0,24805.0,25106.171875
2011-12-27,26550.0,25950.0,26150.0,26350.0,26920.0,25058.62109375
2011-12-28,26500.0,25700.0,25850.0,26500.0,14510.0,25491.49609375
2011-12-29,26700.0,26000.0,26500.0,26650.0,40614.0,25635.78515625
2012-01-02,26700.0,26200.0,26650.0,26650.0,30396.0,25635.78515625
2012-01-03,27000.0,26500.0,26800.0,26800.0,86840.0,25780.078125
2012-01-04,27750.0,26850.0,27100.0,27650.0,109961.0,26597.732421875
2012-01-05,27850.0,27550.0,27750.0,27700.0,90480.0,26645.830078125
2012-01-06,27600.0,27000.0,27600.0,27500.0,29881.0,26453.439453125
2012-01-09,27650.0,26550.0,27650.0,26700.0,44432.0,25683.8828125
2012-01-10,27000.0,26500.0,26750.0,26900.0,47560.0,25876.275390625
2012-01-11,26900.0,25600.0,26900.0,26200.0,196936.0,25202.912109375
2012-01-12,26550.0,25850.0,25900.0,26000.0,97241.0,25010.5234375
2012-01-13,26350.0,25700.0,26000.0,26100.0,96663.0,25106.71875
2012-01-16,26050.0,25150.0,26050.0,25950.0,99418.0,24962.427734375
2012-01-17,26050.0,25400.0,25950.0,25700.0,148717.0,24721.943359375
2012-01-18,26050.0,25700.0,25900.0,25900.0,36767.0,24914.328125
2012-01-19,26150.0,24800.0,26100.0,25000.0,237855.0,24048.580078125
2012-01-20,25300.0,24950.0,25100.0,25300.0,60950.0,24337.1640625
2012-01-25,25350.0,24950.0,25250.0,25050.0,50328.0,24096.677734375
2012-01-26,25200.0,24900.0,24900.0,25100.0,58325.0,24144.775390625
2012-01-27,25200.0,24900.0,25200.0,25050.0,67917.0,24096.677734375
2012-01-30,25100.0,24750.0,25100.0,24900.0,41104.0,23952.384765625
2012-01-31,25450.0,24850.0,24850.0,25300.0,44935.0,24337.1640625
2012-02-01,25350.0,25150.0,25350.0,25250.0,53040.0,24289.06640625
2012-02-02,25400.0,24650.0,25350.0,25100.0,132585.0,24144.775390625
2012-02-03,25850.0,24850.0,25100.0,25850.0,72709.0,24866.232421875
2012-02-06,26350.0,25850.0,26100.0,25850.0,111210.0,24866.232421875
2012-02-07,26150.0,25650.0,26100.0,26100.0,53340.0,25106.71875
2012-02-08,26200.0,25800.0,26200.0,26050.0,90655.0,25058.62109375
2012-02-09,26300.0,25750.0,26200.0,26050.0,66632.0,25058.62109375
2012-02-10,26050.0,25550.0,25950.0,25900.0,71287.0,24914.328125
2012-02-13,25900.0,25300.0,25900.0,25900.0,83140.0,24914.328125
2012-02-14,25650.0,25250.0,25650.0,25300.0,101929.0,24337.1640625
2012-02-15,25450.0,25100.0,25450.0,25150.0,84141.0,24192.873046875
2012-02-16,25350.0,25000.0,25150.0,25100.0,47598.0,24144.775390625
2012-02-17,25400.0,25100.0,25150.0,25250.0,34033.0,24289.06640625
2012-02-20,25500.0,25200.0,25300.0,25400.0,49591.0,24433.357421875
2012-02-21,25600.0,25150.0,25500.0,25600.0,49185.0,24625.748046875
2012-02-22,25850.0,25500.0,25600.0,25850.0,52336.0,24866.232421875
2012-02-23,26750.0,25650.0,25850.0,26600.0,98200.0,25587.69140625
2012-02-24,26600.0,26300.0,26450.0,26400.0,65140.0,25395.302734375
2012-02-27,26400.0,25750.0,26400.0,26000.0,43745.0,25010.5234375
2012-02-28,26250.0,25550.0,26100.0,25850.0,37401.0,24866.232421875
2012-02-29,26050.0,25350.0,26000.0,25700.0,86166.0,24721.943359375
2012-03-02,26600.0,25700.0,25900.0,26400.0,72895.0,25395.302734375
2012-03-05,27350.0,26600.0,26700.0,27100.0,127022.0,26068.6640625
2012-03-06,27450.0,27000.0,27100.0,27300.0,94160.0,26261.048828125
2012-03-07,27450.0,26600.0,27400.0,26600.0,92818.0,25587.69140625
2012-03-08,27900.0,26750.0,26800.0,27900.0,113369.0,26838.21484375
2012-03-09,28050.0,27550.0,27900.0,27700.0,37330.0,26645.830078125
2012-03-12,28000.0,27300.0,27650.0,27950.0,57700.0,26886.3125
2012-03-13,28050.0,27600.0,27800.0,27950.0,71608.0,26886.3125
2012-03-14,28000.0,27300.0,27700.0,27350.0,91536.0,26309.146484375
2012-03-15,27450.0,26750.0,27300.0,27150.0,71294.0,26116.7578125
2012-03-16,27300.0,26750.0,27200.0,27100.0,67220.0,26068.6640625
2012-03-19,27000.0,26650.0,27000.0,26650.0,43275.0,25635.78515625
2012-03-20,26900.0,26150.0,26900.0,26500.0,57508.0,25491.49609375
2012-03-21,26600.0,26050.0,26500.0,26600.0,43590.0,25587.69140625
2012-03-22,26600.0,25800.0,26600.0,26500.0,80550.0,25491.49609375
2012-03-23,26700.0,26100.0,26250.0,26700.0,53865.0,25683.8828125
2012-03-26,26700.0,25650.0,26500.0,25850.0,81515.0,24866.232421875
2012-03-27,25950.0,25400.0,25850.0,25900.0,101801.0,24914.328125
2012-03-28,26100.0,25600.0,25700.0,26050.0,79590.0,25058.62109375
2012-03-29,26650.0,25900.0,26000.0,26650.0,56631.0,25635.78515625
2012-03-30,26700.0,26200.0,26650.0,26500.0,20559.0,25491.49609375
2012-04-02,27050.0,26350.0,26350.0,26900.0,43721.0,25876.275390625
2012-04-03,27100.0,26500.0,27000.0,26650.0,47731.0,25635.78515625
2012-04-04,26800.0,26000.0,26750.0,26150.0,30699.0,25154.81640625
2012-04-05,26800.0,25700.0,26450.0,26800.0,68565.0,25780.078125
2012-04-06,26900.0,26250.0,26800.0,26300.0,38062.0,25299.109375
2012-04-09,26800.0,25200.0,25200.0,26500.0,74320.0,25491.49609375
2012-04-10,26950.0,26350.0,26350.0,26950.0,37320.0,25924.37109375
2012-04-12,27000.0,26550.0,26950.0,26900.0,19541.0,25876.275390625
2012-04-13,27050.0,26600.0,26600.0,26700.0,11480.0,25683.8828125
2012-04-16,26950.0,26050.0,26950.0,26350.0,28801.0,25347.205078125
2012-04-17,26300.0,25600.0,26150.0,25600.0,36451.0,24625.748046875
2012-04-18,25900.0,25400.0,25900.0,25500.0,54031.0,24529.552734375
2012-04-19,26150.0,25300.0,25650.0,26000.0,41900.0,25010.5234375
2012-04-20,26000.0,25350.0,25700.0,25850.0,38485.0,24866.232421875
2012-04-23,26050.0,25550.0,25700.0,25600.0,39026.0,24625.748046875
2012-04-24,25650.0,25350.0,25600.0,25500.0,22720.0,24529.552734375
2012-04-25,25800.0,25350.0,25500.0,25600.0,32530.0,24625.748046875
2012-04-26,26000.0,25700.0,25800.0,26000.0,34840.0,25010.5234375
2012-04-27,26200.0,25800.0,26200.0,26100.0,16558.0,25106.71875
2012-04-30,26650.0,25800.0,26000.0,26550.0,40460.0,25539.59375
2012-05-02,27400.0,26300.0,26650.0,27250.0,73562.0,26212.955078125
2012-05-03,27350.0,26750.0,27300.0,27200.0,74760.0,26164.857421875
2012-05-04,27650.0,27200.0,27300.0,27400.0,76134.0,26357.244140625
2012-05-07,27400.0,27100.0,27350.0,27400.0,40651.0,26357.244140625
2012-05-08,27850.0,27350.0,27600.0,27800.0,76850.0,26742.021484375
2012-05-09,27800.0,27200.0,27800.0,27700.0,49933.0,26645.830078125
2012-05-10,27850.0,27300.0,27300.0,27750.0,28700.0,26693.92578125
2012-05-11,27800.0,26800.0,27650.0,27600.0,86662.0,26549.634765625
2012-05-14,27650.0,26900.0,27550.0,27350.0,49075.0,26309.146484375
2012-05-15,27150.0,26600.0,26850.0,26700.0,49231.0,25683.8828125
2012-05-16,27000.0,25750.0,26700.0,25750.0,51770.0,24770.0390625
2012-05-17,26350.0,25050.0,25750.0,25900.0,84209.0,24914.328125
2012-05-18,26200.0,24200.0,26200.0,24500.0,115397.0,23567.609375
2012-05-21,25200.0,24400.0,25200.0,24700.0,42692.0,23760.0
2012-05-22,25850.0,24850.0,25100.0,25250.0,78210.0,24289.06640625
2012-05-23,25900.0,25100.0,25250.0,25450.0,52270.0,24481.45703125
2012-05-24,25850.0,25100.0,25600.0,25100.0,35229.0,24144.775390625
2012-05-25,25600.0,25150.0,25300.0,25300.0,26600.0,24337.1640625
2012-05-29,25600.0,25250.0,25500.0,25550.0,34200.0,24577.650390625
2012-05-30,25750.0,25300.0,25600.0,25500.0,30943.0,24529.552734375
2012-05-31,25900.0,25350.0,25500.0,25750.0,23084.0,24770.0390625
2012-06-01,26250.0,25500.0,25750.0,25900.0,29231.0,24914.328125
2012-06-04,25650.0,25050.0,25350.0,25200.0,37660.0,24240.97265625
2012-06-05,26400.0,25400.0,25400.0,26350.0,39750.0,25347.205078125
2012-06-07,26600.0,26100.0,26500.0,26100.0,29774.0,25106.71875
2012-06-08,26450.0,25850.0,26100.0,26200.0,20650.0,25202.912109375
2012-06-11,26450.0,26050.0,26450.0,26200.0,50655.0,25202.912109375
2012-06-12,26150.0,25750.0,26150.0,25850.0,29951.0,24866.232421875
2012-06-13,26250.0,25300.0,25850.0,25350.0,47882.0,24385.26171875
2012-06-14,25450.0,24900.0,25100.0,25300.0,48876.0,24337.1640625
2012-06-15,25600.0,25050.0,25300.0,25600.0,64408.0,24625.748046875
2012-06-18,25800.0,25200.0,25650.0,25650.0,60272.0,24673.845703125
2012-06-19,25950.0,25450.0,25450.0,25500.0,44373.0,24529.552734375
2012-06-20,26000.0,25750.0,26000.0,25950.0,31741.0,24962.427734375
2012-06-21,26200.0,25700.0,25900.0,26050.0,73571.0,25058.62109375
2012-06-22,26700.0,25600.0,25750.0,26700.0,54338.0,25683.8828125
2012-06-25,27300.0,26400.0,26700.0,27000.0,86771.0,25972.46875
2012-06-26,27200.0,26450.0,26600.0,27150.0,64940.0,26116.7578125
2012-06-27,27100.0,26450.0,26900.0,26550.0,30476.0,25539.59375
2012-06-28,26950.0,26250.0,26550.0,26400.0,46167.0,25395.302734375
2012-06-29,26250.0,25650.0,26150.0,25950.0,116869.0,24962.427734375
2012-07-02,26350.0,25950.0,26300.0,26150.0,153026.0,25154.81640625
2012-07-03,26150.0,25300.0,26050.0,25500.0,77904.0,24529.552734375
2012-07-04,25750.0,25100.0,25500.0,25500.0,117203.0,24529.552734375
2012-07-05,25950.0,25450.0,25450.0,25950.0,53891.0,24962.427734375
2012-07-06,25950.0,25450.0,25800.0,25850.0,74025.0,24866.232421875
2012-07-09,25900.0,25500.0,25800.0,25900.0,41890.0,24914.328125
2012-07-10,25850.0,25350.0,25650.0,25500.0,66415.0,24529.552734375
2012-07-11,25750.0,25150.0,25150.0,25650.0,30868.0,24673.845703125
2012-07-12,25800.0,25350.0,25650.0,25550.0,60130.0,24577.650390625
2012-07-13,25850.0,25200.0,25500.0,25750.0,39844.0,24770.0390625
2012-07-16,26150.0,25500.0,25750.0,26100.0,30992.0,25106.71875
2012-07-17,26200.0,25850.0,26100.0,26200.0,35501.0,25202.912109375
2012-07-18,26200.0,25750.0,26150.0,25750.0,37841.0,24770.0390625
2012-07-19,25950.0,25600.0,25900.0,25800.0,39053.0,24818.13671875
2012-07-20,26300.0,25500.0,25900.0,26250.0,44510.0,25251.01171875
2012-07-23,26600.0,25900.0,26150.0,26500.0,43820.0,25491.49609375
2012-07-24,26650.0,26300.0,26500.0,26650.0,63600.0,25635.78515625
2012-07-25,26600.0,25900.0,26250.0,25900.0,63425.0,24914.328125
2012-07-26,26400.0,25900.0,25950.0,26200.0,43486.0,25202.912109375
2012-07-27,26950.0,25950.0,26950.0,26200.0,75358.0,25202.912109375
2012-07-30,26450.0,25850.0,26350.0,26150.0,72411.0,25154.81640625
2012-07-31,26250.0,25800.0,26150.0,26050.0,37551.0,25058.62109375
2012-08-01,26150.0,25700.0,26150.0,26100.0,56351.0,25106.71875
2012-08-02,26050.0,25650.0,25950.0,25800.0,53012.0,24818.13671875
2012-08-03,26100.0,25550.0,25650.0,25700.0,36130.0,24721.943359375
2012-08-06,26250.0,25400.0,25900.0,26250.0,93910.0,25251.01171875
2012-08-07,26450.0,26000.0,26000.0,26400.0,45595.0,25395.302734375
2012-08-08,26700.0,26250.0,26400.0,26500.0,64847.0,25491.49609375
2012-08-09,26750.0,26450.0,26450.0,26750.0,63330.0,25731.98046875
2012-08-10,26850.0,26500.0,26750.0,26700.0,29820.0,25683.8828125
2012-08-13,26900.0,26550.0,26750.0,26700.0,30179.0,25683.8828125
2012-08-14,27000.0,26600.0,26600.0,26850.0,33420.0,25828.177734375
2012-08-16,27200.0,26700.0,27050.0,27000.0,45870.0,25972.46875
2012-08-17,27150.0,26800.0,26850.0,26900.0,38310.0,25876.275390625
2012-08-20,27800.0,26650.0,26650.0,27800.0,112820.0,26742.021484375
2012-08-21,28250.0,27550.0,27800.0,27800.0,143705.0,26742.021484375
2012-08-22,28450.0,27700.0,27700.0,28450.0,104981.0,27367.287109375
2012-08-23,28950.0,28400.0,28700.0,28750.0,108884.0,27655.8671875
2012-08-24,28850.0,28400.0,28850.0,28600.0,28475.0,27511.576171875
2012-08-27,28750.0,28000.0,28600.0,28700.0,61310.0,27607.76953125
2012-08-28,28750.0,28300.0,28750.0,28500.0,35321.0,27415.384765625
2012-08-29,28550.0,27800.0,28450.0,27800.0,82072.0,26742.021484375
2012-08-30,28450.0,27900.0,27900.0,28450.0,59086.0,27367.287109375
2012-08-31,28600.0,28200.0,28200.0,28200.0,48039.0,27126.80078125
2012-09-03,29300.0,28250.0,28250.0,28450.0,77315.0,27367.287109375
2012-09-04,28750.0,27500.0,28550.0,27800.0,99773.0,26742.021484375
2012-09-05,27800.0,27100.0,27800.0,27300.0,108904.0,26261.048828125
2012-09-06,28100.0,27250.0,27250.0,27800.0,188470.0,26742.021484375
2012-09-07,28150.0,27200.0,27750.0,27650.0,163732.0,26597.732421875
2012-09-10,28300.0,27600.0,27800.0,28050.0,93086.0,26982.5078125
2012-09-11,28500.0,27700.0,27850.0,28450.0,96092.0,27367.287109375
2012-09-12,29000.0,28250.0,28550.0,29000.0,67920.0,27896.35546875
2012-09-13,29400.0,28500.0,28900.0,29350.0,91653.0,28233.03515625
2012-09-14,29500.0,28650.0,29500.0,29000.0,116157.0,27896.35546875
2012-09-17,28900.0,27650.0,28750.0,28650.0,237260.0,27559.673828125
2012-09-18,28850.0,28100.0,28600.0,28650.0,82600.0,27559.673828125
2012-09-19,28750.0,28300.0,28450.0,28600.0,47070.0,27511.576171875
2012-09-20,29450.0,28500.0,28500.0,29450.0,105714.0,28329.23046875
2012-09-21,29800.0,29200.0,29500.0,29800.0,79776.0,28665.908203125
2012-09-24,30050.0,29500.0,29900.0,29950.0,78335.0,28810.201171875
2012-09-25,30000.0,29250.0,30000.0,29500.0,50211.0,28377.32421875
2012-09-26,29550.0,28800.0,29500.0,29550.0,67884.0,28425.421875
2012-09-27,29650.0,28700.0,29500.0,29400.0,123760.0,28281.1328125
2012-09-28,29500.0,28750.0,29200.0,28750.0,72605.0,27655.8671875
2012-10-02,29150.0,28500.0,28700.0,28800.0,35631.0,27703.96484375
2012-10-04,29200.0,28600.0,28950.0,29200.0,54773.0,28088.7421875
