Date,High,Low,Open,Close,Volume,Adj Close
2012-10-05,29900.0,29100.0,29100.0,29800.0,102961.0,28665.908203125
2012-10-08,30200.0,29350.0,29900.0,29700.0,75701.0,28569.716796875
2012-10-09,30200.0,29500.0,29650.0,29800.0,51770.0,28665.908203125
2012-10-10,29850.0,29150.0,29800.0,29500.0,43530.0,28377.32421875
2012-10-11,30850.0,29200.0,29650.0,30850.0,206056.0,29675.94921875
2012-10-12,31900.0,30450.0,30900.0,31600.0,226355.0,30397.40625
2012-10-15,32600.0,31300.0,31850.0,32000.0,255240.0,30782.185546875
2012-10-16,32300.0,31200.0,32000.0,31800.0,195302.0,30589.794921875
2012-10-17,32400.0,31600.0,32000.0,32150.0,167101.0,30926.4765625
2012-10-18,32850.0,30500.0,32350.0,30800.0,110703.0,29627.8515625
2012-10-19,31400.0,30450.0,30500.0,30900.0,76291.0,29724.044921875
2012-10-22,31800.0,30500.0,30900.0,31650.0,137940.0,30445.501953125
2012-10-23,31900.0,31250.0,31900.0,31500.0,43660.0,30301.212890625
2012-10-24,33400.0,31450.0,31500.0,33400.0,171974.0,32128.90625
2012-10-25,33750.0,32650.0,33400.0,33450.0,111919.0,32177.0
2012-10-26,33650.0,32750.0,33400.0,33200.0,92005.0,31936.517578125
2012-10-29,33950.0,32600.0,33000.0,33200.0,56845.0,31936.517578125
2012-10-30,34050.0,32750.0,33800.0,33450.0,114575.0,32177.0
2012-10-31,34000.0,32700.0,34000.0,33800.0,108931.0,32513.68359375
2012-11-01,34300.0,32500.0,34000.0,33000.0,158690.0,31744.126953125
2012-11-02,33550.0,31750.0,33550.0,31900.0,183499.0,30685.990234375
2012-11-05,32500.0,31550.0,31900.0,32400.0,98909.0,31166.958984375
2012-11-06,33000.0,31950.0,32550.0,32450.0,95323.0,31215.05859375
2012-11-07,33650.0,32300.0,32800.0,33650.0,83966.0,32369.392578125
2012-11-08,34150.0,33100.0,33450.0,34100.0,70094.0,32802.26953125
2012-11-09,34600.0,33550.0,34400.0,34250.0,81599.0,32946.5546875
2012-11-12,35150.0,34000.0,34800.0,34350.0,127075.0,33042.75390625
2012-11-13,34400.0,33800.0,34300.0,33850.0,60104.0,32561.779296875
2012-11-14,34400.0,32850.0,34200.0,33150.0,110935.0,31888.41796875
2012-11-15,33150.0,31650.0,32650.0,32100.0,108715.0,30878.380859375
2012-11-16,33050.0,31900.0,32500.0,32150.0,120011.0,30926.4765625
2012-11-19,32700.0,31950.0,32650.0,32300.0,62364.0,31070.765625
2012-11-20,33450.0,32200.0,32600.0,33100.0,128858.0,31840.32421875
2012-11-21,33400.0,32300.0,33400.0,32300.0,60898.0,31070.765625
2012-11-22,33200.0,32350.0,32500.0,32800.0,72254.0,31551.736328125
2012-11-23,33450.0,32500.0,33000.0,33450.0,82330.0,32177.0
2012-11-26,34050.0,33200.0,33600.0,33700.0,70642.0,32417.486328125
2012-11-27,34000.0,31850.0,33850.0,32750.0,75111.0,31503.642578125
2012-11-28,32750.0,32100.0,32300.0,32450.0,47127.0,31215.05859375
2012-11-29,32800.0,31450.0,32450.0,32050.0,134074.0,30830.279296875
2012-11-30,32900.0,31950.0,31950.0,32600.0,56283.0,31359.353515625
2012-12-03,32800.0,31950.0,32600.0,32750.0,59810.0,31503.642578125
2012-12-04,33550.0,32450.0,32900.0,33550.0,84239.0,32273.19921875
2012-12-05,33650.0,32750.0,33550.0,32850.0,43686.0,31599.8359375
2012-12-06,33050.0,32200.0,33050.0,32500.0,93724.0,31263.15625
2012-12-07,33300.0,31700.0,32150.0,32100.0,86407.0,30878.380859375
2012-12-10,32350.0,31150.0,32350.0,31650.0,81539.0,30445.501953125
2012-12-11,31600.0,29750.0,31500.0,30350.0,189165.0,29194.9765625
2012-12-12,30450.0,29600.0,30000.0,30000.0,227954.0,28858.296875
2012-12-13,30500.0,29950.0,30100.0,29950.0,140281.0,28810.201171875
2012-12-14,30900.0,29900.0,29900.0,30150.0,152233.0,29002.587890625
2012-12-17,30850.0,30450.0,30450.0,30700.0,159976.0,29531.66015625
2012-12-18,31150.0,30300.0,31000.0,30700.0,111192.0,29531.66015625
2012-12-20,30750.0,30250.0,30550.0,30300.0,123895.0,29146.87890625
2012-12-21,30750.0,30100.0,30300.0,30550.0,428951.0,29387.3671875
2012-12-24,31300.0,30400.0,30900.0,31300.0,156982.0,30108.82421875
2012-12-26,32000.0,31050.0,31300.0,31900.0,138476.0,30685.990234375
2012-12-27,32300.0,31350.0,31550.0,31700.0,179178.0,30831.8828125
2012-12-28,32300.0,31900.0,31900.0,32150.0,40065.0,31269.55859375
2013-01-02,32300.0,31850.0,32100.0,32250.0,107971.0,31366.8203125
2013-01-03,32400.0,31600.0,32400.0,32100.0,93721.0,31220.927734375
2013-01-04,32650.0,31750.0,31750.0,32300.0,75139.0,31415.451171875
2013-01-07,33050.0,31950.0,32150.0,32750.0,77081.0,31853.12890625
2013-01-08,32950.0,32350.0,32400.0,32650.0,45639.0,31755.8671875
2013-01-09,32950.0,32300.0,32350.0,32850.0,41958.0,31950.38671875
2013-01-10,32950.0,31950.0,32800.0,32000.0,83158.0,31123.6640625
2013-01-11,33150.0,31950.0,32000.0,33000.0,109738.0,32096.279296875
2013-01-14,34800.0,33000.0,33200.0,34400.0,165595.0,33457.94140625
2013-01-15,35050.0,33700.0,34750.0,33900.0,108759.0,32971.6328125
2013-01-16,34550.0,33750.0,33800.0,34400.0,61053.0,33457.94140625
2013-01-17,35300.0,34450.0,34550.0,34900.0,85850.0,33944.25
2013-01-18,35350.0,34500.0,34600.0,35350.0,74620.0,34381.92578125
2013-01-21,35600.0,34500.0,35400.0,34500.0,49464.0,33555.19921875
2013-01-22,35700.0,34300.0,34300.0,35250.0,78645.0,34284.6640625
2013-01-23,35500.0,34350.0,35350.0,34400.0,52621.0,33457.94140625
2013-01-24,35250.0,33900.0,34550.0,34050.0,53422.0,33117.52734375
2013-01-25,35400.0,33900.0,34350.0,35150.0,113172.0,34187.40234375
2013-01-28,36200.0,35200.0,35250.0,35350.0,108125.0,34381.92578125
2013-01-29,35700.0,34850.0,35650.0,35050.0,53972.0,34090.140625
2013-01-30,35900.0,34850.0,35250.0,35150.0,93410.0,34187.40234375
2013-01-31,36850.0,34950.0,34950.0,36800.0,178156.0,35792.21484375
2013-02-01,37750.0,36500.0,36750.0,37450.0,168190.0,36424.41796875
2013-02-04,38550.0,37850.0,38200.0,38400.0,192816.0,37348.40234375
2013-02-05,39200.0,37750.0,38000.0,38850.0,177491.0,37786.078125
2013-02-06,43000.0,38400.0,38850.0,38950.0,191793.0,37883.3359375
2013-02-07,39150.0,37800.0,39100.0,38250.0,244689.0,37202.5078125
2013-02-08,39350.0,37850.0,38250.0,38300.0,165515.0,37251.140625
2013-02-12,39200.0,38300.0,38700.0,39000.0,126794.0,37931.96484375
2013-02-13,40100.0,38250.0,38800.0,39900.0,207808.0,38807.3203125
2013-02-14,40600.0,39550.0,40600.0,40100.0,149729.0,39001.84765625
2013-02-15,40300.0,39500.0,39750.0,39650.0,106705.0,38564.16796875
2013-02-18,40000.0,39250.0,39650.0,39850.0,78700.0,38758.6875
2013-02-19,40200.0,39150.0,40200.0,39250.0,142833.0,38175.125
2013-02-20,39850.0,39200.0,39300.0,39850.0,113736.0,38758.6875
2013-02-21,39850.0,38200.0,39700.0,38500.0,144716.0,37445.66015625
2013-02-22,39600.0,38250.0,38800.0,39100.0,110016.0,38029.23046875
2013-02-25,41500.0,39500.0,39600.0,41400.0,278378.0,40266.24609375
2013-02-26,41950.0,40450.0,41350.0,41900.0,225222.0,40752.5546875
2013-02-27,42500.0,41100.0,42250.0,41250.0,119084.0,40120.3515625
2013-02-28,42100.0,40950.0,41200.0,42100.0,96323.0,40947.07421875
2013-03-04,43000.0,41400.0,42100.0,42550.0,160125.0,41384.75
2013-03-05,42750.0,42200.0,42750.0,42350.0,83719.0,41190.2265625
2013-03-06,42800.0,41100.0,42800.0,41400.0,109137.0,40266.24609375
2013-03-07,41700.0,40900.0,41250.0,41200.0,63618.0,40071.72265625
2013-03-08,43400.0,41550.0,41600.0,43400.0,174339.0,42211.47265625
2013-03-11,44900.0,43550.0,43650.0,44700.0,394252.0,43475.875
2013-03-12,45400.0,44200.0,45000.0,44250.0,170231.0,43038.1953125
2013-03-13,47400.0,44550.0,45000.0,47000.0,395060.0,45712.88671875
2013-03-14,48050.0,46100.0,46500.0,47800.0,242512.0,46490.98046875
2013-03-15,48450.0,47150.0,47700.0,47800.0,171911.0,46490.98046875
2013-03-18,48600.0,46900.0,47750.0,47500.0,116365.0,46199.1953125
2013-03-19,47900.0,46200.0,47900.0,46450.0,146675.0,45177.94921875
2013-03-20,47050.0,45700.0,46500.0,46700.0,124320.0,45421.1015625
2013-03-21,47600.0,46450.0,46550.0,47350.0,119160.0,46053.30078125
2013-03-22,48750.0,47000.0,47500.0,48700.0,94358.0,47366.328125
2013-03-25,49400.0,48250.0,48750.0,49250.0,185045.0,47901.26953125
2013-03-26,49850.0,48550.0,49300.0,49100.0,134951.0,47755.37890625
2013-03-27,49400.0,47900.0,49400.0,48150.0,81803.0,46831.390625
2013-03-28,50500.0,47800.0,47800.0,50200.0,146946.0,48825.25
2013-03-29,51100.0,49800.0,50600.0,49950.0,131138.0,48582.09765625
2013-04-01,50800.0,48750.0,50000.0,48850.0,93501.0,47512.22265625
2013-04-02,50100.0,49450.0,49450.0,49900.0,115593.0,48533.46875
2013-04-03,50200.0,49150.0,49500.0,50100.0,110291.0,48727.98828125
2013-04-04,50400.0,49050.0,49700.0,49850.0,120702.0,48484.83203125
2013-04-05,51200.0,49000.0,50200.0,49100.0,141597.0,47755.37890625
2013-04-08,49450.0,46800.0,49100.0,47250.0,177339.0,45956.04296875
2013-04-09,48400.0,46600.0,46650.0,48400.0,190742.0,47074.546875
2013-04-10,48400.0,47550.0,47900.0,48000.0,107155.0,46685.49609375
2013-04-11,50400.0,48200.0,48300.0,50000.0,274577.0,48630.73046875
2013-04-12,52200.0,50100.0,50100.0,52100.0,300787.0,50673.21875
2013-04-15,53700.0,51400.0,52200.0,53200.0,160091.0,51743.08984375
2013-04-16,54300.0,52100.0,52500.0,54200.0,137302.0,52715.7109375
2013-04-17,55200.0,53700.0,54000.0,54000.0,130193.0,52521.18359375
2013-04-18,55000.0,52900.0,53800.0,53700.0,135907.0,52229.3984375
2013-04-19,54800.0,52500.0,53700.0,54300.0,70880.0,52812.97265625
2013-04-22,55400.0,53800.0,54000.0,55400.0,114741.0,53882.84765625
2013-04-23,57100.0,54800.0,55900.0,57000.0,136557.0,55439.03125
2013-04-24,58400.0,55800.0,57100.0,56000.0,133094.0,54466.4140625
2013-04-25,57000.0,53200.0,55700.0,53900.0,226551.0,52423.92578125
2013-04-26,55300.0,53500.0,54100.0,54300.0,127669.0,52812.97265625
2013-04-29,57800.0,55000.0,55400.0,57600.0,257413.0,56022.59765625
2013-04-30,57900.0,55500.0,57700.0,56300.0,136585.0,54758.203125
2013-05-02,57600.0,56300.0,56300.0,57500.0,99989.0,55925.33984375
2013-05-03,57600.0,54400.0,57600.0,55900.0,184034.0,54369.15625
2013-05-06,55900.0,54000.0,55300.0,54000.0,141336.0,52521.18359375
2013-05-07,57100.0,54000.0,54000.0,57100.0,209755.0,55536.29296875
2013-05-08,57600.0,55600.0,57000.0,57300.0,144638.0,55730.8125
2013-05-09,58500.0,54600.0,57400.0,58500.0,222932.0,56897.953125
2013-05-10,59900.0,58000.0,58400.0,59300.0,170383.0,57676.04296875
2013-05-13,60800.0,59400.0,59400.0,60000.0,150811.0,58356.875
2013-05-14,60400.0,56500.0,60000.0,57300.0,205668.0,55730.8125
2013-05-15,58200.0,56300.0,56900.0,57000.0,142996.0,55439.03125
2013-05-16,58600.0,57300.0,57700.0,57500.0,184249.0,55925.33984375
2013-05-20,59100.0,56900.0,57600.0,59100.0,126462.0,57481.5234375
2013-05-21,58500.0,57400.0,58000.0,57900.0,156628.0,56314.37890625
2013-05-22,57800.0,55100.0,57000.0,57400.0,366288.0,55828.078125
2013-05-23,57600.0,56500.0,56800.0,56800.0,120728.0,55244.50390625
2013-05-24,56900.0,53800.0,56800.0,54000.0,382082.0,52521.18359375
2013-05-27,54300.0,51300.0,53000.0,53500.0,348944.0,52034.87890625
2013-05-28,56100.0,53500.0,53700.0,55800.0,215907.0,54271.890625
2013-05-29,57100.0,54100.0,56700.0,54700.0,193387.0,53202.01953125
2013-05-30,56100.0,53500.0,55000.0,53700.0,280569.0,52229.3984375
2013-05-31,54400.0,52800.0,53500.0,54400.0,244197.0,52910.2265625
2013-06-03,54200.0,50700.0,53400.0,51000.0,386332.0,49603.34375
2013-06-04,51700.0,49200.0,51400.0,50500.0,314619.0,49117.03515625
2013-06-05,50900.0,48300.0,50500.0,48700.0,250967.0,47366.328125
2013-06-07,52200.0,48900.0,49000.0,52100.0,340589.0,50673.21875
2013-06-10,52900.0,51300.0,52100.0,52100.0,154640.0,50673.21875
2013-06-11,52900.0,50900.0,51900.0,52200.0,103680.0,50770.48046875
2013-06-12,54300.0,51900.0,52000.0,54200.0,172800.0,52715.7109375
2013-06-13,54500.0,52700.0,54000.0,53100.0,131382.0,51645.8359375
2013-06-14,54900.0,51100.0,54000.0,52000.0,137365.0,50575.9609375
2013-06-17,52000.0,49400.0,51300.0,49750.0,202976.0,48387.5703125
2013-06-18,52900.0,49100.0,50100.0,52800.0,134520.0,51354.05078125
2013-06-19,54200.0,52400.0,52800.0,52700.0,137207.0,51256.79296875
2013-06-20,54400.0,51400.0,51500.0,53900.0,223454.0,52423.92578125
2013-06-21,52900.0,50600.0,52700.0,51000.0,272199.0,49603.34375
2013-06-24,51400.0,50000.0,50700.0,50000.0,104052.0,48630.73046875
2013-06-25,50900.0,46500.0,49500.0,48000.0,216289.0,46685.49609375
2013-06-26,50600.0,47800.0,48250.0,50000.0,146012.0,48630.73046875
2013-06-27,51200.0,49650.0,50800.0,49950.0,125113.0,48582.09765625
2013-06-28,50900.0,49300.0,50000.0,50000.0,188542.0,48630.73046875
2013-07-01,52300.0,49600.0,50000.0,51300.0,179053.0,49895.12890625
2013-07-02,53000.0,50900.0,51500.0,51300.0,209622.0,49895.12890625
2013-07-03,51800.0,50500.0,51200.0,50900.0,110804.0,49506.08203125
2013-07-04,52100.0,50900.0,50900.0,51800.0,89709.0,50381.43359375
2013-07-05,52200.0,49000.0,52200.0,49500.0,253426.0,48144.421875
2013-07-08,50100.0,48400.0,49500.0,49000.0,104335.0,47658.109375
2013-07-09,49850.0,47600.0,49300.0,48350.0,253948.0,47025.9140625
2013-07-10,47700.0,45800.0,47350.0,46200.0,289125.0,44934.7890625
2013-07-11,49250.0,47000.0,47000.0,48550.0,212250.0,47220.43359375
2013-07-12,49450.0,47700.0,48650.0,48900.0,186751.0,47560.8515625
2013-07-15,50200.0,47850.0,47850.0,50000.0,121043.0,48630.73046875
2013-07-16,51300.0,49400.0,50300.0,50800.0,140916.0,49408.81640625
2013-07-17,53500.0,50700.0,51000.0,53200.0,296559.0,51743.08984375
2013-07-18,54300.0,52500.0,53200.0,53000.0,209511.0,51548.5703125
2013-07-19,53400.0,51700.0,52800.0,51900.0,127437.0,50478.69921875
2013-07-22,52800.0,51400.0,51500.0,52000.0,70584.0,50575.9609375
2013-07-23,52300.0,49800.0,51900.0,49900.0,219489.0,48533.46875
2013-07-24,50900.0,49900.0,50200.0,50000.0,85299.0,48630.73046875
2013-07-25,49800.0,47500.0,49800.0,47500.0,416810.0,46199.1953125
2013-07-26,48400.0,47500.0,47600.0,48150.0,189519.0,46831.390625
2013-07-29,48450.0,46600.0,48150.0,46600.0,248129.0,45323.83984375
2013-07-30,47100.0,46000.0,46400.0,46850.0,143614.0,45566.99609375
2013-07-31,48450.0,47150.0,47150.0,48000.0,214435.0,46685.49609375
2013-08-01,48350.0,46950.0,48350.0,47000.0,175631.0,45712.88671875
2013-08-02,47550.0,45750.0,47500.0,45850.0,309806.0,44594.37890625
2013-08-05,47400.0,46450.0,46450.0,47300.0,136881.0,46004.671875
2013-08-06,49850.0,47300.0,47300.0,49600.0,351799.0,48241.6796875
2013-08-07,51900.0,48700.0,49600.0,51700.0,437237.0,50284.171875
2013-08-08,51600.0,50000.0,51600.0,50900.0,165475.0,49506.08203125
2013-08-09,52000.0,49700.0,49800.0,51200.0,191100.0,49797.86328125
2013-08-12,50800.0,48150.0,50800.0,49000.0,256744.0,47658.109375
2013-08-13,50200.0,48650.0,49150.0,50200.0,108057.0,48825.25
2013-08-14,50400.0,49600.0,50400.0,50200.0,150148.0,48825.25
2013-08-16,50200.0,48050.0,49300.0,48200.0,206396.0,46880.0234375
2013-08-19,49500.0,47900.0,48200.0,49500.0,168253.0,48144.421875
2013-08-20,50600.0,49000.0,49000.0,49500.0,167539.0,48144.421875
2013-08-21,49950.0,48200.0,49500.0,48600.0,87402.0,47269.0703125
2013-08-22,48100.0,46500.0,48100.0,46500.0,204869.0,45226.578125
2013-08-23,47200.0,46500.0,47000.0,46700.0,128877.0,45421.1015625
2013-08-26,47550.0,46750.0,46900.0,47250.0,99684.0,45956.04296875
2013-08-27,49450.0,47300.0,47450.0,48100.0,239912.0,46782.7578125
2013-08-28,47550.0,46500.0,47100.0,46800.0,155590.0,45518.359375
2013-08-29,48200.0,47250.0,48000.0,47600.0,106490.0,46296.44921875
2013-08-30,49000.0,47000.0,47650.0,48500.0,129073.0,47171.80859375
2013-09-02,49900.0,49000.0,49000.0,49600.0,84365.0,48241.6796875
2013-09-03,50000.0,48900.0,50000.0,49200.0,92561.0,47852.640625
2013-09-04,49450.0,48550.0,49150.0,49400.0,81131.0,48047.16015625
2013-09-05,52000.0,49400.0,49450.0,52000.0,292193.0,50575.9609375
2013-09-06,52500.0,51400.0,52400.0,51700.0,178478.0,50284.171875
2013-09-09,53000.0,51700.0,52200.0,52700.0,225194.0,51256.79296875
2013-09-10,52500.0,50100.0,52400.0,50500.0,311930.0,49117.03515625
2013-09-11,51400.0,50500.0,51000.0,51300.0,160179.0,49895.12890625
2013-09-12,53200.0,50500.0,51000.0,53100.0,319504.0,51645.8359375
2013-09-13,54000.0,52200.0,53000.0,53000.0,177667.0,51548.5703125
2013-09-16,53300.0,51500.0,52700.0,51500.0,153767.0,50089.6484375
2013-09-17,52000.0,50500.0,51600.0,51700.0,118741.0,50284.171875
2013-09-23,52700.0,50900.0,52200.0,51300.0,148269.0,49895.12890625
2013-09-24,54500.0,51500.0,51700.0,54000.0,432921.0,52521.18359375
2013-09-25,54400.0,52500.0,54400.0,52500.0,191309.0,51062.26171875
2013-09-26,55700.0,52000.0,52400.0,55000.0,360312.0,53493.8046875
2013-09-27,56900.0,53800.0,54500.0,56800.0,282001.0,55244.50390625
2013-09-30,57300.0,54200.0,56700.0,55000.0,292497.0,53493.8046875
2013-10-01,55600.0,53500.0,55000.0,54100.0,163703.0,52618.44921875
2013-10-02,55400.0,53500.0,54900.0,53900.0,192751.0,52423.92578125
2013-10-04,56200.0,53000.0,54000.0,55000.0,244385.0,53493.8046875
2013-10-07,55900.0,53700.0,55600.0,53700.0,154979.0,52229.3984375
2013-10-08,54500.0,53400.0,54300.0,53500.0,98901.0,52034.87890625
2013-10-10,55000.0,53500.0,53500.0,54600.0,80479.0,53104.75390625
2013-10-11,55000.0,53900.0,55000.0,53900.0,88390.0,52423.92578125
2013-10-14,54400.0,52600.0,53700.0,53200.0,76578.0,51743.08984375
2013-10-15,53800.0,52600.0,53200.0,53500.0,94412.0,52034.87890625
2013-10-16,54300.0,51000.0,53500.0,52400.0,154228.0,50965.0
2013-10-17,52900.0,50700.0,52900.0,50800.0,140592.0,49408.81640625
2013-10-18,51500.0,49300.0,51100.0,50800.0,178164.0,49408.81640625
2013-10-21,52000.0,50500.0,50800.0,51600.0,86015.0,50186.90625
2013-10-22,52000.0,50700.0,52000.0,51200.0,79187.0,49797.86328125
2013-10-23,51400.0,49800.0,51300.0,50200.0,106610.0,48825.25
2013-10-24,51000.0,49800.0,50400.0,50600.0,98644.0,49214.30078125
2013-10-25,51900.0,50600.0,51000.0,51500.0,78334.0,50089.6484375
2013-10-28,52000.0,51000.0,52000.0,51500.0,39685.0,50089.6484375
2013-10-29,51600.0,50400.0,51500.0,50800.0,70368.0,49408.81640625
2013-10-30,51000.0,50300.0,50800.0,50700.0,59602.0,49311.55859375
2013-10-31,51000.0,49700.0,51000.0,49950.0,99707.0,48582.09765625
2013-11-01,52100.0,49400.0,50300.0,51600.0,153778.0,50186.90625
2013-11-04,51600.0,50600.0,51600.0,50700.0,40789.0,49311.55859375
2013-11-05,51000.0,50100.0,50500.0,50600.0,83051.0,49214.30078125
2013-11-06,51400.0,50000.0,51000.0,50500.0,92530.0,49117.03515625
2013-11-07,50100.0,46300.0,50100.0,48550.0,494614.0,47220.43359375
2013-11-08,49400.0,47850.0,48000.0,48550.0,709155.0,47220.43359375
2013-11-11,49500.0,45150.0,49500.0,46050.0,336292.0,44788.90234375
2013-11-12,48200.0,46000.0,46400.0,47850.0,104710.0,46539.60546875
2013-11-13,50100.0,47350.0,47350.0,48300.0,176300.0,46977.28515625
2013-11-14,50000.0,48350.0,48350.0,49850.0,86322.0,48484.83203125
2013-11-15,50000.0,49100.0,49850.0,49400.0,79952.0,48047.16015625
2013-11-18,50200.0,48950.0,50000.0,49150.0,40556.0,47804.0078125
2013-11-19,49900.0,48800.0,49500.0,49550.0,59134.0,48193.05078125
2013-11-20,50100.0,49050.0,49250.0,49850.0,57850.0,48484.83203125
2013-11-21,49700.0,48900.0,49600.0,49300.0,30473.0,47949.8984375
2013-11-22,49650.0,49050.0,49300.0,49400.0,21890.0,48047.16015625
2013-11-25,49900.0,48550.0,49400.0,48900.0,48401.0,47560.8515625
2013-11-26,49000.0,48350.0,48900.0,48350.0,62609.0,47025.9140625
2013-11-27,48850.0,48000.0,48100.0,48350.0,73146.0,47025.9140625
2013-11-28,48800.0,47800.0,48550.0,48200.0,52957.0,46880.0234375
2013-11-29,48550.0,47500.0,48200.0,48150.0,85712.0,46831.390625
2013-12-02,48400.0,47550.0,48400.0,48000.0,69374.0,46685.49609375
2013-12-03,48050.0,46500.0,48050.0,47200.0,146203.0,45907.40625
2013-12-04,47900.0,46750.0,46800.0,47200.0,69888.0,45907.40625
2013-12-05,47550.0,46850.0,46850.0,47200.0,61227.0,45907.40625
2013-12-06,47550.0,46750.0,47200.0,47100.0,55433.0,45810.1484375
2013-12-09,47700.0,46550.0,46950.0,46550.0,79862.0,45275.20703125
2013-12-10,46750.0,45900.0,46550.0,46300.0,77905.0,45032.0546875
2013-12-11,46850.0,45900.0,45900.0,46550.0,57496.0,45275.20703125
2013-12-12,47100.0,46000.0,46000.0,46850.0,59951.0,45566.99609375
2013-12-13,47050.0,45900.0,47000.0,46000.0,97108.0,44740.265625
2013-12-16,45950.0,42150.0,45450.0,42150.0,479125.0,40995.703125
2013-12-17,42950.0,41050.0,42900.0,41650.0,263024.0,40509.3984375
2013-12-18,42950.0,41300.0,41600.0,42150.0,158037.0,40995.703125
2013-12-19,42750.0,41600.0,42150.0,42750.0,124393.0,41579.2734375
2013-12-20,43450.0,42200.0,42450.0,43250.0,72542.0,42065.58203125
2013-12-23,43800.0,43050.0,43050.0,43500.0,92998.0,42308.734375
2013-12-24,43800.0,42750.0,43500.0,42900.0,77294.0,41725.16796875
2013-12-26,43800.0,42550.0,42550.0,43100.0,75876.0,41919.69140625
2013-12-27,43900.0,42800.0,42800.0,42950.0,176453.0,42115.8046875
2013-12-30,43750.0,43000.0,43500.0,43500.0,128738.0,42655.12109375
2014-01-02,46900.0,43550.0,43550.0,46500.0,406987.0,45596.8515625
2014-01-03,46700.0,44950.0,46250.0,45500.0,115812.0,44616.2734375
2014-01-06,46950.0,45500.0,45500.0,46950.0,156969.0,46038.11328125
2014-01-07,47000.0,46300.0,46300.0,46700.0,91622.0,45792.96875
2014-01-08,47300.0,46450.0,47100.0,47100.0,66539.0,46185.203125
2014-01-09,47850.0,46550.0,47100.0,47800.0,62935.0,46871.60546875
2014-01-10,47600.0,45900.0,47250.0,46800.0,112183.0,45891.02734375
2014-01-13,47900.0,46900.0,47650.0,47850.0,90239.0,46920.6328125
2014-01-14,48250.0,47200.0,47200.0,47300.0,73631.0,46381.31640625
2014-01-15,47500.0,45950.0,47300.0,46800.0,109014.0,45891.02734375
2014-01-16,46900.0,45950.0,46800.0,46250.0,81703.0,45351.7109375
