Date,High,Low,Open,Close,Volume,Adj Close
2014-01-17,48200.0,46250.0,46250.0,48000.0,127565.0,47067.72265625
2014-01-20,48750.0,47450.0,48750.0,48400.0,74267.0,47459.953125
2014-01-21,48250.0,47900.0,48000.0,48150.0,63199.0,47214.8046875
2014-01-22,48050.0,47100.0,47750.0,48000.0,80910.0,47067.72265625
2014-01-23,48600.0,47450.0,47450.0,48500.0,57197.0,47558.01171875
2014-01-24,48850.0,47650.0,48500.0,48750.0,74156.0,47803.15234375
2014-01-27,48850.0,47650.0,47900.0,48400.0,47873.0,47459.953125
2014-01-28,48750.0,47600.0,48350.0,48650.0,69429.0,47705.09375
2014-01-29,48800.0,47900.0,48650.0,48600.0,85067.0,47656.06640625
2014-02-03,49500.0,47900.0,48200.0,48000.0,120664.0,47067.72265625
2014-02-04,48800.0,47300.0,47300.0,48500.0,102633.0,47558.01171875
2014-02-05,48850.0,46450.0,48500.0,46600.0,147925.0,45694.9140625
2014-02-06,47550.0,46500.0,46500.0,47350.0,94178.0,46430.34375
2014-02-07,50700.0,47550.0,47600.0,50700.0,263582.0,49715.27734375
2014-02-10,51600.0,50200.0,50700.0,50500.0,105674.0,49519.1640625
2014-02-11,52500.0,51000.0,51300.0,52400.0,230395.0,51382.26171875
2014-02-12,52900.0,51300.0,51900.0,52200.0,99021.0,51186.1484375
2014-02-13,52500.0,50700.0,51800.0,51400.0,68808.0,50401.68359375
2014-02-14,52300.0,51500.0,52000.0,52000.0,71758.0,50990.03125
2014-02-17,53100.0,51400.0,52000.0,52900.0,102166.0,51872.55078125
2014-02-18,53100.0,51900.0,52400.0,52600.0,58087.0,51578.375
2014-02-19,53000.0,51800.0,52300.0,52500.0,64620.0,51480.31640625
2014-02-20,54200.0,51100.0,52300.0,52500.0,193519.0,51480.31640625
2014-02-21,53900.0,51200.0,53900.0,51200.0,220465.0,50205.56640625
2014-02-24,51800.0,51000.0,51600.0,51400.0,110177.0,50401.68359375
2014-02-25,51900.0,51100.0,51700.0,51300.0,79601.0,50303.62890625
2014-02-26,51600.0,50700.0,51600.0,51000.0,59999.0,50009.453125
2014-02-27,51500.0,50100.0,51200.0,50400.0,97725.0,49421.10546875
2014-02-28,52200.0,50500.0,50500.0,51500.0,119293.0,50499.7421875
2014-03-03,53800.0,51300.0,51500.0,53700.0,199065.0,52657.01171875
2014-03-04,54100.0,52700.0,53300.0,53600.0,146586.0,52558.953125
2014-03-05,54200.0,53200.0,53700.0,54000.0,73840.0,52951.18359375
2014-03-06,54400.0,53200.0,53900.0,54100.0,73000.0,53049.2421875
2014-03-07,54100.0,53200.0,53800.0,53600.0,90277.0,52558.953125
2014-03-10,54500.0,52800.0,53900.0,53700.0,120835.0,52657.01171875
2014-03-11,56700.0,54000.0,54000.0,56400.0,280345.0,55304.57421875
2014-03-12,56800.0,55000.0,56500.0,55800.0,131357.0,54716.22265625
2014-03-13,56700.0,55100.0,56100.0,56700.0,76675.0,55598.74609375
2014-03-14,56200.0,54200.0,56000.0,54200.0,138215.0,53147.30078125
2014-03-17,55000.0,53700.0,54300.0,53800.0,100868.0,52755.0703125
2014-03-18,55900.0,54100.0,54100.0,55400.0,63837.0,54323.9921875
2014-03-19,55500.0,53800.0,55400.0,54800.0,67621.0,53735.6484375
2014-03-20,55800.0,53800.0,54400.0,55800.0,83055.0,54716.22265625
2014-03-21,56600.0,54900.0,55800.0,55700.0,85774.0,54618.16796875
2014-03-24,55800.0,53600.0,55800.0,53800.0,98849.0,52755.0703125
2014-03-25,54300.0,51000.0,54000.0,52500.0,250889.0,51480.31640625
2014-03-26,53100.0,51600.0,52500.0,53000.0,113038.0,51970.60546875
2014-03-27,53300.0,51100.0,52500.0,52600.0,131722.0,51578.375
2014-03-28,53300.0,51500.0,52700.0,51900.0,112775.0,50891.97265625
2014-03-31,52600.0,51500.0,52300.0,52000.0,91459.0,50990.03125
2014-04-01,53300.0,51500.0,52200.0,52400.0,101136.0,51382.26171875
2014-04-02,53200.0,52300.0,53100.0,52900.0,81487.0,51872.55078125
2014-04-03,53000.0,51900.0,52600.0,51900.0,85684.0,50891.97265625
2014-04-04,52200.0,51100.0,51900.0,51400.0,104377.0,50401.68359375
2014-04-07,51300.0,49400.0,51000.0,49850.0,145808.0,48881.7890625
2014-04-08,51000.0,49800.0,49950.0,50900.0,105209.0,49911.39453125
2014-04-09,51100.0,49900.0,50900.0,50200.0,92239.0,49224.98828125
2014-04-10,50700.0,49350.0,50300.0,49350.0,124881.0,48391.5
2014-04-11,49900.0,48950.0,49550.0,49400.0,75851.0,48440.53125
2014-04-14,49400.0,48600.0,49050.0,48800.0,124350.0,47852.1796875
2014-04-15,50100.0,49100.0,49100.0,49250.0,121112.0,48293.44140625
2014-04-16,51200.0,49700.0,49750.0,50700.0,163992.0,49715.27734375
2014-04-17,50700.0,48950.0,50500.0,49400.0,157332.0,48440.53125
2014-04-18,50500.0,49100.0,49400.0,50200.0,72429.0,49224.98828125
2014-04-21,50300.0,49150.0,50000.0,50100.0,89450.0,49126.93359375
2014-04-22,50000.0,49250.0,50000.0,49950.0,89466.0,48979.84765625
2014-04-23,50100.0,49200.0,49950.0,49250.0,76966.0,48293.44140625
2014-04-24,49200.0,47800.0,48750.0,48050.0,169735.0,47116.75
2014-04-25,48300.0,47600.0,48050.0,48000.0,142167.0,47067.72265625
2014-04-28,48300.0,47100.0,47800.0,47700.0,157604.0,46773.546875
2014-04-29,47850.0,46700.0,47650.0,47000.0,173284.0,46087.14453125
2014-04-30,49100.0,46800.0,46800.0,48050.0,168646.0,47116.75
2014-05-02,49500.0,48200.0,48200.0,49200.0,135824.0,48244.4140625
2014-05-07,49600.0,47200.0,49250.0,47650.0,112242.0,46724.51953125
2014-05-08,48500.0,47650.0,48000.0,48400.0,51894.0,47459.953125
2014-05-09,47150.0,43950.0,47150.0,45500.0,626189.0,44616.2734375
2014-05-12,45550.0,44500.0,45500.0,45500.0,123106.0,44616.2734375
2014-05-13,46200.0,45250.0,45250.0,45750.0,106913.0,44861.421875
2014-05-14,46300.0,45200.0,45750.0,45300.0,101962.0,44420.16015625
2014-05-15,46900.0,45300.0,45300.0,46850.0,126316.0,45940.0546875
2014-05-16,46600.0,44900.0,46300.0,45200.0,150946.0,44322.10546875
2014-05-19,45650.0,43100.0,45300.0,43200.0,216398.0,42360.9453125
2014-05-20,44300.0,43050.0,43050.0,43400.0,165358.0,42557.0625
2014-05-21,44800.0,43500.0,43700.0,44650.0,87246.0,43782.7890625
2014-05-22,46650.0,44250.0,44250.0,46350.0,217831.0,45449.765625
2014-05-23,46850.0,46350.0,46500.0,46400.0,85650.0,45498.796875
2014-05-26,47100.0,46400.0,46400.0,47100.0,98506.0,46185.203125
2014-05-27,47400.0,46600.0,47400.0,46800.0,89360.0,45891.02734375
2014-05-28,47300.0,46200.0,46800.0,46400.0,109061.0,45498.796875
2014-05-29,46550.0,45200.0,46200.0,45200.0,121905.0,44322.10546875
2014-05-30,46400.0,45350.0,45700.0,46300.0,80692.0,45400.73828125
2014-06-02,46950.0,45300.0,46900.0,46500.0,83309.0,45596.8515625
2014-06-03,46500.0,44950.0,46450.0,45100.0,145389.0,44224.046875
2014-06-05,46050.0,44350.0,45500.0,45700.0,103716.0,44812.39453125
2014-06-09,46500.0,45100.0,45150.0,46400.0,76093.0,45498.796875
2014-06-10,47800.0,46300.0,46300.0,46800.0,133108.0,45891.02734375
2014-06-11,47550.0,46200.0,46850.0,47000.0,118674.0,46087.14453125
2014-06-12,46850.0,44950.0,46850.0,46000.0,153855.0,45106.5625
2014-06-13,45900.0,44150.0,45900.0,44150.0,202836.0,43292.5
2014-06-16,45450.0,44250.0,44400.0,45350.0,70281.0,44469.19140625
2014-06-17,45700.0,44800.0,45050.0,45400.0,71574.0,44518.21875
2014-06-18,47200.0,45100.0,45100.0,46950.0,159071.0,46038.11328125
2014-06-19,47400.0,45900.0,47000.0,46750.0,98612.0,45842.0
2014-06-20,47550.0,46350.0,46750.0,47100.0,87580.0,46185.203125
2014-06-23,48950.0,47400.0,47500.0,48650.0,157571.0,47705.09375
2014-06-24,48800.0,47550.0,48650.0,48100.0,126308.0,47165.77734375
2014-06-25,48400.0,46500.0,48150.0,46550.0,191933.0,45645.8828125
2014-06-26,48150.0,46750.0,46900.0,48000.0,113304.0,47067.72265625
2014-06-27,48200.0,47550.0,48000.0,47800.0,78056.0,46871.60546875
2014-06-30,49300.0,47800.0,48000.0,48300.0,185435.0,47361.890625
2014-07-01,49200.0,48400.0,48400.0,48950.0,103255.0,47999.26953125
2014-07-02,49400.0,48750.0,49400.0,49100.0,117016.0,48146.35546875
2014-07-03,49050.0,41750.0,49050.0,47750.0,301864.0,46822.57421875
2014-07-04,48550.0,47350.0,48100.0,48050.0,129518.0,47116.75
2014-07-07,48150.0,46900.0,48000.0,47350.0,84097.0,46430.34375
2014-07-08,48050.0,46800.0,47350.0,47700.0,93690.0,46773.546875
2014-07-09,48100.0,46900.0,47200.0,47800.0,130369.0,46871.60546875
2014-07-10,48900.0,47200.0,47800.0,48600.0,195892.0,47656.06640625
2014-07-11,49150.0,48300.0,48600.0,48800.0,128433.0,47852.1796875
2014-07-14,49050.0,47950.0,49050.0,48600.0,106431.0,47656.06640625
2014-07-15,49500.0,48000.0,49100.0,48550.0,149484.0,47607.0390625
2014-07-16,48150.0,46050.0,47900.0,46400.0,302747.0,45498.796875
2014-07-17,46950.0,46300.0,46750.0,46300.0,126719.0,45400.73828125
2014-07-18,46950.0,45800.0,45800.0,46050.0,120332.0,45155.59765625
2014-07-21,46050.0,45150.0,45950.0,45950.0,131378.0,45057.53515625
2014-07-22,46450.0,45500.0,45800.0,46050.0,79421.0,45155.59765625
2014-07-23,46400.0,45800.0,45950.0,45800.0,59804.0,44910.44921875
2014-07-24,46200.0,44600.0,45450.0,45500.0,106725.0,44616.2734375
2014-07-25,47650.0,45650.0,45850.0,47500.0,162902.0,46577.43359375
2014-07-28,48300.0,46250.0,48000.0,46600.0,122592.0,45694.9140625
2014-07-29,46800.0,44200.0,46600.0,44800.0,210955.0,43929.87109375
2014-07-30,46400.0,45200.0,45600.0,45950.0,131062.0,45057.53515625
2014-07-31,47700.0,45250.0,46750.0,45950.0,186861.0,45057.53515625
2014-08-01,46600.0,45500.0,45500.0,46550.0,193430.0,45645.8828125
2014-08-04,49650.0,48150.0,48200.0,48900.0,585247.0,47950.2421875
2014-08-05,50100.0,47600.0,49700.0,47600.0,310043.0,46675.48828125
2014-08-06,48650.0,47250.0,47550.0,48050.0,229666.0,47116.75
2014-08-07,50800.0,48100.0,48100.0,49000.0,722887.0,48048.296875
2014-08-08,49500.0,48150.0,48600.0,49000.0,178363.0,48048.296875
2014-08-11,50500.0,48050.0,50000.0,48450.0,216468.0,47508.98046875
2014-08-12,49200.0,47550.0,48550.0,48450.0,160622.0,47508.98046875
2014-08-13,48800.0,47550.0,48050.0,48350.0,169924.0,47410.921875
2014-08-14,48900.0,48100.0,48350.0,48900.0,120054.0,47950.2421875
2014-08-18,49750.0,47950.0,49300.0,48800.0,125609.0,47852.1796875
2014-08-19,50700.0,48450.0,49450.0,50100.0,427430.0,49126.93359375
2014-08-20,52000.0,49650.0,50300.0,52000.0,367110.0,50990.03125
2014-08-21,52100.0,50800.0,52100.0,50800.0,204861.0,49813.33984375
2014-08-22,51800.0,50200.0,51100.0,51400.0,170880.0,50401.68359375
2014-08-25,53300.0,50900.0,51400.0,53000.0,368269.0,51970.60546875
2014-08-26,53300.0,52000.0,53300.0,52800.0,185567.0,51774.4921875
2014-08-27,52800.0,50800.0,52700.0,51500.0,221822.0,50499.7421875
2014-08-28,51800.0,50700.0,51500.0,51200.0,109276.0,50205.56640625
2014-08-29,51600.0,50300.0,51300.0,51600.0,141826.0,50597.796875
2014-09-01,52000.0,50700.0,51700.0,51100.0,116783.0,50107.5078125
2014-09-02,51800.0,50400.0,51000.0,51400.0,95316.0,50401.68359375
2014-09-03,52400.0,50600.0,51600.0,52400.0,150494.0,51382.26171875
2014-09-04,54000.0,52200.0,52700.0,52800.0,319781.0,51774.4921875
2014-09-05,53800.0,52000.0,53500.0,52400.0,138188.0,51382.26171875
2014-09-11,53600.0,52400.0,53000.0,52600.0,167086.0,51578.375
2014-09-12,52900.0,51300.0,52200.0,52600.0,127837.0,51578.375
2014-09-15,52600.0,50700.0,52200.0,52300.0,174525.0,51284.203125
2014-09-16,52500.0,51000.0,52200.0,51400.0,84033.0,50401.68359375
2014-09-17,52300.0,51200.0,51200.0,52300.0,119417.0,51284.203125
2014-09-18,52700.0,51800.0,51800.0,52200.0,80959.0,51186.1484375
2014-09-19,54400.0,52200.0,52200.0,53800.0,223602.0,52755.0703125
2014-09-22,54200.0,53200.0,53800.0,53900.0,90590.0,52853.12890625
2014-09-23,54000.0,52800.0,54000.0,53200.0,139946.0,52166.72265625
2014-09-24,53700.0,52800.0,53000.0,53700.0,89029.0,52657.01171875
2014-09-25,54100.0,53100.0,53900.0,54100.0,90663.0,53049.2421875
2014-09-26,55600.0,53500.0,54100.0,54900.0,213678.0,53833.703125
2014-09-29,55800.0,54300.0,54900.0,54700.0,124569.0,53637.58984375
2014-09-30,54800.0,52800.0,54800.0,53500.0,136030.0,52460.8984375
2014-10-01,53700.0,52200.0,53300.0,52200.0,116526.0,51186.1484375
2014-10-02,54000.0,50900.0,51900.0,53500.0,136350.0,52460.8984375
2014-10-06,54500.0,53000.0,53500.0,54100.0,130346.0,53049.2421875
2014-10-07,54400.0,53400.0,54200.0,54200.0,70755.0,53147.30078125
2014-10-08,54500.0,52400.0,53700.0,53500.0,175958.0,52460.8984375
2014-10-10,53600.0,52000.0,53000.0,53300.0,157376.0,52264.78125
2014-10-13,53100.0,49900.0,53100.0,50000.0,167254.0,49028.875
2014-10-14,51300.0,49000.0,49000.0,50400.0,151724.0,49421.10546875
2014-10-15,50500.0,47650.0,50400.0,49100.0,191722.0,48146.35546875
2014-10-16,50700.0,48600.0,49300.0,50100.0,120318.0,49126.93359375
2014-10-17,50800.0,47700.0,50300.0,48200.0,181850.0,47263.8359375
2014-10-20,49400.0,48350.0,48400.0,48850.0,132231.0,47901.2109375
2014-10-21,51500.0,49000.0,49000.0,51500.0,198692.0,50499.7421875
2014-10-22,52300.0,51000.0,51700.0,52100.0,114616.0,51088.0859375
2014-10-23,53000.0,51000.0,52100.0,51200.0,106130.0,50205.56640625
2014-10-24,53400.0,51100.0,52100.0,52000.0,191001.0,50990.03125
2014-10-27,53100.0,51500.0,52100.0,52500.0,100244.0,51480.31640625
2014-10-28,53400.0,52300.0,52700.0,53100.0,73023.0,52068.6640625
2014-10-29,53500.0,52500.0,53200.0,53300.0,101119.0,52264.78125
2014-10-30,53400.0,50800.0,53300.0,52100.0,186100.0,51088.0859375
2014-10-31,52400.0,51100.0,51700.0,52400.0,178686.0,51382.26171875
2014-11-03,51900.0,50600.0,51700.0,51000.0,56671.0,50009.453125
2014-11-04,50900.0,48050.0,50400.0,48400.0,148194.0,47459.953125
2014-11-05,49050.0,48050.0,48050.0,49000.0,90743.0,48048.296875
2014-11-06,49000.0,46800.0,49000.0,47000.0,106829.0,46087.14453125
2014-11-07,47700.0,45950.0,47100.0,47200.0,170309.0,46283.2578125
2014-11-10,49350.0,47650.0,47650.0,48400.0,153039.0,47459.953125
2014-11-11,50500.0,49200.0,50300.0,49500.0,197506.0,48538.5859375
2014-11-12,50500.0,49000.0,50200.0,49700.0,70597.0,48734.69921875
2014-11-13,50100.0,49050.0,49800.0,49650.0,36708.0,48685.671875
2014-11-14,51500.0,49900.0,50200.0,50000.0,108307.0,49028.875
2014-11-17,51700.0,50400.0,50900.0,50800.0,84598.0,49813.33984375
2014-11-18,52600.0,51300.0,51300.0,52000.0,138374.0,50990.03125
2014-11-19,53500.0,51100.0,52400.0,52700.0,131002.0,51676.4375
2014-11-20,53700.0,52000.0,52900.0,52400.0,82756.0,51382.26171875
2014-11-21,53200.0,51800.0,52700.0,51800.0,66942.0,50793.9140625
2014-11-24,53000.0,51500.0,52600.0,52200.0,122451.0,51186.1484375
2014-11-25,52800.0,50500.0,52500.0,52200.0,100032.0,51186.1484375
2014-11-26,53600.0,52100.0,52500.0,52800.0,84648.0,51774.4921875
2014-11-27,53700.0,50900.0,52800.0,52100.0,78707.0,51088.0859375
2014-11-28,52500.0,50900.0,52000.0,51900.0,54424.0,50891.97265625
2014-12-01,52300.0,50900.0,52000.0,51600.0,69617.0,50597.796875
2014-12-02,52400.0,51100.0,51700.0,52200.0,58627.0,51186.1484375
2014-12-03,52700.0,51300.0,52300.0,51800.0,61185.0,50793.9140625
2014-12-04,52400.0,51500.0,51600.0,51800.0,68404.0,50793.9140625
2014-12-05,52900.0,51500.0,51500.0,51900.0,94919.0,50891.97265625
2014-12-08,53900.0,51200.0,51800.0,53600.0,89253.0,52558.953125
2014-12-09,54400.0,52600.0,53600.0,52600.0,87078.0,51578.375
2014-12-10,54400.0,52600.0,53500.0,54200.0,78938.0,53147.30078125
2014-12-11,55300.0,53300.0,54300.0,54900.0,167018.0,53833.703125
2014-12-12,55500.0,52100.0,54400.0,53800.0,154085.0,52755.0703125
2014-12-15,54600.0,53700.0,53800.0,53700.0,99324.0,52657.01171875
2014-12-16,54900.0,53900.0,53900.0,54900.0,113884.0,53833.703125
2014-12-17,56200.0,54200.0,54900.0,55400.0,175266.0,54323.9921875
2014-12-18,55700.0,53800.0,55300.0,54500.0,126899.0,53441.47265625
2014-12-19,55100.0,53800.0,54700.0,54300.0,78882.0,53245.359375
2014-12-22,54600.0,53100.0,53700.0,54000.0,45485.0,52951.18359375
2014-12-23,54500.0,53400.0,54000.0,54000.0,82579.0,52951.18359375
2014-12-24,54200.0,53100.0,53600.0,53500.0,70775.0,52460.8984375
2014-12-26,53900.0,52700.0,53500.0,53400.0,62336.0,52362.83984375
2014-12-29,54800.0,53100.0,53100.0,54000.0,95354.0,53300.53515625
2014-12-30,54600.0,53500.0,53500.0,54000.0,79926.0,53300.53515625
2015-01-02,58800.0,54000.0,54200.0,58200.0,162373.0,57446.12890625
2015-01-05,61400.0,58200.0,59200.0,61000.0,221601.0,60209.859375
2015-01-06,61100.0,59000.0,60100.0,59100.0,143451.0,58334.47265625
2015-01-07,60200.0,58800.0,59000.0,59800.0,46505.0,59025.40625
2015-01-08,59800.0,58500.0,59800.0,58800.0,61749.0,58038.359375
2015-01-09,63300.0,58400.0,58600.0,62600.0,227499.0,61789.13671875
2015-01-12,62600.0,61000.0,62600.0,62400.0,61310.0,61591.7265625
2015-01-13,64000.0,60300.0,62300.0,60500.0,93019.0,59716.33984375
2015-01-14,62500.0,59000.0,60800.0,60500.0,157304.0,59716.33984375
2015-01-15,60400.0,57000.0,60100.0,58700.0,274041.0,57939.65625
2015-01-16,59600.0,57600.0,58800.0,59300.0,117653.0,58531.87890625
2015-01-19,59900.0,58300.0,59800.0,59300.0,97423.0,58531.87890625
2015-01-20,60700.0,58500.0,59400.0,59100.0,102805.0,58334.47265625
2015-01-21,60900.0,58200.0,59900.0,59700.0,150710.0,58926.69921875
2015-01-22,60000.0,58500.0,59700.0,59600.0,95963.0,58827.99609375
2015-01-23,59600.0,56100.0,59600.0,57400.0,263408.0,56656.4921875
2015-01-26,58000.0,56000.0,57500.0,57800.0,118393.0,57051.3125
2015-01-27,58000.0,55700.0,58000.0,56000.0,166105.0,55274.62890625
2015-01-28,59700.0,55300.0,55300.0,59300.0,197340.0,58531.87890625
2015-01-29,61300.0,59300.0,59400.0,61000.0,157933.0,60209.859375
2015-01-30,61800.0,59800.0,60700.0,61000.0,130472.0,60209.859375
2015-02-02,61400.0,59500.0,60300.0,59600.0,54103.0,58827.99609375
2015-02-03,61400.0,59000.0,59000.0,60200.0,105755.0,59420.2265625
2015-02-04,62100.0,60200.0,60200.0,61700.0,134359.0,60900.79296875
2015-02-05,63600.0,61500.0,61500.0,62900.0,156731.0,62085.25
2015-02-06,65100.0,61800.0,62000.0,64700.0,180292.0,63861.93359375
2015-02-09,66300.0,62800.0,66000.0,63100.0,146080.0,62282.66015625
2015-02-10,65000.0,62900.0,63400.0,64500.0,128432.0,63664.52734375
2015-02-11,66400.0,64000.0,64700.0,65100.0,117256.0,64256.75
2015-02-12,65800.0,64000.0,64800.0,64700.0,40956.0,63861.93359375
2015-02-13,65400.0,63400.0,64800.0,63500.0,87955.0,62677.48046875
2015-02-16,64500.0,62200.0,63400.0,63000.0,70688.0,62183.953125
2015-02-17,64200.0,62400.0,62700.0,62700.0,54807.0,61887.84375
2015-02-23,63600.0,61900.0,62900.0,62000.0,68288.0,61196.90625
2015-02-24,63100.0,62200.0,62200.0,62400.0,54386.0,61591.7265625
2015-02-25,64900.0,62200.0,63100.0,64900.0,98782.0,64059.34765625
2015-02-26,65600.0,62600.0,64500.0,63000.0,76176.0,62183.953125
2015-02-27,64400.0,62600.0,63100.0,64300.0,52046.0,63467.1171875
2015-03-02,64300.0,60800.0,64300.0,61600.0,139845.0,60802.0859375
2015-03-03,62200.0,59800.0,61600.0,61100.0,176902.0,60308.56640625
2015-03-04,61500.0,59700.0,61100.0,59900.0,104301.0,59124.109375
2015-03-05,60700.0,58300.0,59900.0,59300.0,177315.0,58531.87890625
2015-03-06,60500.0,58800.0,59600.0,60200.0,91599.0,59420.2265625
2015-03-09,60300.0,58900.0,60300.0,59400.0,60067.0,58630.5859375
2015-03-10,59800.0,56300.0,59200.0,58400.0,186684.0,57643.54296875
2015-03-11,60000.0,57300.0,58000.0,59900.0,122492.0,59124.109375
2015-03-12,60500.0,58600.0,59400.0,60100.0,86454.0,59321.51953125
2015-03-13,61800.0,59700.0,59700.0,61100.0,128611.0,60308.56640625
2015-03-16,61400.0,60100.0,61400.0,60300.0,58025.0,59518.9296875
2015-03-17,60500.0,59200.0,60100.0,59400.0,83809.0,58630.5859375
2015-03-18,59600.0,58700.0,59100.0,59300.0,90010.0,58531.87890625
2015-03-19,59900.0,58500.0,59900.0,59900.0,64408.0,59124.109375
2015-03-20,60800.0,59200.0,59900.0,60600.0,71380.0,59815.04296875
2015-03-23,60600.0,59600.0,60600.0,60400.0,60793.0,59617.6328125
2015-03-24,60600.0,59500.0,60300.0,60400.0,50134.0,59617.6328125
2015-03-25,64300.0,60200.0,60700.0,64000.0,244763.0,63171.0
2015-03-26,63700.0,62700.0,63400.0,63200.0,69068.0,62381.36328125
2015-03-27,63700.0,62300.0,63200.0,63000.0,65171.0,62183.953125
2015-03-30,67100.0,63400.0,63500.0,66000.0,236613.0,65145.09765625
2015-03-31,68700.0,65300.0,66800.0,67700.0,144080.0,66823.0703125
2015-04-01,69100.0,66400.0,66800.0,66700.0,115012.0,65836.03125
2015-04-02,68200.0,66600.0,66700.0,66900.0,70564.0,66033.4296875
2015-04-03,68700.0,66500.0,66800.0,68700.0,89637.0,67810.125
2015-04-06,69900.0,67500.0,69100.0,69700.0,75292.0,68797.171875
2015-04-07,69600.0,67600.0,69600.0,68500.0,121935.0,67612.7109375
2015-04-08,69100.0,67000.0,68400.0,68800.0,78453.0,67908.828125
2015-04-09,69900.0,68400.0,69500.0,69400.0,66509.0,68501.0546875
2015-04-10,71400.0,68500.0,70000.0,70900.0,81786.0,69981.625
2015-04-13,71900.0,69000.0,70900.0,71100.0,129951.0,70179.03125
2015-04-14,74600.0,71400.0,72200.0,72600.0,187901.0,71659.6015625
2015-04-15,72600.0,70200.0,72600.0,72500.0,186315.0,71560.8984375
2015-04-16,72600.0,71000.0,72500.0,71300.0,62794.0,70376.4453125
2015-04-17,72700.0,71000.0,71000.0,72500.0,119302.0,71560.8984375
2015-04-20,74400.0,72600.0,73000.0,74200.0,167135.0,73238.8828125
2015-04-21,74800.0,72300.0,74700.0,73200.0,126003.0,72251.828125
2015-04-22,74000.0,71700.0,73200.0,73200.0,207963.0,72251.828125
2015-04-23,82400.0,72900.0,73900.0,81000.0,435462.0,79950.796875
2015-04-24,84500.0,77900.0,82900.0,80000.0,380204.0,78963.7578125
2015-04-27,83900.0,79600.0,81000.0,80200.0,182407.0,79161.1640625
2015-04-28,80800.0,78800.0,80800.0,79400.0,178291.0,78371.5234375
2015-04-29,81300.0,78000.0,79400.0,80000.0,94265.0,78963.7578125
2015-04-30,80900.0,78700.0,80900.0,79400.0,116640.0,78371.5234375
2015-05-04,81000.0,78500.0,78600.0,80500.0,92735.0,79457.2734375
2015-05-06,80500.0,78800.0,80100.0,79400.0,82344.0,78371.5234375
2015-05-07,79400.0,75600.0,79200.0,77700.0,153802.0,76693.546875
