Date,High,Low,Open,Close,Volume,Adj Close
2015-05-08,82400.0,76700.0,77000.0,81600.0,167304.0,80543.03125
2015-05-11,93800.0,84600.0,84600.0,93800.0,420017.0,92585.0
2015-05-12,107500.0,93400.0,94400.0,103500.0,1027467.0,102159.3515625
2015-05-13,108500.0,99800.0,102000.0,104500.0,285335.0,103146.3984375
2015-05-14,105500.0,102500.0,104500.0,104000.0,139585.0,102652.8828125
2015-05-15,107500.0,103000.0,105000.0,105000.0,148803.0,103639.9296875
2015-05-18,116500.0,100500.0,105500.0,112000.0,272762.0,110549.2578125
2015-05-19,113500.0,107500.0,110500.0,108500.0,157970.0,107094.5859375
2015-05-20,110500.0,105000.0,109000.0,107500.0,176678.0,106107.546875
2015-05-21,120500.0,108000.0,109500.0,112500.0,252682.0,111042.7734375
2015-05-22,118500.0,107500.0,113500.0,109500.0,207575.0,108081.640625
2015-05-26,113500.0,107000.0,113000.0,109500.0,167397.0,108081.640625
2015-05-27,108500.0,101000.0,108500.0,105500.0,241722.0,104133.453125
2015-05-28,110500.0,105500.0,105500.0,107000.0,106730.0,105614.015625
2015-05-29,109000.0,101000.0,106000.0,101500.0,147371.0,100185.2578125
2015-06-01,105500.0,99300.0,101500.0,105500.0,131998.0,104133.453125
2015-06-02,103500.0,97300.0,102000.0,97700.0,414375.0,96434.484375
2015-06-03,101500.0,95000.0,96100.0,99400.0,234943.0,98112.4609375
2015-06-04,103000.0,98500.0,98700.0,103000.0,113654.0,101665.828125
2015-06-05,103000.0,100000.0,101000.0,103000.0,127155.0,101665.828125
2015-06-08,107500.0,96600.0,100500.0,106000.0,242106.0,104626.96875
2015-06-09,109000.0,104000.0,105500.0,105500.0,189023.0,104133.453125
2015-06-10,107500.0,102000.0,106500.0,103000.0,148150.0,101665.828125
2015-06-11,104000.0,100000.0,103000.0,102000.0,117244.0,100678.7890625
2015-06-12,117000.0,103500.0,104500.0,109000.0,494965.0,107588.1171875
2015-06-15,117500.0,106000.0,109500.0,111500.0,269413.0,110055.7265625
2015-06-16,129000.0,112500.0,114000.0,125000.0,481135.0,123380.8671875
2015-06-17,132500.0,121500.0,127000.0,127000.0,239738.0,125354.9609375
2015-06-18,128500.0,121000.0,128000.0,123500.0,205492.0,121900.296875
2015-06-19,124500.0,116000.0,124000.0,119000.0,231060.0,117458.5859375
2015-06-22,124000.0,116000.0,119000.0,118000.0,249620.0,116471.53125
2015-06-23,122000.0,116500.0,122000.0,117500.0,176317.0,115978.015625
2015-06-24,118500.0,114500.0,118500.0,118000.0,216186.0,116471.53125
2015-06-25,119500.0,114000.0,118000.0,118500.0,233631.0,116965.0546875
2015-06-26,126000.0,117500.0,119000.0,125000.0,364866.0,123380.8671875
2015-06-29,126000.0,121500.0,122000.0,124000.0,265659.0,122393.8125
2015-06-30,128500.0,120500.0,123000.0,128000.0,274784.0,126342.0
2015-07-01,130500.0,127000.0,130500.0,128000.0,181145.0,126342.0
2015-07-02,132500.0,127000.0,129000.0,131000.0,171472.0,129303.140625
2015-07-03,132500.0,121500.0,131500.0,124500.0,371189.0,122887.3359375
2015-07-06,125000.0,117500.0,121000.0,118500.0,189108.0,116965.0546875
2015-07-07,120000.0,105500.0,119000.0,109500.0,584458.0,108081.640625
2015-07-08,112500.0,104000.0,111000.0,109500.0,372540.0,108081.640625
2015-07-09,116500.0,104000.0,107500.0,116000.0,381675.0,114497.4453125
2015-07-10,117500.0,112000.0,116000.0,116000.0,135040.0,114497.4453125
2015-07-13,121000.0,114500.0,117500.0,120000.0,114745.0,118445.6328125
2015-07-14,122500.0,118500.0,120500.0,121000.0,104663.0,119432.6796875
2015-07-15,121000.0,114500.0,120500.0,118000.0,196925.0,116471.53125
2015-07-16,120000.0,114500.0,117000.0,119000.0,129656.0,117458.5859375
2015-07-17,123000.0,115500.0,120000.0,117500.0,159985.0,115978.015625
2015-07-20,124000.0,117000.0,117500.0,123000.0,147861.0,121406.7734375
2015-07-21,126500.0,119500.0,125000.0,126000.0,188321.0,124367.90625
2015-07-22,133500.0,124500.0,127000.0,126000.0,329577.0,124367.90625
2015-07-23,130500.0,122500.0,130500.0,128000.0,152106.0,126342.0
2015-07-24,129500.0,120000.0,128000.0,123500.0,157547.0,121900.296875
2015-07-27,125500.0,115000.0,122000.0,118500.0,192407.0,116965.0546875
2015-07-28,121000.0,113000.0,117000.0,120000.0,177005.0,118445.6328125
2015-07-29,123000.0,117000.0,121000.0,120500.0,115608.0,118939.1484375
2015-07-30,122500.0,115000.0,122000.0,116500.0,107998.0,114990.9609375
2015-07-31,118000.0,111500.0,117000.0,117000.0,190183.0,115484.4921875
2015-08-03,120000.0,116000.0,116000.0,118000.0,127888.0,116471.53125
2015-08-04,119000.0,116000.0,116000.0,119000.0,78782.0,117458.5859375
2015-08-05,121500.0,118000.0,120500.0,118500.0,103651.0,116965.0546875
2015-08-06,125500.0,119500.0,120500.0,123000.0,209677.0,121406.7734375
2015-08-07,126500.0,122500.0,123000.0,125000.0,148511.0,123380.8671875
2015-08-10,130000.0,125000.0,128000.0,127000.0,192611.0,125354.9609375
2015-08-11,129000.0,119500.0,129000.0,120500.0,200894.0,118939.1484375
2015-08-12,128000.0,118000.0,123500.0,122000.0,321173.0,120419.71875
2015-08-13,124500.0,120000.0,122000.0,120000.0,143282.0,118445.6328125
2015-08-14,120000.0,120000.0,120000.0,120000.0,0.0,118445.6328125
2015-08-17,125000.0,120000.0,121500.0,125000.0,134664.0,123380.8671875
2015-08-18,125500.0,119000.0,125000.0,120000.0,150171.0,118445.6328125
2015-08-19,119000.0,105000.0,117500.0,116500.0,507922.0,114990.9609375
2015-08-20,116500.0,106500.0,114500.0,106500.0,232006.0,105120.5
2015-08-21,108000.0,99400.0,101500.0,107500.0,297468.0,106107.546875
2015-08-24,109500.0,101500.0,105500.0,104000.0,168104.0,102652.8828125
2015-08-25,111500.0,102000.0,104000.0,108500.0,205692.0,107094.5859375
2015-08-26,116500.0,109000.0,109000.0,116500.0,165999.0,114990.9609375
2015-08-27,118000.0,112500.0,117500.0,114500.0,155652.0,113016.875
2015-08-28,119000.0,115000.0,117500.0,116000.0,114864.0,114497.4453125
2015-08-31,117000.0,113500.0,116500.0,114000.0,73188.0,112523.34375
2015-09-01,116000.0,111500.0,114500.0,114500.0,93624.0,113016.875
2015-09-02,114000.0,110500.0,111500.0,113000.0,85858.0,111536.296875
2015-09-03,115000.0,111000.0,113000.0,113000.0,98836.0,111536.296875
2015-09-04,113500.0,103500.0,113000.0,106500.0,279302.0,105120.5
2015-09-07,108500.0,103500.0,105500.0,105000.0,107537.0,103639.9296875
2015-09-08,108000.0,105000.0,106500.0,108000.0,133660.0,106601.0703125
2015-09-09,112000.0,108000.0,110000.0,110500.0,134395.0,109068.6875
2015-09-10,111500.0,106000.0,109000.0,111500.0,133987.0,110055.7265625
2015-09-11,111000.0,107500.0,110000.0,107500.0,110635.0,106107.546875
2015-09-14,108500.0,104000.0,108000.0,105000.0,89860.0,103639.9296875
2015-09-15,109000.0,104000.0,105500.0,108000.0,98348.0,106601.0703125
2015-09-16,110000.0,106500.0,109500.0,107000.0,93193.0,105614.015625
2015-09-17,108500.0,104000.0,107500.0,105000.0,108690.0,103639.9296875
2015-09-18,114000.0,105500.0,106000.0,114000.0,200687.0,112523.34375
2015-09-21,113000.0,109000.0,112000.0,110000.0,69434.0,108575.15625
2015-09-22,111500.0,109000.0,110500.0,111500.0,53869.0,110055.7265625
2015-09-23,111000.0,107500.0,110000.0,107500.0,62017.0,106107.546875
2015-09-24,110000.0,107000.0,109000.0,108000.0,85955.0,106601.0703125
2015-09-25,108000.0,105000.0,108000.0,107000.0,90079.0,105614.015625
2015-09-30,106500.0,104000.0,104000.0,105000.0,83391.0,103639.9296875
2015-10-01,114000.0,105500.0,106000.0,114000.0,266409.0,112523.34375
2015-10-02,115500.0,113000.0,115000.0,114000.0,127461.0,112523.34375
2015-10-05,117000.0,112500.0,114500.0,116000.0,116999.0,114497.4453125
2015-10-06,118000.0,114500.0,117500.0,117000.0,67013.0,115484.4921875
2015-10-07,117000.0,110000.0,117000.0,111500.0,74177.0,110055.7265625
2015-10-08,113000.0,106000.0,112500.0,109000.0,147341.0,107588.1171875
2015-10-12,112000.0,107000.0,109000.0,110500.0,80715.0,109068.6875
2015-10-13,113500.0,109000.0,110500.0,113500.0,107854.0,112029.828125
2015-10-14,113500.0,110000.0,113000.0,111500.0,88820.0,110055.7265625
2015-10-15,112000.0,106500.0,110500.0,107500.0,149645.0,106107.546875
2015-10-16,109000.0,104500.0,109000.0,104500.0,203125.0,103146.3984375
2015-10-19,106000.0,101500.0,105500.0,103000.0,235301.0,101665.828125
2015-10-20,105500.0,102000.0,104500.0,105000.0,101791.0,103639.9296875
2015-10-21,106500.0,102500.0,104000.0,103500.0,92817.0,102159.3515625
2015-10-22,104000.0,101000.0,103500.0,101500.0,162637.0,100185.2578125
2015-10-23,106000.0,102500.0,103500.0,104500.0,169266.0,103146.3984375
2015-10-26,109000.0,105000.0,105000.0,108000.0,188623.0,106601.0703125
2015-10-27,109000.0,106000.0,108000.0,108000.0,78388.0,106601.0703125
2015-10-28,111000.0,107000.0,107500.0,110500.0,90671.0,109068.6875
2015-10-29,111000.0,107500.0,110500.0,108500.0,68130.0,107094.5859375
2015-10-30,107500.0,103500.0,107000.0,104000.0,146848.0,102652.8828125
2015-11-02,105500.0,101000.0,104000.0,102500.0,145790.0,101172.3125
2015-11-03,106000.0,103000.0,103000.0,106000.0,65169.0,104626.96875
2015-11-04,109500.0,105000.0,106500.0,109500.0,134049.0,108081.640625
2015-11-05,111000.0,107500.0,109500.0,111000.0,130849.0,109562.203125
2015-11-06,112000.0,106500.0,111500.0,107000.0,126976.0,105614.015625
2015-11-09,115500.0,110000.0,111000.0,113000.0,411967.0,111536.296875
2015-11-10,113500.0,111000.0,112000.0,112000.0,142814.0,110549.2578125
2015-11-11,112500.0,108000.0,111500.0,109500.0,77629.0,108081.640625
2015-11-12,110500.0,106500.0,110500.0,108500.0,102865.0,107094.5859375
2015-11-13,109500.0,104500.0,106500.0,109500.0,101540.0,108081.640625
2015-11-16,107500.0,104500.0,106000.0,105000.0,78470.0,103639.9296875
2015-11-17,107500.0,105500.0,106500.0,106500.0,53061.0,105120.5
2015-11-18,109000.0,105500.0,106500.0,109000.0,64870.0,107588.1171875
2015-11-19,110500.0,107000.0,110000.0,110500.0,90154.0,109068.6875
2015-11-20,111000.0,108500.0,110500.0,108500.0,38069.0,107094.5859375
2015-11-23,115500.0,108000.0,108500.0,115500.0,148351.0,114003.9140625
2015-11-24,120000.0,114500.0,115000.0,118000.0,153343.0,116471.53125
2015-11-25,119000.0,117000.0,118000.0,117000.0,89193.0,115484.4921875
2015-11-26,123000.0,118500.0,119000.0,119500.0,120695.0,117952.109375
2015-11-27,122500.0,118500.0,122000.0,120500.0,87889.0,118939.1484375
2015-11-30,119500.0,116000.0,119500.0,116000.0,82775.0,114497.4453125
2015-12-01,124500.0,116000.0,116500.0,124500.0,186511.0,122887.3359375
2015-12-02,127000.0,122000.0,124000.0,125000.0,165233.0,123380.8671875
2015-12-03,124500.0,120500.0,123000.0,122000.0,75952.0,120419.71875
2015-12-04,123000.0,120500.0,120500.0,122000.0,41859.0,120419.71875
2015-12-07,126000.0,122000.0,123500.0,124000.0,120293.0,122393.8125
2015-12-08,124500.0,120500.0,123500.0,123000.0,84738.0,121406.7734375
2015-12-09,123500.0,120500.0,122000.0,122500.0,61379.0,120913.2421875
2015-12-10,124000.0,121500.0,123000.0,123500.0,69410.0,121900.296875
2015-12-11,124000.0,117500.0,124000.0,118000.0,106632.0,116471.53125
2015-12-14,118000.0,114000.0,115000.0,114500.0,131219.0,113016.875
2015-12-15,118000.0,114500.0,114500.0,115500.0,92536.0,114003.9140625
2015-12-16,121500.0,116000.0,116000.0,120500.0,124721.0,118939.1484375
2015-12-17,123500.0,120000.0,122500.0,122000.0,108501.0,120419.71875
2015-12-18,124000.0,120500.0,121000.0,124000.0,89838.0,122393.8125
2015-12-21,125500.0,123000.0,124500.0,125000.0,105927.0,123380.8671875
2015-12-22,125000.0,121000.0,125000.0,123500.0,83099.0,121900.296875
2015-12-23,127000.0,121000.0,125000.0,123000.0,129986.0,121406.7734375
2015-12-24,123500.0,118500.0,123000.0,119000.0,100024.0,117458.5859375
2015-12-28,121000.0,116500.0,119000.0,117500.0,113047.0,115978.015625
2015-12-29,125500.0,118000.0,118000.0,125000.0,124858.0,123749.484375
2015-12-30,128500.0,125000.0,126500.0,126000.0,113441.0,124739.4765625
2016-01-04,127000.0,123000.0,127000.0,123500.0,85069.0,122264.4921875
2016-01-05,126500.0,121000.0,121500.0,125000.0,68999.0,123749.484375
2016-01-06,134000.0,124500.0,124500.0,131000.0,211050.0,129689.453125
2016-01-07,132500.0,127000.0,132000.0,130000.0,108609.0,128699.4609375
2016-01-08,129500.0,124000.0,127500.0,129000.0,131433.0,127709.46875
2016-01-11,132000.0,124500.0,127500.0,124500.0,96629.0,123254.4765625
2016-01-12,127000.0,120500.0,124500.0,121500.0,112352.0,120284.5
2016-01-13,127000.0,121500.0,122500.0,127000.0,130447.0,125729.4765625
2016-01-14,129000.0,124000.0,124000.0,129000.0,121406.0,127709.46875
2016-01-15,130500.0,125000.0,129000.0,126000.0,148253.0,124739.4765625
2016-01-18,127500.0,123000.0,124500.0,125500.0,77620.0,124244.4765625
2016-01-19,133000.0,124500.0,125500.0,131500.0,199627.0,130184.453125
2016-01-20,132500.0,124500.0,130000.0,129000.0,175244.0,127709.46875
2016-01-21,130000.0,125500.0,128500.0,126000.0,88576.0,124739.4765625
2016-01-22,131500.0,126500.0,126500.0,131500.0,107410.0,130184.453125
2016-01-25,141500.0,131000.0,133500.0,138500.0,249623.0,137114.421875
2016-01-26,138500.0,134000.0,136000.0,138000.0,124358.0,136619.421875
2016-01-27,141000.0,131500.0,138000.0,132000.0,227329.0,130679.4609375
2016-01-28,134000.0,130000.0,131000.0,133000.0,116951.0,131669.453125
2016-01-29,134500.0,129500.0,132500.0,134000.0,125386.0,132659.453125
2016-02-01,135000.0,128500.0,135000.0,130000.0,191178.0,128699.4609375
2016-02-02,132500.0,128000.0,128500.0,130000.0,100633.0,128699.4609375
2016-02-03,129000.0,123500.0,128500.0,125500.0,199555.0,124244.4765625
2016-02-04,128500.0,125000.0,126000.0,126000.0,106947.0,124739.4765625
2016-02-05,123000.0,116500.0,120500.0,121000.0,439601.0,119789.5
2016-02-11,118500.0,112500.0,117500.0,112500.0,182061.0,111374.53125
2016-02-12,115000.0,105500.0,112500.0,107000.0,353446.0,105929.5546875
2016-02-15,114000.0,109000.0,110000.0,110500.0,290461.0,109394.546875
2016-02-16,112500.0,110000.0,112000.0,112000.0,174441.0,110879.5390625
2016-02-17,112000.0,105500.0,111000.0,106500.0,200895.0,105434.5625
2016-02-18,110500.0,104500.0,107500.0,107500.0,293819.0,106424.5546875
2016-02-19,111000.0,106500.0,107500.0,110500.0,130086.0,109394.546875
2016-02-22,114000.0,109500.0,111500.0,112500.0,170724.0,111374.53125
2016-02-23,113000.0,106000.0,113000.0,109000.0,291065.0,107909.546875
2016-02-24,110500.0,107000.0,107500.0,107500.0,123861.0,106424.5546875
2016-02-25,113000.0,108500.0,108500.0,112500.0,193249.0,111374.53125
2016-02-26,113500.0,110500.0,113000.0,111000.0,97875.0,109889.5390625
2016-02-29,117500.0,110500.0,111500.0,116500.0,260868.0,115334.515625
2016-03-02,119000.0,115000.0,117000.0,117500.0,232206.0,116324.515625
2016-03-03,118500.0,116000.0,118000.0,118000.0,116122.0,116819.5078125
2016-03-04,118500.0,114000.0,117500.0,117500.0,209446.0,116324.515625
2016-03-07,117500.0,114000.0,117000.0,114500.0,169037.0,113354.5234375
2016-03-08,117500.0,112500.0,114500.0,115500.0,193655.0,114344.5234375
2016-03-09,117000.0,112000.0,115000.0,113000.0,238470.0,111869.53125
2016-03-10,115500.0,111500.0,113000.0,114500.0,149865.0,113354.5234375
2016-03-11,114500.0,110500.0,114000.0,111500.0,151740.0,110384.5390625
2016-03-14,116000.0,109500.0,112000.0,116000.0,268654.0,114839.5234375
2016-03-15,118000.0,114000.0,117000.0,116000.0,192641.0,114839.5234375
2016-03-16,117000.0,113500.0,115500.0,115000.0,148796.0,113849.5234375
2016-03-17,116500.0,113500.0,115000.0,114500.0,158681.0,113354.5234375
2016-03-18,115000.0,110500.0,114500.0,111000.0,287132.0,109889.5390625
2016-03-21,112000.0,108500.0,111000.0,109000.0,161346.0,107909.546875
2016-03-22,110000.0,106000.0,108500.0,107000.0,298208.0,105929.5546875
2016-03-23,109000.0,106500.0,107000.0,107500.0,163173.0,106424.5546875
2016-03-24,108000.0,106000.0,106500.0,106500.0,123341.0,105434.5625
2016-03-25,107500.0,105500.0,106500.0,105500.0,152518.0,104444.5625
2016-03-28,106500.0,102500.0,106000.0,103000.0,183408.0,101969.578125
2016-03-29,105000.0,100000.0,104000.0,102500.0,247332.0,101474.5703125
2016-03-30,102500.0,98300.0,102000.0,99300.0,246878.0,98306.5859375
2016-03-31,101000.0,97300.0,99700.0,98700.0,252871.0,97712.5859375
2016-04-01,101000.0,98600.0,99500.0,101000.0,224188.0,99989.5859375
2016-04-04,101500.0,97000.0,100500.0,97000.0,264321.0,96029.59375
2016-04-05,101000.0,96200.0,101000.0,96300.0,334669.0,95336.6015625
2016-04-06,106500.0,97300.0,97900.0,105500.0,657720.0,104444.5625
2016-04-07,105500.0,100500.0,104000.0,102500.0,351858.0,101474.5703125
2016-04-08,105000.0,101500.0,102500.0,103500.0,218399.0,102464.5703125
2016-04-11,105500.0,102500.0,104500.0,102500.0,164638.0,101474.5703125
2016-04-12,103500.0,99900.0,102500.0,101500.0,165114.0,100484.578125
2016-04-14,102000.0,98000.0,101500.0,98100.0,368608.0,97118.59375
2016-04-15,99300.0,98000.0,98600.0,98800.0,206992.0,97811.5859375
2016-04-18,105500.0,99100.0,99500.0,104500.0,369399.0,103454.5625
2016-04-19,105000.0,103000.0,104500.0,104000.0,128669.0,102959.5703125
2016-04-20,108500.0,103500.0,104500.0,108000.0,287142.0,106919.546875
2016-04-21,110000.0,106000.0,107500.0,110000.0,284702.0,108899.5390625
2016-04-22,110000.0,108000.0,109000.0,109000.0,129257.0,107909.546875
2016-04-25,113500.0,107000.0,109500.0,113500.0,210798.0,112364.5234375
2016-04-26,114000.0,111500.0,113500.0,113000.0,144357.0,111869.53125
2016-04-27,112500.0,109500.0,112000.0,111500.0,157914.0,110384.5390625
2016-04-28,113500.0,111500.0,113500.0,112000.0,107553.0,110879.5390625
2016-04-29,114500.0,111000.0,112000.0,114500.0,121915.0,113354.5234375
2016-05-02,115000.0,111000.0,114500.0,111500.0,94441.0,110384.5390625
2016-05-03,114000.0,111500.0,112000.0,113000.0,116460.0,111869.53125
2016-05-04,113000.0,111000.0,112000.0,112000.0,91912.0,110879.5390625
2016-05-09,116000.0,112000.0,112000.0,114500.0,267711.0,113354.5234375
2016-05-10,121000.0,117000.0,119500.0,120500.0,514576.0,119294.5
2016-05-11,123500.0,119500.0,120500.0,121500.0,224892.0,120284.5
2016-05-12,121500.0,119500.0,120500.0,121500.0,87321.0,120284.5
2016-05-13,121000.0,118500.0,120000.0,119000.0,99922.0,117809.5
2016-05-16,121000.0,117500.0,118500.0,118000.0,91644.0,116819.5078125
2016-05-17,118500.0,116000.0,118000.0,117500.0,81799.0,116324.515625
2016-05-18,117000.0,115000.0,116500.0,115000.0,98512.0,113849.5234375
2016-05-19,115500.0,112000.0,115500.0,113000.0,126663.0,111869.53125
2016-05-20,116500.0,112500.0,113500.0,114500.0,90190.0,113354.5234375
2016-05-23,120000.0,115000.0,115500.0,119000.0,132734.0,117809.5
2016-05-24,118500.0,114000.0,118500.0,115000.0,133329.0,113849.5234375
2016-05-25,118000.0,115000.0,115500.0,115500.0,60250.0,114344.5234375
2016-05-26,116000.0,114000.0,116000.0,114500.0,64478.0,113354.5234375
2016-05-27,116000.0,114000.0,115000.0,115000.0,48992.0,113849.5234375
2016-05-30,115500.0,113500.0,115000.0,114500.0,109801.0,113354.5234375
2016-05-31,115500.0,113500.0,114000.0,114000.0,110312.0,112859.53125
2016-06-01,117500.0,114500.0,115000.0,116000.0,72620.0,114839.5234375
2016-06-02,116000.0,111500.0,115500.0,112500.0,200884.0,111374.53125
2016-06-03,113500.0,110000.0,112000.0,112500.0,226943.0,111374.53125
2016-06-07,115000.0,111500.0,113000.0,115000.0,80493.0,113849.5234375
2016-06-08,115000.0,112500.0,114500.0,114500.0,76932.0,113354.5234375
2016-06-09,116000.0,110500.0,113500.0,111000.0,144831.0,109889.5390625
2016-06-10,111500.0,109000.0,109500.0,110500.0,108569.0,109394.546875
2016-06-13,110500.0,108000.0,110500.0,109000.0,71233.0,107909.546875
2016-06-14,111500.0,108500.0,109500.0,110500.0,54186.0,109394.546875
2016-06-15,111500.0,108500.0,110500.0,109000.0,48520.0,107909.546875
2016-06-16,110000.0,108000.0,109000.0,108500.0,102399.0,107414.5546875
2016-06-17,110500.0,107000.0,110000.0,107500.0,73210.0,106424.5546875
2016-06-20,110500.0,107500.0,108000.0,109000.0,50586.0,107909.546875
2016-06-21,109500.0,107500.0,108500.0,109000.0,57652.0,107909.546875
2016-06-22,110000.0,107500.0,108500.0,108000.0,56333.0,106919.546875
2016-06-23,108000.0,104000.0,107500.0,105000.0,110891.0,103949.5703125
2016-06-24,106500.0,99100.0,105500.0,101000.0,261066.0,99989.5859375
2016-06-27,101500.0,97100.0,97100.0,100500.0,152682.0,99494.578125
2016-06-28,102000.0,99300.0,99500.0,100500.0,80466.0,99494.578125
2016-06-29,105500.0,101000.0,101000.0,104000.0,99710.0,102959.5703125
2016-06-30,105000.0,102000.0,104500.0,103500.0,58671.0,102464.5703125
2016-07-01,104500.0,101500.0,104000.0,101500.0,112543.0,100484.578125
2016-07-04,102500.0,101000.0,102000.0,102000.0,49878.0,100979.578125
2016-07-05,102000.0,95500.0,101000.0,95500.0,452688.0,94544.609375
2016-07-06,97000.0,91400.0,95700.0,91700.0,421975.0,90782.625
2016-07-07,93300.0,91500.0,92500.0,92000.0,173903.0,91079.625
2016-07-08,93500.0,91600.0,92100.0,93100.0,186073.0,92168.6171875
2016-07-11,93000.0,90600.0,92900.0,91800.0,193354.0,90881.6171875
2016-07-12,92600.0,90800.0,92000.0,91600.0,144440.0,90683.6171875
2016-07-13,92800.0,91100.0,91700.0,91400.0,204965.0,90485.625
2016-07-14,91300.0,89000.0,91100.0,89500.0,250226.0,88604.625
2016-07-15,90100.0,88100.0,89900.0,88300.0,210829.0,87416.6328125
2016-07-18,89300.0,85200.0,87500.0,88800.0,268745.0,87911.6328125
2016-07-19,93600.0,89400.0,89400.0,93500.0,359003.0,92564.609375
2016-07-20,97600.0,93700.0,94900.0,95300.0,422514.0,94346.6015625
2016-07-21,96400.0,92800.0,96400.0,93100.0,184085.0,92168.6171875
2016-07-22,94200.0,93200.0,94100.0,94000.0,87777.0,93059.609375
2016-07-25,96000.0,91700.0,95100.0,91700.0,161699.0,90782.625
