Date,High,Low,Open,Close,Volume,Adj Close
2017-11-20,75800.0,74300.0,74900.0,75300.0,116251.0,74936.984375
2017-11-21,77100.0,75400.0,75400.0,76800.0,212595.0,76429.75
2017-11-22,77400.0,75100.0,77000.0,75300.0,114763.0,74936.984375
2017-11-23,76100.0,74900.0,74900.0,75500.0,75253.0,75136.015625
2017-11-24,75500.0,74000.0,75200.0,74200.0,115228.0,73842.2890625
2017-11-27,77400.0,74100.0,74100.0,75200.0,205484.0,74837.46875
2017-11-28,75700.0,73000.0,75700.0,73100.0,136736.0,72747.5859375
2017-11-29,73300.0,70900.0,72700.0,72600.0,181963.0,72250.0
2017-11-30,73500.0,71300.0,73500.0,71400.0,127821.0,71055.78125
2017-12-01,73800.0,70600.0,71400.0,73300.0,131625.0,72946.625
2017-12-04,74000.0,72100.0,73900.0,73500.0,87202.0,73145.6640625
2017-12-05,73900.0,72400.0,73500.0,73700.0,72691.0,73344.6953125
2017-12-06,75000.0,73100.0,73800.0,73200.0,91365.0,72847.109375
2017-12-07,73700.0,71000.0,73500.0,72400.0,88385.0,72050.9609375
2017-12-08,72400.0,71100.0,72400.0,71400.0,77699.0,71055.78125
2017-12-11,72900.0,71500.0,71500.0,72400.0,98733.0,72050.9609375
2017-12-12,74200.0,72200.0,72200.0,73000.0,89787.0,72648.0703125
2017-12-13,74400.0,73000.0,73000.0,74000.0,80838.0,73643.25
2017-12-14,74400.0,72600.0,74400.0,72600.0,136474.0,72250.0
2017-12-15,73800.0,72700.0,73300.0,73200.0,63678.0,72847.109375
2017-12-18,76900.0,73400.0,73600.0,75600.0,342477.0,75235.5390625
2017-12-19,76600.0,73700.0,76200.0,74300.0,147631.0,73941.8046875
2017-12-21,75200.0,72800.0,74600.0,73300.0,80785.0,72946.625
2017-12-22,74000.0,72100.0,74000.0,73300.0,75719.0,72946.625
2017-12-26,74000.0,72400.0,73400.0,72600.0,75841.0,72250.0
2017-12-27,74500.0,72700.0,72700.0,74100.0,87573.0,74100.0
2017-12-28,75200.0,73900.0,74200.0,74200.0,99695.0,74200.0
2018-01-02,76800.0,75300.0,75700.0,75600.0,159999.0,75600.0
2018-01-03,73600.0,69200.0,73400.0,70900.0,694345.0,70900.0
2018-01-04,72800.0,71200.0,72200.0,71600.0,296912.0,71600.0
2018-01-05,72100.0,70600.0,72100.0,72100.0,147150.0,72100.0
2018-01-08,72800.0,71200.0,72800.0,71500.0,112554.0,71500.0
2018-01-09,71900.0,70500.0,71900.0,70900.0,111608.0,70900.0
2018-01-10,71100.0,70000.0,70700.0,70600.0,127912.0,70600.0
2018-01-11,71400.0,70500.0,71400.0,70500.0,103236.0,70500.0
2018-01-12,71200.0,69900.0,71200.0,70200.0,136734.0,70200.0
2018-01-15,72300.0,69600.0,70800.0,72000.0,143204.0,72000.0
2018-01-16,74300.0,72100.0,72500.0,73700.0,258387.0,73700.0
2018-01-17,74900.0,73500.0,74500.0,74700.0,182436.0,74700.0
2018-01-18,75300.0,73800.0,75200.0,73900.0,91772.0,73900.0
2018-01-19,74800.0,73400.0,73900.0,74000.0,119372.0,74000.0
2018-01-22,77400.0,74500.0,74800.0,77400.0,406121.0,77400.0
2018-01-23,78400.0,76700.0,78000.0,77400.0,204791.0,77400.0
2018-01-24,79300.0,76500.0,77400.0,78600.0,275472.0,78600.0
2018-01-25,79400.0,76200.0,78600.0,76500.0,223951.0,76500.0
2018-01-26,80100.0,76500.0,76500.0,79700.0,361491.0,79700.0
2018-01-29,80100.0,78700.0,79800.0,79000.0,120048.0,79000.0
2018-01-30,79500.0,76200.0,79300.0,76300.0,255813.0,76300.0
2018-01-31,77500.0,74900.0,75800.0,76300.0,153480.0,76300.0
2018-02-01,78500.0,76300.0,76400.0,77800.0,133573.0,77800.0
2018-02-02,77800.0,75300.0,77800.0,76100.0,127762.0,76100.0
2018-02-05,75700.0,72700.0,75000.0,72700.0,163461.0,72700.0
2018-02-06,71600.0,68000.0,69900.0,70900.0,295722.0,70900.0
2018-02-07,72000.0,68200.0,72000.0,68300.0,191870.0,68300.0
2018-02-08,70600.0,68200.0,68200.0,69800.0,149349.0,69800.0
2018-02-09,75900.0,70000.0,70400.0,75100.0,504067.0,75100.0
2018-02-12,75500.0,71800.0,75300.0,72200.0,223320.0,72200.0
2018-02-13,73100.0,70200.0,72600.0,70400.0,202085.0,70400.0
2018-02-14,72000.0,69900.0,70700.0,70500.0,105735.0,70500.0
2018-02-19,74000.0,71100.0,72000.0,73800.0,228594.0,73800.0
2018-02-20,74300.0,72600.0,73800.0,73900.0,126619.0,73900.0
2018-02-21,74100.0,72600.0,74100.0,73800.0,75657.0,73800.0
2018-02-22,73500.0,72100.0,73200.0,72200.0,71405.0,72200.0
2018-02-23,73600.0,72400.0,72900.0,73400.0,76836.0,73400.0
2018-02-26,73400.0,71000.0,73200.0,71500.0,171873.0,71500.0
2018-02-27,72000.0,70500.0,71700.0,70800.0,158801.0,70800.0
2018-02-28,71200.0,70200.0,70500.0,70700.0,94873.0,70700.0
2018-03-02,70400.0,66800.0,70100.0,68300.0,262625.0,68300.0
2018-03-05,68700.0,66600.0,68700.0,67000.0,165181.0,67000.0
2018-03-06,67700.0,66600.0,66700.0,67200.0,89034.0,67200.0
2018-03-07,67700.0,66200.0,67200.0,66400.0,94975.0,66400.0
2018-03-08,67400.0,66200.0,66400.0,66900.0,96216.0,66900.0
2018-03-09,68800.0,67000.0,67100.0,67800.0,110445.0,67800.0
2018-03-12,69100.0,67800.0,68500.0,68000.0,123911.0,68000.0
2018-03-13,68800.0,67100.0,67500.0,68300.0,112328.0,68300.0
2018-03-14,68400.0,67700.0,68100.0,68100.0,59167.0,68100.0
2018-03-15,68800.0,67800.0,68200.0,68600.0,68189.0,68600.0
2018-03-16,68900.0,67700.0,68600.0,68500.0,80333.0,68500.0
2018-03-19,68500.0,67000.0,68300.0,67200.0,97686.0,67200.0
2018-03-20,68400.0,67000.0,67000.0,67800.0,47162.0,67800.0
2018-03-21,68200.0,67400.0,67400.0,67700.0,46349.0,67700.0
2018-03-22,68600.0,67100.0,67700.0,67100.0,80688.0,67100.0
2018-03-23,66700.0,64600.0,66500.0,64700.0,143819.0,64700.0
2018-03-26,67600.0,64700.0,64800.0,66400.0,89006.0,66400.0
2018-03-27,67600.0,65900.0,66500.0,66600.0,97332.0,66600.0
2018-03-28,67400.0,65900.0,66000.0,66600.0,53893.0,66600.0
2018-03-29,67800.0,66000.0,66600.0,67800.0,66790.0,67800.0
2018-03-30,68600.0,67200.0,67800.0,68000.0,107012.0,68000.0
2018-04-02,70300.0,68000.0,68200.0,68600.0,148830.0,68600.0
2018-04-03,72900.0,68800.0,68900.0,72300.0,374241.0,72300.0
2018-04-04,73000.0,71300.0,72500.0,72200.0,205902.0,72200.0
2018-04-05,73600.0,70600.0,72300.0,70900.0,148829.0,70900.0
2018-04-06,74100.0,70900.0,70900.0,71300.0,283362.0,71300.0
2018-04-09,76300.0,72000.0,72200.0,75600.0,499483.0,75600.0
2018-04-10,75600.0,74100.0,75300.0,74200.0,150057.0,74200.0
2018-04-11,75300.0,73300.0,74200.0,74700.0,232730.0,74700.0
2018-04-12,75800.0,73200.0,74800.0,73600.0,130928.0,73600.0
2018-04-13,74900.0,73400.0,73600.0,74200.0,105324.0,74200.0
2018-04-16,75400.0,74200.0,74300.0,74700.0,119595.0,74700.0
2018-04-17,77200.0,73300.0,74500.0,76000.0,267967.0,76000.0
2018-04-18,77800.0,75400.0,76000.0,75500.0,132954.0,75500.0
2018-04-19,76000.0,73500.0,75300.0,74000.0,118487.0,74000.0
2018-04-20,75900.0,74000.0,74100.0,74900.0,98452.0,74900.0
2018-04-23,75400.0,73700.0,75400.0,74500.0,83423.0,74500.0
2018-04-24,76800.0,73900.0,76800.0,74800.0,65256.0,74800.0
2018-04-25,77900.0,73600.0,74800.0,77000.0,266357.0,77000.0
2018-04-26,78500.0,76200.0,78100.0,76700.0,197821.0,76700.0
2018-04-27,77200.0,74500.0,76200.0,74700.0,162942.0,74700.0
2018-04-30,75400.0,72800.0,75300.0,74300.0,162635.0,74300.0
2018-05-02,76100.0,74000.0,74400.0,75700.0,139175.0,75700.0
2018-05-03,76000.0,73500.0,75700.0,73500.0,98572.0,73500.0
2018-05-04,75000.0,73200.0,73400.0,73400.0,85813.0,73400.0
2018-05-08,74600.0,72400.0,73400.0,72500.0,97963.0,72500.0
2018-05-09,73400.0,71600.0,72200.0,72800.0,90903.0,72800.0
2018-05-10,72700.0,71300.0,72500.0,71400.0,158943.0,71400.0
2018-05-11,78500.0,73300.0,73600.0,77000.0,515863.0,77000.0
2018-05-14,77900.0,76700.0,77400.0,77100.0,182656.0,77100.0
2018-05-15,77800.0,75600.0,76400.0,76000.0,79039.0,76000.0
2018-05-16,78100.0,74800.0,75600.0,77300.0,199658.0,77300.0
2018-05-17,77600.0,75800.0,77300.0,76400.0,78201.0,76400.0
2018-05-18,77100.0,74700.0,77000.0,75600.0,117897.0,75600.0
2018-05-21,76100.0,72900.0,76000.0,73700.0,152870.0,73700.0
2018-05-23,73300.0,71600.0,73200.0,71700.0,176197.0,71700.0
2018-05-24,72100.0,69200.0,71500.0,70100.0,322364.0,70100.0
2018-05-25,70400.0,67900.0,70000.0,68300.0,261765.0,68300.0
2018-05-28,68700.0,66700.0,68400.0,66900.0,281402.0,66900.0
2018-05-29,68600.0,66500.0,67300.0,66700.0,232796.0,66700.0
2018-05-30,67600.0,65000.0,66800.0,65700.0,236562.0,65700.0
2018-05-31,66700.0,65200.0,66200.0,66000.0,141933.0,66000.0
2018-06-01,67100.0,65400.0,65400.0,66400.0,128090.0,66400.0
2018-06-04,66900.0,64900.0,66900.0,65600.0,212028.0,65600.0
2018-06-05,66500.0,65100.0,65400.0,66500.0,244341.0,66500.0
2018-06-07,66900.0,65400.0,66900.0,66100.0,189202.0,66100.0
2018-06-08,68400.0,66300.0,66400.0,67600.0,304716.0,67600.0
2018-06-11,68600.0,67300.0,67900.0,68000.0,118661.0,68000.0
2018-06-12,68400.0,67400.0,68300.0,68000.0,93840.0,68000.0
2018-06-14,68500.0,66100.0,68500.0,66100.0,206422.0,66100.0
2018-06-15,67000.0,65700.0,66400.0,66400.0,111769.0,66400.0
2018-06-18,66900.0,62400.0,66900.0,63100.0,267417.0,63100.0
2018-06-19,64600.0,62600.0,63300.0,62700.0,100717.0,62700.0
2018-06-20,63900.0,62100.0,62400.0,63300.0,128932.0,63300.0
2018-06-21,63700.0,61800.0,63100.0,62000.0,96748.0,62000.0
2018-06-22,64100.0,61800.0,61900.0,64000.0,117807.0,64000.0
2018-06-25,67800.0,64500.0,64600.0,67600.0,245480.0,67600.0
2018-06-26,67900.0,65900.0,67200.0,67800.0,99542.0,67800.0
2018-06-27,67700.0,66300.0,67000.0,66300.0,91870.0,66300.0
2018-06-28,67300.0,66000.0,67000.0,67200.0,63507.0,67200.0
2018-06-29,67600.0,64500.0,67500.0,67200.0,118667.0,67200.0
2018-07-02,67300.0,64800.0,66400.0,65100.0,141777.0,65100.0
2018-07-03,67800.0,66000.0,66500.0,66700.0,155239.0,66700.0
2018-07-04,67800.0,65700.0,66800.0,66000.0,113453.0,66000.0
2018-07-05,66800.0,63400.0,66100.0,64400.0,131383.0,64400.0
2018-07-06,65500.0,63400.0,63800.0,65400.0,71065.0,65400.0
2018-07-09,66900.0,65500.0,66800.0,65800.0,97681.0,65800.0
2018-07-10,66900.0,65800.0,66400.0,66400.0,115050.0,66400.0
2018-07-11,66400.0,65500.0,65800.0,66000.0,68447.0,66000.0
2018-07-12,66500.0,65000.0,66500.0,65300.0,123736.0,65300.0
2018-07-13,66400.0,65000.0,65700.0,65500.0,87774.0,65500.0
2018-07-16,65500.0,64600.0,65200.0,65300.0,90633.0,65300.0
2018-07-17,65200.0,64000.0,65100.0,64000.0,84349.0,64000.0
2018-07-18,65100.0,63700.0,63900.0,64000.0,62829.0,64000.0
2018-07-19,64700.0,62500.0,64100.0,62600.0,130888.0,62600.0
2018-07-20,63700.0,61900.0,62900.0,63100.0,112732.0,63100.0
2018-07-23,64300.0,63000.0,63900.0,63100.0,60889.0,63100.0
2018-07-24,63300.0,61600.0,62600.0,62500.0,120616.0,62500.0
2018-07-25,63100.0,60300.0,62600.0,60700.0,212246.0,60700.0
2018-07-26,61400.0,59400.0,61400.0,60100.0,201140.0,60100.0
2018-07-27,60400.0,58900.0,60100.0,59300.0,202535.0,59300.0
2018-07-30,60900.0,58900.0,59600.0,60100.0,159407.0,60100.0
2018-07-31,60800.0,59700.0,60400.0,60100.0,112765.0,60100.0
2018-08-01,61500.0,59800.0,60400.0,61200.0,145973.0,61200.0
2018-08-02,62000.0,60500.0,61500.0,60700.0,131592.0,60700.0
2018-08-03,61400.0,60300.0,61200.0,61000.0,160426.0,61000.0
2018-08-06,62900.0,61000.0,61600.0,61000.0,249405.0,61000.0
2018-08-07,61700.0,60400.0,61600.0,60600.0,129745.0,60600.0
2018-08-08,61500.0,60000.0,61100.0,60000.0,155383.0,60000.0
2018-08-09,60100.0,58200.0,60000.0,58700.0,482327.0,58700.0
2018-08-10,59600.0,57000.0,58200.0,59300.0,498310.0,59300.0
2018-08-13,58300.0,53100.0,57700.0,53200.0,895418.0,53200.0
2018-08-14,55400.0,53100.0,53100.0,55000.0,326440.0,55000.0
2018-08-16,54500.0,53200.0,54000.0,53800.0,195935.0,53800.0
2018-08-17,54500.0,52000.0,53900.0,52000.0,1951671.0,52000.0
2018-08-20,52500.0,51000.0,51700.0,51100.0,453209.0,51100.0
2018-08-21,52800.0,51200.0,51200.0,52200.0,262715.0,52200.0
2018-08-22,53300.0,51700.0,52400.0,52800.0,270855.0,52800.0
2018-08-23,53500.0,52200.0,53300.0,53000.0,226701.0,53000.0
2018-08-24,53200.0,52400.0,52800.0,52500.0,124528.0,52500.0
2018-08-27,55600.0,53600.0,53700.0,55400.0,435144.0,55400.0
2018-08-28,55600.0,54500.0,55600.0,54600.0,250042.0,54600.0
2018-08-29,55300.0,53700.0,54900.0,54100.0,164716.0,54100.0
2018-08-30,54200.0,53000.0,54100.0,53500.0,169063.0,53500.0
2018-08-31,53400.0,52500.0,53000.0,53000.0,142821.0,53000.0
2018-09-03,53900.0,52400.0,53100.0,52500.0,139502.0,52500.0
2018-09-04,53200.0,52100.0,52700.0,52900.0,97684.0,52900.0
2018-09-05,53500.0,52600.0,53200.0,52900.0,126579.0,52900.0
2018-09-06,53000.0,52400.0,52900.0,52400.0,80249.0,52400.0
2018-09-07,53100.0,52000.0,52400.0,52000.0,112620.0,52000.0
2018-09-10,51900.0,50500.0,51800.0,51000.0,239587.0,51000.0
2018-09-11,51900.0,50700.0,51100.0,51000.0,111540.0,51000.0
2018-09-12,52400.0,51000.0,51000.0,51900.0,104960.0,51900.0
2018-09-13,53000.0,52000.0,52300.0,52900.0,113698.0,52900.0
2018-09-14,55900.0,53700.0,53800.0,54700.0,382376.0,54700.0
2018-09-17,54900.0,53300.0,54900.0,53600.0,175880.0,53600.0
2018-09-18,54400.0,53000.0,53800.0,54200.0,127849.0,54200.0
2018-09-19,54000.0,52600.0,54000.0,52600.0,140671.0,52600.0
2018-09-20,53700.0,52400.0,52900.0,52500.0,134622.0,52500.0
2018-09-21,53100.0,52200.0,52200.0,52500.0,107508.0,52500.0
2018-09-27,53700.0,52400.0,52700.0,52400.0,111250.0,52400.0
2018-09-28,52500.0,51700.0,52400.0,51900.0,101171.0,51900.0
2018-10-01,52900.0,51900.0,52100.0,51900.0,106841.0,51900.0
2018-10-02,52800.0,51300.0,51800.0,51300.0,156911.0,51300.0
2018-10-04,51900.0,47200.0,51500.0,47550.0,523130.0,47550.0
2018-10-05,47800.0,46300.0,47550.0,46650.0,225259.0,46650.0
2018-10-08,46950.0,45700.0,46650.0,45750.0,169631.0,45750.0
2018-10-10,46950.0,44400.0,45450.0,44900.0,194802.0,44900.0
2018-10-11,44000.0,42100.0,43200.0,42550.0,254742.0,42550.0
2018-10-12,43650.0,42200.0,42450.0,43100.0,160227.0,43100.0
2018-10-15,43550.0,42000.0,43250.0,42200.0,172620.0,42200.0
2018-10-16,44650.0,42500.0,42550.0,43700.0,167915.0,43700.0
2018-10-17,44550.0,42900.0,44550.0,43200.0,108889.0,43200.0
2018-10-18,43450.0,42600.0,43100.0,42850.0,102131.0,42850.0
2018-10-19,43050.0,42200.0,42800.0,42500.0,128649.0,42500.0
2018-10-22,45200.0,42250.0,42300.0,45200.0,178578.0,45200.0
2018-10-23,45200.0,42950.0,45200.0,43300.0,163655.0,43300.0
2018-10-24,44700.0,42850.0,43800.0,43300.0,134843.0,43300.0
2018-10-25,42750.0,40750.0,42000.0,41450.0,192866.0,41450.0
2018-10-26,41800.0,40000.0,41450.0,40150.0,162393.0,40150.0
2018-10-29,41350.0,38900.0,39900.0,39050.0,172393.0,39050.0
2018-10-30,40350.0,38600.0,39000.0,40150.0,152073.0,40150.0
2018-10-31,40800.0,39150.0,40000.0,40350.0,75023.0,40350.0
2018-11-01,41450.0,39650.0,40500.0,39800.0,143151.0,39800.0
2018-11-02,40850.0,40000.0,40150.0,40600.0,236549.0,40600.0
2018-11-05,40550.0,38850.0,40300.0,39650.0,192576.0,39650.0
2018-11-06,41600.0,40000.0,40250.0,40750.0,221099.0,40750.0
2018-11-07,40550.0,37850.0,40550.0,38450.0,872913.0,38450.0
2018-11-08,39100.0,38300.0,38750.0,38900.0,334462.0,38900.0
2018-11-09,38450.0,37400.0,38200.0,37550.0,413457.0,37550.0
2018-11-12,37800.0,36900.0,37150.0,37500.0,208464.0,37500.0
2018-11-13,37750.0,36850.0,37000.0,37350.0,194631.0,37350.0
2018-11-14,38200.0,37350.0,37350.0,37650.0,198552.0,37650.0
2018-11-15,39300.0,37700.0,37700.0,39300.0,285763.0,39300.0
2018-11-16,40300.0,38700.0,39400.0,39400.0,243903.0,39400.0
2018-11-19,40250.0,39350.0,39650.0,40250.0,184169.0,40250.0
2018-11-20,40350.0,39300.0,39550.0,39800.0,141019.0,39800.0
2018-11-21,40750.0,38800.0,39350.0,40750.0,192713.0,40750.0
2018-11-22,41100.0,39800.0,41100.0,40000.0,135530.0,40000.0
2018-11-23,40300.0,39500.0,40050.0,39700.0,98830.0,39700.0
2018-11-26,41400.0,39900.0,39900.0,41000.0,178059.0,41000.0
2018-11-27,42100.0,40650.0,41100.0,41800.0,166661.0,41800.0
2018-11-28,42000.0,41350.0,42000.0,41750.0,74781.0,41750.0
2018-11-29,42500.0,41400.0,42100.0,41750.0,123930.0,41750.0
2018-11-30,42300.0,41250.0,41800.0,41600.0,100914.0,41600.0
2018-12-03,43000.0,41700.0,41750.0,42200.0,151112.0,42200.0
2018-12-04,42650.0,41950.0,42250.0,42200.0,87169.0,42200.0
2018-12-05,41600.0,40950.0,41400.0,41150.0,97680.0,41150.0
2018-12-06,41250.0,40200.0,41250.0,40500.0,92866.0,40500.0
2018-12-07,41100.0,39800.0,40600.0,40000.0,162105.0,40000.0
2018-12-10,40500.0,39400.0,39750.0,40500.0,102255.0,40500.0
2018-12-11,43100.0,40250.0,40250.0,43050.0,326204.0,43050.0
2018-12-12,44400.0,42700.0,43350.0,43500.0,213816.0,43500.0
2018-12-13,43750.0,42500.0,43750.0,43050.0,177356.0,43050.0
2018-12-14,43350.0,41050.0,43050.0,41950.0,124176.0,41950.0
2018-12-17,42600.0,41400.0,42000.0,42350.0,88070.0,42350.0
2018-12-18,42300.0,41650.0,41900.0,41800.0,99250.0,41800.0
2018-12-19,44000.0,41800.0,41800.0,43500.0,233718.0,43500.0
2018-12-20,44150.0,42550.0,43300.0,43900.0,159827.0,43900.0
2018-12-21,43900.0,42800.0,43900.0,42900.0,117416.0,42900.0
2018-12-24,42900.0,41800.0,42800.0,42300.0,95336.0,42300.0
2018-12-26,41650.0,40250.0,41200.0,40450.0,135173.0,40450.0
2018-12-27,41550.0,40600.0,40750.0,41100.0,86293.0,41100.0
2018-12-28,41500.0,40650.0,41200.0,41000.0,77207.0,41000.0
2019-01-02,41700.0,40100.0,41100.0,40300.0,108612.0,40300.0
2019-01-03,40800.0,40050.0,40250.0,40400.0,86441.0,40400.0
2019-01-04,40250.0,39250.0,40150.0,39850.0,128704.0,39850.0
2019-01-07,41150.0,40000.0,40000.0,40600.0,91427.0,40600.0
2019-01-08,41550.0,40350.0,41500.0,40400.0,86558.0,40400.0
2019-01-09,41800.0,40600.0,40900.0,41200.0,133341.0,41200.0
2019-01-10,41450.0,40900.0,41200.0,41300.0,74284.0,41300.0
2019-01-11,41500.0,41050.0,41200.0,41200.0,89192.0,41200.0
2019-01-14,41100.0,40250.0,41000.0,40550.0,101297.0,40550.0
2019-01-15,41450.0,40550.0,40900.0,40900.0,117082.0,40900.0
2019-01-16,41300.0,40700.0,40900.0,40800.0,82484.0,40800.0
2019-01-17,41200.0,40450.0,40900.0,40450.0,107205.0,40450.0
2019-01-18,40750.0,39050.0,40450.0,39850.0,234879.0,39850.0
2019-01-21,40250.0,39800.0,40050.0,39900.0,132887.0,39900.0
2019-01-22,40000.0,39650.0,39700.0,39700.0,97284.0,39700.0
2019-01-23,41100.0,39750.0,39750.0,40700.0,219144.0,40700.0
2019-01-24,41250.0,40450.0,40750.0,40600.0,134088.0,40600.0
2019-01-25,42800.0,40500.0,40500.0,42700.0,339379.0,42700.0
2019-01-28,43500.0,42450.0,42800.0,42900.0,192133.0,42900.0
2019-01-29,43300.0,42500.0,42850.0,43200.0,170312.0,43200.0
2019-01-30,43500.0,42100.0,43500.0,42500.0,167740.0,42500.0
2019-01-31,43000.0,42350.0,42700.0,42650.0,114564.0,42650.0
2019-02-01,43150.0,42300.0,42450.0,42550.0,99788.0,42550.0
2019-05-15,39150.0,38050.0,38600.0,38550.0,126646.0,38550.0
2019-05-17,38800.0,38050.0,38550.0,38050.0,66599.0,38050.0
2019-05-20,38300.0,36550.0,38100.0,36550.0,164131.0,36550.0
2019-05-21,36850.0,35250.0,36000.0,35500.0,290697.0,35500.0
2019-05-22,36400.0,35350.0,35650.0,35650.0,134722.0,35650.0
2019-05-23,36100.0,34800.0,35700.0,35000.0,134888.0,35000.0
2019-05-24,35750.0,34800.0,34950.0,35100.0,79285.0,35100.0
2019-05-27,36400.0,35600.0,35800.0,35900.0,99030.0,35900.0
2019-05-28,37150.0,36200.0,36300.0,36300.0,134314.0,36300.0
2019-05-29,36550.0,35200.0,36350.0,35300.0,100431.0,35300.0
2019-05-30,35600.0,34500.0,35600.0,35150.0,74581.0,35150.0
2019-05-31,35700.0,35250.0,35700.0,35400.0,78541.0,35400.0
2019-06-03,35600.0,34700.0,35500.0,34850.0,201004.0,34850.0
2019-06-04,35600.0,34750.0,35100.0,34950.0,136399.0,34950.0
2019-06-05,35550.0,34950.0,35350.0,35500.0,127789.0,35500.0
2019-06-07,36600.0,35500.0,35600.0,36150.0,167858.0,36150.0
2019-06-10,36500.0,35650.0,36500.0,35750.0,121745.0,35750.0
2019-06-11,36250.0,35700.0,35950.0,36000.0,101967.0,36000.0
2019-06-12,36600.0,36000.0,36050.0,36350.0,163094.0,36350.0
2019-06-13,36950.0,36050.0,36350.0,36650.0,192619.0,36650.0
2019-06-14,36600.0,35950.0,36500.0,36400.0,105993.0,36400.0
2019-06-17,37300.0,36400.0,36400.0,37300.0,174768.0,37300.0
2019-06-18,37500.0,36700.0,37100.0,37100.0,100169.0,37100.0
2019-06-19,37650.0,36750.0,37550.0,37200.0,111665.0,37200.0
2019-06-20,37600.0,37000.0,37200.0,37450.0,64305.0,37450.0
2019-06-21,37500.0,36850.0,37500.0,37150.0,140453.0,37150.0
2019-06-24,37500.0,36600.0,37300.0,36800.0,80607.0,36800.0
2019-06-25,37400.0,36650.0,36650.0,37150.0,82974.0,37150.0
2019-06-26,37100.0,36750.0,37000.0,36800.0,77695.0,36800.0
2019-06-27,37400.0,36800.0,36800.0,37200.0,81817.0,37200.0
2019-06-28,37750.0,37050.0,37050.0,37600.0,114479.0,37600.0
2019-07-01,38000.0,36850.0,37500.0,36900.0,97211.0,36900.0
2019-07-02,37250.0,36400.0,36700.0,36450.0,99888.0,36450.0
2019-07-03,36750.0,36000.0,36550.0,36150.0,61967.0,36150.0
2019-07-04,36550.0,35350.0,36450.0,36500.0,101537.0,36500.0
2019-07-05,36650.0,36050.0,36450.0,36450.0,81660.0,36450.0
2019-07-08,36350.0,35650.0,36000.0,35750.0,97288.0,35750.0
2019-07-09,38350.0,36100.0,36100.0,38100.0,428106.0,38100.0
2019-07-10,39600.0,37750.0,38050.0,39450.0,290559.0,39450.0
2019-07-11,39950.0,39150.0,39450.0,39450.0,173782.0,39450.0
2019-07-12,40400.0,38800.0,39200.0,40050.0,186031.0,40050.0
2019-07-15,40250.0,38400.0,40200.0,38450.0,168715.0,38450.0
2019-07-16,39150.0,37200.0,38550.0,38050.0,196722.0,38050.0
2019-07-17,38300.0,37400.0,38300.0,37750.0,92307.0,37750.0
2019-07-18,37900.0,37350.0,37800.0,37450.0,78785.0,37450.0
2019-07-19,38700.0,37300.0,37450.0,38350.0,151131.0,38350.0
2019-07-22,38600.0,38050.0,38350.0,38200.0,82816.0,38200.0
2019-07-23,38300.0,37350.0,38250.0,37700.0,130254.0,37700.0
2019-07-24,37650.0,36400.0,37600.0,36450.0,179371.0,36450.0
2019-07-25,36650.0,35150.0,36150.0,35750.0,165354.0,35750.0
2019-07-26,36150.0,35050.0,35350.0,35300.0,101354.0,35300.0
2019-07-29,35450.0,34200.0,35300.0,34200.0,119791.0,34200.0
2019-07-30,34650.0,34050.0,34050.0,34050.0,84014.0,34050.0
2019-07-31,34550.0,33350.0,34100.0,34050.0,97750.0,34050.0
2019-08-01,34400.0,33500.0,34050.0,33700.0,80943.0,33700.0
2019-08-05,33550.0,30950.0,33050.0,31000.0,285867.0,31000.0
