Date,High,Low,Open,Close,Volume,Adj Close
2015-09-30,222311.0,214561.0,214968.0,221903.0,17343.0,206464.859375
2015-10-01,224350.0,220271.0,222719.0,220679.0,15246.0,205326.03125
2015-10-02,223942.0,212929.0,223127.0,215376.0,22230.0,200391.96875
2015-10-05,223535.0,217416.0,219455.0,220271.0,25133.0,204946.40625
2015-10-06,228430.0,222311.0,223942.0,227614.0,31019.0,211778.53125
2015-10-07,230877.0,220271.0,227206.0,223127.0,14458.0,207603.71875
2015-10-08,226390.0,221903.0,226390.0,224758.0,12473.0,209121.234375
2015-10-12,225166.0,212929.0,224758.0,213337.0,32608.0,198494.8125
2015-10-13,217008.0,212521.0,213745.0,213745.0,14232.0,198874.421875
2015-10-14,214153.0,203547.0,213745.0,205994.0,30553.0,191662.671875
2015-10-15,213337.0,203955.0,205587.0,212929.0,10640.0,198115.203125
2015-10-16,213745.0,208850.0,210889.0,213337.0,10892.0,198494.8125
2015-10-19,216192.0,211705.0,214561.0,213745.0,17272.0,198874.421875
2015-10-20,215784.0,210481.0,211297.0,212929.0,7649.0,198115.203125
2015-10-21,215376.0,212113.0,212929.0,214561.0,8362.0,199633.671875
2015-10-22,214968.0,210481.0,212521.0,213337.0,13871.0,198494.8125
2015-10-23,214561.0,207218.0,212521.0,208034.0,25227.0,193560.75
2015-10-26,212113.0,208442.0,208442.0,210889.0,9264.0,196217.125
2015-10-27,211297.0,208850.0,210074.0,210481.0,5066.0,195837.5
2015-10-28,211705.0,209258.0,210481.0,211297.0,6617.0,196596.734375
2015-10-29,213337.0,205994.0,211297.0,208442.0,9524.0,193940.359375
2015-10-30,209258.0,203955.0,208850.0,204363.0,9532.0,190145.15625
2015-11-02,203955.0,199468.0,203955.0,200692.0,10527.0,186729.546875
2015-11-03,203547.0,200284.0,200692.0,201100.0,7663.0,187109.15625
2015-11-04,202323.0,199468.0,201100.0,201915.0,10457.0,187867.453125
2015-11-05,202323.0,196205.0,201507.0,198244.0,16920.0,184451.875
2015-11-06,199060.0,189270.0,198244.0,198244.0,27699.0,184451.875
2015-11-09,198244.0,190086.0,198244.0,190494.0,14526.0,177241.046875
2015-11-10,190494.0,184375.0,188862.0,186007.0,15056.0,173066.203125
2015-11-11,188862.0,182336.0,183559.0,182336.0,19813.0,169650.609375
2015-11-12,193349.0,182336.0,182336.0,192126.0,30773.0,178759.5
2015-11-13,196613.0,189678.0,191718.0,195797.0,13865.0,182175.09375
2015-11-16,198652.0,191718.0,193349.0,194981.0,15931.0,181415.875
2015-11-17,197836.0,193349.0,194165.0,195797.0,7730.0,182175.09375
2015-11-18,201100.0,194981.0,194981.0,198652.0,10383.0,184831.484375
2015-11-19,201100.0,195389.0,201100.0,199060.0,8890.0,185211.09375
2015-11-20,201100.0,195797.0,196613.0,198652.0,5789.0,184831.484375
2015-11-23,215784.0,198652.0,199060.0,213337.0,38712.0,198494.8125
2015-11-24,216192.0,207218.0,214968.0,209258.0,17582.0,194699.59375
2015-11-25,208850.0,204771.0,208034.0,205587.0,8284.0,191284.0
2015-11-26,212929.0,197020.0,205587.0,205179.0,43056.0,190904.375
2015-11-27,208442.0,200284.0,205587.0,200284.0,18961.0,186349.9375
2015-11-30,199876.0,194981.0,199876.0,195389.0,12509.0,181795.484375
2015-12-01,199060.0,194573.0,197428.0,194981.0,8569.0,181415.875
2015-12-02,195797.0,187639.0,195389.0,188454.0,22800.0,175342.96875
2015-12-03,189678.0,184375.0,188454.0,188046.0,10649.0,174963.34375
2015-12-04,197020.0,186007.0,187639.0,194981.0,28878.0,181415.875
2015-12-07,197020.0,190086.0,194573.0,195797.0,19737.0,182175.09375
2015-12-08,195797.0,187639.0,192533.0,188046.0,12242.0,174963.34375
2015-12-09,189678.0,184375.0,188454.0,184375.0,8305.0,171547.75
2015-12-10,189678.0,184375.0,184375.0,189270.0,8546.0,176102.1875
2015-12-11,191718.0,184375.0,189270.0,185599.0,9844.0,172686.578125
2015-12-14,187231.0,181928.0,182744.0,186415.0,12052.0,173445.828125
2015-12-15,188454.0,182744.0,183967.0,183559.0,8009.0,170788.5
2015-12-16,185599.0,183559.0,185191.0,185191.0,12817.0,172306.96875
2015-12-17,189678.0,185191.0,186415.0,189678.0,8426.0,176481.8125
2015-12-18,193349.0,186823.0,186823.0,191310.0,14240.0,178000.265625
2015-12-21,195389.0,190086.0,190902.0,194981.0,10832.0,181415.875
2015-12-22,197020.0,190086.0,195797.0,193757.0,14649.0,180277.015625
2015-12-23,194981.0,189678.0,194981.0,190086.0,4969.0,176861.4375
2015-12-24,190902.0,186415.0,190494.0,186823.0,7003.0,173825.4375
2015-12-28,188454.0,178257.0,188454.0,179888.0,18824.0,167372.90625
2015-12-29,185599.0,180704.0,181928.0,184375.0,19068.0,173574.046875
2015-12-30,188862.0,183152.0,185599.0,187231.0,12137.0,176262.71875
2016-01-04,189270.0,186823.0,189270.0,186823.0,8122.0,175878.640625
2016-01-05,186415.0,181520.0,186415.0,182336.0,15674.0,171654.484375
2016-01-06,183559.0,179480.0,182336.0,181112.0,14982.0,170502.1875
2016-01-07,182744.0,176217.0,179480.0,176625.0,16352.0,166278.046875
2016-01-08,183559.0,169690.0,172954.0,181928.0,22885.0,171270.390625
2016-01-11,182336.0,177441.0,180704.0,179480.0,9524.0,168965.796875
2016-01-12,180296.0,176625.0,177849.0,178664.0,20454.0,168197.59375
2016-01-13,184783.0,179480.0,179888.0,183559.0,28423.0,172805.828125
2016-01-14,186823.0,179072.0,180296.0,186823.0,30985.0,175878.640625
2016-01-15,199876.0,188046.0,188046.0,188046.0,70558.0,177029.984375
2016-01-18,203139.0,186823.0,186823.0,196613.0,75166.0,185095.125
2016-01-19,200284.0,192941.0,197020.0,193757.0,25443.0,182406.421875
2016-01-20,197836.0,183967.0,193757.0,192126.0,34199.0,180870.96875
2016-01-21,191718.0,185191.0,191310.0,186415.0,26065.0,175494.53125
2016-01-22,191310.0,183152.0,188454.0,186415.0,32562.0,175494.53125
2016-01-25,189270.0,184375.0,188454.0,186415.0,25025.0,175494.53125
2016-01-26,190494.0,185599.0,186823.0,190086.0,23627.0,178950.484375
2016-01-27,199060.0,190086.0,192941.0,192533.0,29455.0,181254.125
2016-01-28,194573.0,191310.0,191718.0,192941.0,12459.0,181638.234375
2016-01-29,198244.0,193349.0,194573.0,194573.0,26501.0,183174.609375
2016-02-01,200284.0,194981.0,198652.0,199060.0,22612.0,187398.765625
2016-02-02,199060.0,192533.0,198244.0,194573.0,20714.0,183174.609375
2016-02-03,194573.0,187639.0,192126.0,189678.0,28197.0,178566.375
2016-02-04,192126.0,188046.0,189270.0,189678.0,15738.0,178566.375
2016-02-05,193349.0,186415.0,190494.0,186823.0,15283.0,175878.640625
2016-02-11,180296.0,173362.0,179072.0,175809.0,26791.0,165509.84375
2016-02-12,172138.0,158269.0,172138.0,169690.0,62378.0,159749.3125
2016-02-15,183559.0,166427.0,169690.0,182336.0,40931.0,171654.484375
2016-02-16,183559.0,179480.0,181112.0,179480.0,10910.0,168965.796875
2016-02-17,179888.0,167651.0,178664.0,168467.0,20974.0,158597.953125
2016-02-18,178257.0,169690.0,170914.0,176217.0,53578.0,165893.9375
2016-02-19,183967.0,174993.0,176625.0,180296.0,26601.0,169733.984375
2016-02-22,189270.0,180704.0,181112.0,187639.0,20714.0,176646.828125
2016-02-23,190494.0,185599.0,190494.0,188454.0,20393.0,177414.078125
2016-02-24,189270.0,180704.0,186823.0,182744.0,9399.0,172038.578125
2016-02-25,184783.0,177849.0,184783.0,181928.0,23642.0,171270.390625
2016-02-26,186415.0,178257.0,181928.0,181520.0,24711.0,170886.28125
2016-02-29,192126.0,180704.0,182744.0,191310.0,32059.0,180102.765625
2016-03-02,194981.0,187231.0,194981.0,191718.0,32783.0,180486.875
2016-03-03,192533.0,188046.0,190086.0,191310.0,28202.0,180102.765625
2016-03-04,192126.0,188046.0,192126.0,189678.0,45015.0,178566.375
2016-03-07,190494.0,188454.0,190086.0,190086.0,24307.0,178950.484375
2016-03-08,192533.0,186415.0,190494.0,190902.0,27891.0,179718.671875
2016-03-09,193757.0,187639.0,190902.0,193349.0,22681.0,182022.328125
2016-03-10,198244.0,192941.0,192941.0,197020.0,20987.0,185478.265625
2016-03-11,193349.0,180704.0,193349.0,183152.0,110923.0,172422.6875
2016-03-14,179888.0,170506.0,179480.0,172138.0,97129.0,162053.90625
2016-03-15,173770.0,165203.0,173770.0,166835.0,84216.0,157061.5625
2016-03-16,169283.0,163980.0,167243.0,168059.0,59541.0,158213.859375
2016-03-17,168875.0,165203.0,167243.0,165203.0,49896.0,155525.15625
2016-03-18,166835.0,161532.0,164796.0,164388.0,36138.0,154757.90625
2016-03-21,165611.0,161532.0,164796.0,163164.0,34729.0,153605.609375
2016-03-22,163572.0,159085.0,162756.0,159085.0,52866.0,149765.5625
2016-03-23,167243.0,160309.0,160309.0,166835.0,64757.0,157061.5625
2016-03-24,166835.0,163572.0,166835.0,163572.0,28310.0,153989.71875
2016-03-25,165611.0,161532.0,163572.0,163572.0,30035.0,153989.71875
2016-03-28,164388.0,160309.0,163572.0,160716.0,23890.0,151301.015625
2016-03-29,166019.0,161532.0,161940.0,165203.0,39215.0,155525.15625
2016-03-30,165611.0,163572.0,165611.0,164796.0,20637.0,155142.015625
2016-03-31,166835.0,161124.0,165203.0,163572.0,26437.0,153989.71875
2016-04-01,165203.0,162348.0,163572.0,163980.0,16498.0,154373.796875
2016-04-04,165611.0,162756.0,165203.0,163572.0,12747.0,153989.71875
2016-04-05,162756.0,160716.0,162348.0,161940.0,23889.0,152453.3125
2016-04-06,163572.0,161124.0,162348.0,163572.0,25325.0,153989.71875
2016-04-07,164388.0,161940.0,162756.0,163164.0,27768.0,153605.609375
2016-04-08,163572.0,162348.0,163164.0,163164.0,12640.0,153605.609375
2016-04-11,165611.0,161124.0,163980.0,161532.0,18040.0,152069.203125
2016-04-12,162756.0,159901.0,161124.0,160716.0,13934.0,151301.015625
2016-04-14,162756.0,153374.0,160716.0,154190.0,48941.0,145157.3125
2016-04-15,154598.0,149703.0,154190.0,150111.0,94108.0,141317.28125
2016-04-18,158269.0,150111.0,150111.0,157861.0,43353.0,148613.265625
2016-04-19,162756.0,157045.0,159085.0,161124.0,45375.0,151685.125
2016-04-20,164796.0,161940.0,162348.0,163572.0,42571.0,153989.71875
2016-04-21,164796.0,161124.0,163980.0,163572.0,16391.0,153989.71875
2016-04-22,166019.0,162756.0,164388.0,163572.0,25884.0,153989.71875
2016-04-25,170914.0,163572.0,165611.0,170914.0,50624.0,160901.609375
2016-04-26,171730.0,166835.0,171730.0,168059.0,33972.0,158213.859375
2016-04-27,172954.0,168875.0,168875.0,172546.0,36039.0,162437.984375
2016-04-28,172546.0,168467.0,171322.0,170098.0,21869.0,160133.40625
2016-04-29,171322.0,165203.0,171322.0,170098.0,18836.0,160133.40625
2016-05-02,171730.0,167243.0,170098.0,170914.0,12204.0,160901.609375
2016-05-03,173770.0,168875.0,170914.0,173362.0,18858.0,163206.203125
2016-05-04,174178.0,168875.0,173362.0,173362.0,23190.0,163206.203125
2016-05-09,175401.0,171322.0,175401.0,175401.0,28494.0,165125.75
2016-05-10,175809.0,172138.0,173770.0,175401.0,31699.0,165125.75
2016-05-11,174585.0,171322.0,174585.0,172138.0,35226.0,162053.90625
2016-05-12,172138.0,165611.0,172138.0,166427.0,44989.0,156677.453125
2016-05-13,170914.0,165611.0,166427.0,166019.0,69736.0,156293.359375
2016-05-16,169283.0,163980.0,164796.0,166019.0,30377.0,156293.359375
2016-05-17,165611.0,145624.0,165611.0,146848.0,240228.0,138245.421875
2016-05-18,149295.0,141545.0,147255.0,142361.0,112861.0,134021.28125
2016-05-19,144808.0,141137.0,141137.0,141545.0,68185.0,133253.09375
2016-05-20,144808.0,139913.0,141545.0,139913.0,88127.0,131716.6875
2016-05-23,141953.0,139913.0,141137.0,140729.0,35888.0,132484.875
2016-05-24,142768.0,140321.0,140729.0,141545.0,30475.0,133253.09375
2016-05-25,145624.0,141545.0,143176.0,143992.0,34059.0,135556.734375
2016-05-26,146440.0,140729.0,146440.0,141545.0,33234.0,133253.09375
2016-05-27,145624.0,141137.0,141545.0,145216.0,22381.0,136709.03125
2016-05-30,146032.0,142361.0,145216.0,143992.0,15617.0,135556.734375
2016-05-31,146848.0,142768.0,143176.0,146032.0,28354.0,137477.234375
2016-06-01,147663.0,145216.0,146032.0,146440.0,15691.0,137861.328125
2016-06-02,148071.0,144808.0,148071.0,146032.0,17494.0,137477.234375
2016-06-03,146848.0,143992.0,146440.0,146440.0,13399.0,137861.328125
2016-06-07,147255.0,144400.0,146440.0,145624.0,26115.0,137093.125
2016-06-08,146440.0,143584.0,144400.0,143992.0,35668.0,135556.734375
2016-06-09,145216.0,137058.0,143992.0,137058.0,155968.0,129028.9296875
2016-06-10,141953.0,137466.0,139097.0,141545.0,69249.0,133253.09375
2016-06-13,141953.0,139913.0,141545.0,139913.0,27600.0,131716.6875
2016-06-14,142361.0,138689.0,138689.0,140729.0,25498.0,132484.875
2016-06-15,141953.0,136242.0,139913.0,137058.0,26036.0,129028.9296875
2016-06-16,137466.0,131347.0,136242.0,132163.0,77703.0,124420.6953125
2016-06-17,132571.0,123597.0,130531.0,126452.0,156399.0,119044.25
2016-06-20,128900.0,125228.0,127268.0,127676.0,36162.0,120196.546875
2016-06-21,128492.0,125636.0,126860.0,126044.0,32293.0,118660.1484375
2016-06-22,127268.0,124005.0,125228.0,124005.0,55844.0,116740.6015625
2016-06-23,125228.0,123189.0,124005.0,123597.0,26413.0,116356.5078125
2016-06-24,126044.0,113399.0,125228.0,114215.0,104532.0,107524.1171875
2016-06-27,115846.0,110136.0,110544.0,115438.0,73035.0,108675.46875
2016-06-28,116254.0,114215.0,114215.0,114623.0,29044.0,107908.2109375
2016-06-29,117886.0,115031.0,115438.0,116662.0,26169.0,109827.765625
2016-06-30,119925.0,117070.0,117070.0,118702.0,36855.0,111748.265625
2016-07-01,124820.0,119518.0,119518.0,121149.0,60968.0,114051.90625
2016-07-04,127268.0,121557.0,121557.0,126452.0,65418.0,119044.25
2016-07-05,128084.0,123597.0,127676.0,124412.0,36817.0,117123.7578125
2016-07-06,125636.0,122781.0,125636.0,123597.0,26670.0,116356.5078125
2016-07-07,125228.0,121149.0,125228.0,122781.0,18135.0,115588.3046875
2016-07-08,124412.0,116662.0,123189.0,117070.0,39188.0,110211.859375
2016-07-11,120741.0,115846.0,117886.0,119518.0,35535.0,112516.453125
2016-07-12,122781.0,118294.0,119518.0,120741.0,28126.0,113667.8125
2016-07-13,125228.0,120741.0,122373.0,124412.0,38421.0,117123.7578125
2016-07-14,126044.0,123189.0,124820.0,123189.0,29627.0,115972.40625
2016-07-15,125228.0,122781.0,123189.0,123597.0,28330.0,116356.5078125
2016-07-18,126044.0,121557.0,123597.0,122373.0,15065.0,115204.203125
2016-07-19,123189.0,120333.0,122373.0,121557.0,20442.0,114436.0078125
2016-07-20,123597.0,119925.0,121557.0,122373.0,23657.0,115204.203125
2016-07-21,122373.0,119925.0,121965.0,120741.0,42652.0,113667.8125
2016-07-22,120741.0,119110.0,119925.0,119925.0,29402.0,112899.609375
2016-07-25,121557.0,118294.0,118702.0,119110.0,21415.0,112132.359375
2016-07-26,121149.0,119110.0,119925.0,120333.0,14665.0,113283.7109375
2016-07-27,122373.0,120333.0,121149.0,121557.0,14933.0,114436.0078125
2016-07-28,121149.0,118294.0,120741.0,119518.0,18071.0,112516.453125
2016-07-29,121557.0,118702.0,120741.0,121557.0,22074.0,114436.0078125
2016-08-01,120333.0,114623.0,120333.0,115031.0,44840.0,108292.3125
2016-08-02,116662.0,112991.0,114215.0,116662.0,28181.0,109827.765625
2016-08-03,115846.0,112583.0,114623.0,113807.0,29071.0,107140.015625
2016-08-04,119110.0,112991.0,114215.0,117886.0,23756.0,110980.0625
2016-08-05,120741.0,115846.0,118702.0,116662.0,17905.0,109827.765625
2016-08-08,120333.0,116254.0,117478.0,119110.0,21273.0,112132.359375
2016-08-09,119518.0,116662.0,119110.0,119110.0,17683.0,112132.359375
2016-08-10,124412.0,118702.0,118702.0,124412.0,47248.0,117123.7578125
2016-08-11,125228.0,121965.0,123597.0,124412.0,26044.0,117123.7578125
2016-08-12,124412.0,123189.0,124412.0,124005.0,14062.0,116740.6015625
2016-08-16,125228.0,123189.0,124005.0,123189.0,9945.0,115972.40625
2016-08-17,124005.0,117886.0,123597.0,118702.0,31382.0,111748.265625
2016-08-18,123189.0,119110.0,119110.0,119925.0,27026.0,112899.609375
2016-08-19,121965.0,115031.0,121557.0,116254.0,33772.0,109443.6640625
2016-08-22,116254.0,112991.0,116254.0,113399.0,44043.0,106755.9140625
2016-08-23,115031.0,112175.0,113807.0,114623.0,30584.0,107908.2109375
2016-08-24,117070.0,114623.0,114623.0,116662.0,17098.0,109827.765625
2016-08-25,117478.0,114215.0,117478.0,114623.0,14002.0,107908.2109375
2016-08-26,117886.0,113399.0,114623.0,116662.0,19795.0,109827.765625
2016-08-29,117478.0,113807.0,116662.0,113807.0,15549.0,107140.015625
2016-08-30,115846.0,112583.0,114215.0,112991.0,27565.0,106371.8203125
2016-08-31,115846.0,112175.0,112991.0,114215.0,21358.0,107524.1171875
2016-09-01,115438.0,112991.0,115438.0,114215.0,9201.0,107524.1171875
2016-09-02,116254.0,113807.0,114215.0,116254.0,15980.0,109443.6640625
2016-09-05,117070.0,115031.0,116662.0,115846.0,7521.0,109059.5703125
2016-09-06,116662.0,115031.0,115846.0,115031.0,6805.0,108292.3125
2016-09-07,115846.0,113399.0,115031.0,113399.0,19339.0,106755.9140625
2016-09-08,114623.0,112583.0,114623.0,112991.0,21019.0,106371.8203125
2016-09-09,113399.0,111359.0,112583.0,111767.0,25409.0,105219.5234375
2016-09-12,111767.0,108504.0,111767.0,109320.0,24182.0,102915.875
2016-09-13,110951.0,108912.0,110951.0,109728.0,13076.0,103299.96875
2016-09-19,110544.0,107280.0,109320.0,110136.0,13599.0,103684.0625
2016-09-20,111767.0,108096.0,110136.0,111767.0,15679.0,105219.5234375
2016-09-21,112583.0,110544.0,111359.0,112175.0,7663.0,105603.6171875
2016-09-22,112991.0,111359.0,112991.0,112175.0,10877.0,105603.6171875
2016-09-23,113807.0,112175.0,113807.0,113399.0,10230.0,106755.9140625
2016-09-26,116662.0,112991.0,112991.0,116254.0,16935.0,109443.6640625
2016-09-27,116662.0,114215.0,116662.0,115031.0,13944.0,108292.3125
2016-09-28,115846.0,113399.0,115031.0,113807.0,11287.0,107140.015625
2016-09-29,119518.0,113807.0,114215.0,119110.0,30373.0,112132.359375
2016-09-30,119110.0,115031.0,118702.0,116254.0,19973.0,109443.6640625
2016-10-04,117478.0,114623.0,116254.0,115846.0,16482.0,109059.5703125
2016-10-05,116254.0,113807.0,116254.0,115846.0,18634.0,109059.5703125
2016-10-06,115846.0,113399.0,115846.0,113807.0,13358.0,107140.015625
2016-10-07,113807.0,112175.0,113399.0,112175.0,11775.0,105603.6171875
2016-10-10,117886.0,112175.0,112175.0,115438.0,14378.0,108675.46875
2016-10-11,117478.0,115031.0,116662.0,116254.0,11284.0,109443.6640625
2016-10-12,120333.0,116254.0,117478.0,119925.0,29659.0,112899.609375
2016-10-13,119925.0,117478.0,119110.0,117886.0,14486.0,110980.0625
2016-10-14,118702.0,117070.0,117886.0,117478.0,14768.0,110595.9609375
2016-10-17,119925.0,115846.0,118294.0,116254.0,10888.0,109443.6640625
2016-10-18,116662.0,115031.0,116254.0,115438.0,7467.0,108675.46875
2016-10-19,116254.0,114215.0,115438.0,115438.0,12628.0,108675.46875
2016-10-20,115846.0,113807.0,115438.0,114215.0,9333.0,107524.1171875
2016-10-21,115438.0,113807.0,115438.0,113807.0,7009.0,107140.015625
2016-10-24,115438.0,113399.0,115438.0,114215.0,8409.0,107524.1171875
2016-10-25,114215.0,110136.0,114215.0,110951.0,14513.0,104451.3203125
2016-10-26,110136.0,108096.0,110136.0,108504.0,18798.0,102147.671875
2016-10-27,110951.0,107688.0,107688.0,110544.0,9530.0,104068.171875
2016-10-28,110951.0,108096.0,110951.0,109320.0,8002.0,102915.875
2016-10-31,109728.0,107688.0,107688.0,107688.0,10420.0,101379.46875
2016-11-01,108096.0,106464.0,107280.0,107280.0,11235.0,100995.375
2016-11-02,106872.0,101162.0,105241.0,101977.0,21712.0,96003.0390625
2016-11-03,102793.0,100346.0,100346.0,101570.0,21722.0,95619.875
2016-11-04,102385.0,99937.8984375,101570.0,102385.0,11216.0,96387.1328125
2016-11-07,104017.0,101162.0,103609.0,104017.0,14938.0,97923.5234375
2016-11-08,104833.0,102385.0,104833.0,104017.0,13052.0,97923.5234375
2016-11-09,104425.0,97490.3984375,104425.0,101570.0,33081.0,95619.875
2016-11-10,106464.0,101977.0,102385.0,106464.0,28581.0,100227.1796875
2016-11-11,106872.0,104425.0,106057.0,105241.0,23238.0,99075.8203125
2016-11-14,108912.0,105241.0,106464.0,108096.0,24653.0,101763.578125
2016-11-15,113807.0,109320.0,109320.0,113807.0,41311.0,107140.015625
2016-11-16,115031.0,112175.0,112583.0,113807.0,25604.0,107140.015625
2016-11-17,117070.0,113399.0,113399.0,115438.0,29839.0,108675.46875
2016-11-18,117478.0,115438.0,116662.0,117478.0,24103.0,110595.9609375
2016-11-21,118294.0,113399.0,118294.0,115438.0,19600.0,108675.46875
2016-11-22,117478.0,112991.0,115438.0,113807.0,14621.0,107140.015625
