Date,High,Low,Open,Close,Volume,Adj Close
2016-11-23,115031.0,110951.0,114215.0,112175.0,14518.0,105603.6171875
2016-11-24,113399.0,110544.0,112583.0,112175.0,11180.0,105603.6171875
2016-11-25,113399.0,109728.0,113399.0,111359.0,10284.0,104835.421875
2016-11-28,113399.0,110136.0,111767.0,110951.0,7265.0,104451.3203125
2016-11-29,112583.0,109728.0,110951.0,110951.0,9256.0,104451.3203125
2016-11-30,112175.0,109728.0,112175.0,109728.0,7138.0,103299.96875
2016-12-01,110544.0,106872.0,108912.0,106872.0,12856.0,100611.28125
2016-12-02,108912.0,105241.0,106872.0,108912.0,11422.0,102531.765625
2016-12-05,108504.0,105241.0,108504.0,105649.0,11977.0,99459.921875
2016-12-06,106872.0,104017.0,104017.0,104833.0,8676.0,98691.7265625
2016-12-07,106872.0,101977.0,105649.0,104425.0,9688.0,98307.6328125
2016-12-08,107280.0,102793.0,104425.0,107280.0,13580.0,100995.375
2016-12-09,107688.0,106057.0,106872.0,106464.0,7105.0,100227.1796875
2016-12-12,109728.0,106872.0,107280.0,107688.0,14883.0,101379.46875
2016-12-13,112991.0,107688.0,107688.0,112583.0,24242.0,105987.71875
2016-12-14,114623.0,111767.0,113399.0,111767.0,18393.0,105219.5234375
2016-12-15,111767.0,108912.0,111359.0,108912.0,12586.0,102531.765625
2016-12-16,110136.0,108096.0,109320.0,109728.0,7972.0,103299.96875
2016-12-19,110136.0,108504.0,109728.0,109320.0,6888.0,102915.875
2016-12-20,109728.0,107688.0,109728.0,107688.0,8535.0,101379.46875
2016-12-21,109320.0,106872.0,108504.0,109320.0,5216.0,102915.875
2016-12-22,109320.0,106872.0,108912.0,108096.0,6611.0,101763.578125
2016-12-23,110544.0,106872.0,108096.0,109320.0,7791.0,102915.875
2016-12-26,110136.0,106872.0,109320.0,107688.0,11582.0,101379.46875
2016-12-27,108096.0,106872.0,106872.0,106872.0,13682.0,100611.28125
2016-12-28,107280.0,105241.0,106057.0,106057.0,24374.0,102826.6796875
2016-12-29,107688.0,105241.0,106057.0,105241.0,8610.0,102035.53125
2017-01-02,106057.0,103609.0,104425.0,104833.0,10355.0,101639.9609375
2017-01-03,105241.0,103609.0,105241.0,104425.0,9118.0,101244.390625
2017-01-04,104833.0,103201.0,104833.0,104017.0,16027.0,100848.8125
2017-01-05,107688.0,103609.0,103609.0,107280.0,17169.0,104012.4296875
2017-01-06,109728.0,107280.0,107280.0,109320.0,18814.0,105990.296875
2017-01-09,109728.0,105649.0,108912.0,106464.0,13828.0,103221.28125
2017-01-10,106057.0,104017.0,105241.0,105649.0,15788.0,102431.109375
2017-01-11,105649.0,104017.0,104833.0,104833.0,11452.0,101639.9609375
2017-01-12,106464.0,104833.0,104833.0,106464.0,8436.0,103221.28125
2017-01-13,109728.0,106057.0,106057.0,108096.0,20986.0,104803.578125
2017-01-16,108912.0,105241.0,108096.0,106057.0,12770.0,102826.6796875
2017-01-17,107280.0,105649.0,105649.0,105649.0,5739.0,102431.109375
2017-01-18,106872.0,105241.0,105241.0,106464.0,5200.0,103221.28125
2017-01-19,111359.0,106057.0,107688.0,110136.0,30036.0,106781.4375
2017-01-20,110951.0,106464.0,110136.0,107280.0,16572.0,104012.4296875
2017-01-23,107688.0,106057.0,106057.0,106464.0,7427.0,103221.28125
2017-01-24,106872.0,104833.0,106464.0,104833.0,10176.0,101639.9609375
2017-01-25,106464.0,103609.0,105649.0,104425.0,16005.0,101244.390625
2017-01-26,105649.0,103609.0,105241.0,104833.0,11015.0,101639.9609375
2017-01-31,105241.0,103609.0,104833.0,105241.0,9496.0,102035.53125
2017-02-01,108912.0,105241.0,105241.0,106057.0,19129.0,102826.6796875
2017-02-02,106872.0,103609.0,105241.0,103609.0,16463.0,100453.2421875
2017-02-03,105241.0,104017.0,105241.0,104017.0,9223.0,100848.8125
2017-02-06,105649.0,103609.0,104425.0,104425.0,8926.0,101244.390625
2017-02-07,108504.0,104017.0,104425.0,107688.0,21696.0,104408.0
2017-02-08,109320.0,106872.0,107280.0,108504.0,20077.0,105199.1484375
2017-02-09,109320.0,108096.0,108504.0,108912.0,11668.0,105594.71875
2017-02-10,111767.0,109320.0,109728.0,110544.0,23218.0,107177.015625
2017-02-13,111767.0,109320.0,111767.0,109728.0,10326.0,106385.8671875
2017-02-14,113807.0,109728.0,110544.0,112583.0,17772.0,109153.90625
2017-02-15,117070.0,112991.0,112991.0,114623.0,40443.0,111131.7734375
2017-02-16,115846.0,112991.0,114623.0,113807.0,17169.0,110340.625
2017-02-17,114623.0,111359.0,113807.0,112991.0,9876.0,109549.484375
2017-02-20,113807.0,110951.0,111359.0,112175.0,7949.0,108758.3359375
2017-02-21,117070.0,112583.0,112583.0,116662.0,28762.0,113108.671875
2017-02-22,117070.0,115438.0,116254.0,115846.0,9087.0,112317.5234375
2017-02-23,117478.0,113399.0,117478.0,115438.0,11791.0,111921.953125
2017-02-24,116254.0,114215.0,116254.0,115031.0,7987.0,111527.3515625
2017-02-27,116662.0,113807.0,115031.0,114623.0,4899.0,111131.7734375
2017-02-28,115846.0,111359.0,114215.0,115031.0,16304.0,111527.3515625
2017-03-02,116662.0,112583.0,116662.0,114623.0,20862.0,111131.7734375
2017-03-03,115031.0,110951.0,112583.0,112583.0,25351.0,109153.90625
2017-03-06,112175.0,106464.0,112175.0,107280.0,28651.0,104012.4296875
2017-03-07,110136.0,105649.0,107688.0,106464.0,20563.0,103221.28125
2017-03-08,106464.0,105241.0,106464.0,105241.0,17316.0,102035.53125
2017-03-09,107280.0,104425.0,104425.0,106057.0,20484.0,102826.6796875
2017-03-10,107280.0,104833.0,106057.0,106872.0,19606.0,103616.859375
2017-03-13,107688.0,105649.0,106872.0,106057.0,17907.0,102826.6796875
2017-03-14,106057.0,103201.0,105241.0,103609.0,38073.0,100453.2421875
2017-03-15,107280.0,103201.0,103609.0,104017.0,65734.0,100848.8125
2017-03-16,105649.0,103201.0,105241.0,103609.0,25447.0,100453.2421875
2017-03-17,104833.0,103201.0,104017.0,103609.0,30937.0,100453.2421875
2017-03-20,104425.0,102793.0,104425.0,103609.0,18040.0,100453.2421875
2017-03-21,104425.0,103201.0,104425.0,103609.0,11422.0,100453.2421875
2017-03-22,105649.0,103609.0,104017.0,105649.0,18863.0,102431.109375
2017-03-23,106057.0,104425.0,105649.0,105649.0,13954.0,102431.109375
2017-03-24,108096.0,105241.0,105649.0,107688.0,19021.0,104408.0
2017-03-27,110951.0,107280.0,108912.0,109320.0,24239.0,105990.296875
2017-03-28,111767.0,107280.0,108504.0,108504.0,19188.0,105199.1484375
2017-03-29,108504.0,105649.0,108504.0,105649.0,10707.0,102431.109375
2017-03-30,106464.0,104017.0,106057.0,106057.0,23619.0,102826.6796875
2017-03-31,108096.0,105649.0,106057.0,108096.0,12399.0,104803.578125
2017-04-03,110136.0,106872.0,108096.0,108912.0,19396.0,105594.71875
2017-04-04,109728.0,107688.0,108912.0,109728.0,11499.0,106385.8671875
2017-04-05,109728.0,106872.0,109728.0,106872.0,14734.0,103616.859375
2017-04-06,108096.0,106464.0,106872.0,107688.0,7616.0,104408.0
2017-04-07,110544.0,107688.0,108096.0,110544.0,16711.0,107177.015625
2017-04-10,110544.0,106872.0,110544.0,107280.0,15586.0,104012.4296875
2017-04-11,108504.0,105241.0,107688.0,106057.0,14232.0,102826.6796875
2017-04-12,106872.0,105241.0,106057.0,105649.0,11141.0,102431.109375
2017-04-13,107280.0,105241.0,106464.0,106057.0,10712.0,102826.6796875
2017-04-14,107688.0,105649.0,106872.0,106464.0,6651.0,103221.28125
2017-04-17,109320.0,106464.0,106464.0,108096.0,17456.0,104803.578125
2017-04-18,108912.0,106464.0,108912.0,106464.0,16353.0,103221.28125
2017-04-19,108096.0,105649.0,106464.0,106464.0,12400.0,103221.28125
2017-04-20,109728.0,106057.0,106057.0,109728.0,40582.0,106385.8671875
2017-04-21,112991.0,109728.0,110544.0,111359.0,30333.0,107967.1875
2017-04-24,111767.0,108096.0,111359.0,108912.0,16909.0,105594.71875
2017-04-25,109320.0,108096.0,108912.0,108504.0,8172.0,105199.1484375
2017-04-26,109728.0,107688.0,108912.0,107688.0,9538.0,104408.0
2017-04-27,108504.0,106872.0,107688.0,107688.0,13843.0,104408.0
2017-04-28,107688.0,105241.0,106872.0,106464.0,21777.0,103221.28125
2017-05-02,107280.0,105649.0,106464.0,106464.0,11173.0,103221.28125
2017-05-04,109320.0,105649.0,105649.0,108912.0,13661.0,105594.71875
2017-05-08,112583.0,108504.0,108912.0,112175.0,33050.0,108758.3359375
2017-05-10,117886.0,113399.0,113399.0,114623.0,72108.0,111131.7734375
2017-05-11,116254.0,112583.0,115846.0,115846.0,29478.0,112317.5234375
2017-05-12,115031.0,111767.0,114623.0,113399.0,21412.0,109945.0546875
2017-05-15,114623.0,112175.0,113399.0,113807.0,12882.0,110340.625
2017-05-16,117886.0,114623.0,114623.0,116662.0,52871.0,113108.671875
2017-05-17,121965.0,115438.0,116662.0,120741.0,67293.0,117063.4296875
2017-05-18,122373.0,118702.0,118702.0,121965.0,43290.0,118250.1484375
2017-05-19,128084.0,123189.0,123189.0,127676.0,80982.0,123787.203125
2017-05-22,127676.0,122781.0,127676.0,123597.0,52711.0,119832.4453125
2017-05-23,124820.0,121557.0,123597.0,124005.0,30025.0,120228.015625
2017-05-24,125636.0,123189.0,124412.0,125228.0,24519.0,121413.765625
2017-05-25,125636.0,123597.0,125228.0,125636.0,22186.0,121809.3359375
2017-05-26,127676.0,124005.0,125228.0,125636.0,29771.0,121809.3359375
2017-05-29,126860.0,121965.0,125636.0,122373.0,35572.0,118645.71875
2017-05-30,125636.0,121557.0,121557.0,124412.0,34900.0,120622.6171875
2017-05-31,124820.0,123189.0,123597.0,123189.0,33439.0,119436.8671875
2017-06-01,124820.0,122373.0,122781.0,124005.0,16544.0,120228.015625
2017-06-02,131347.0,123597.0,123597.0,130123.0,78378.0,126159.671875
2017-06-05,130531.0,128084.0,129307.0,128084.0,27534.0,124182.7734375
2017-06-07,133794.0,127676.0,127676.0,132163.0,80013.0,128137.5390625
2017-06-08,138689.0,132979.0,133794.0,138281.0,82535.0,134069.1875
2017-06-09,139505.0,135018.0,138689.0,135426.0,41274.0,131301.15625
2017-06-12,135426.0,131347.0,135426.0,132571.0,33092.0,128533.109375
2017-06-13,135426.0,132163.0,132163.0,134202.0,21451.0,130114.4296875
2017-06-14,132979.0,129715.0,132571.0,130123.0,28483.0,126159.671875
2017-06-15,132571.0,127268.0,129715.0,128084.0,28723.0,124182.7734375
2017-06-16,128900.0,124412.0,128084.0,126044.0,29218.0,122204.90625
2017-06-19,126452.0,123189.0,126452.0,124005.0,18867.0,120228.015625
2017-06-20,123597.0,121149.0,123189.0,122373.0,22001.0,118645.71875
2017-06-21,123597.0,121557.0,121557.0,123189.0,13404.0,119436.8671875
2017-06-22,122781.0,118294.0,122373.0,121149.0,29614.0,117459.0
2017-06-23,123597.0,120333.0,121557.0,120741.0,12852.0,117063.4296875
2017-06-26,121557.0,117478.0,121149.0,119518.0,16472.0,115877.6796875
2017-06-27,122373.0,119110.0,119518.0,120333.0,13236.0,116667.859375
2017-06-28,121557.0,117886.0,121557.0,118702.0,11624.0,115086.5390625
2017-06-29,119925.0,115846.0,119925.0,116662.0,26859.0,113108.671875
2017-06-30,118702.0,116254.0,116254.0,118294.0,14322.0,114690.9609375
2017-07-03,120741.0,118294.0,118702.0,119925.0,16879.0,116272.28125
2017-07-04,121149.0,117478.0,120741.0,117886.0,12573.0,114295.390625
2017-07-05,121149.0,117070.0,117478.0,119925.0,15952.0,116272.28125
2017-07-06,120741.0,118702.0,119925.0,118702.0,7549.0,115086.5390625
2017-07-07,119518.0,118294.0,118702.0,118702.0,10608.0,115086.5390625
2017-07-10,118702.0,116662.0,118702.0,117070.0,8409.0,113504.2421875
2017-07-11,121557.0,117070.0,118702.0,119110.0,20796.0,115482.109375
2017-07-12,122373.0,119110.0,120333.0,119110.0,29459.0,115482.109375
2017-07-13,122373.0,119518.0,120741.0,120741.0,15350.0,117063.4296875
2017-07-14,130123.0,120333.0,128900.0,120741.0,78077.0,117063.4296875
2017-07-17,124005.0,119925.0,121149.0,121149.0,13792.0,117459.0
2017-07-18,121965.0,118702.0,121557.0,119925.0,15512.0,116272.28125
2017-07-19,120333.0,118294.0,119518.0,119518.0,16873.0,115877.6796875
2017-07-20,119925.0,116662.0,118702.0,117478.0,19694.0,113899.8125
2017-07-21,117070.0,114623.0,116254.0,117070.0,24114.0,113504.2421875
2017-07-24,118702.0,116254.0,117070.0,118702.0,16010.0,115086.5390625
2017-07-25,120333.0,118702.0,119518.0,120333.0,12006.0,116667.859375
2017-07-26,121149.0,117886.0,121149.0,119925.0,16900.0,116272.28125
2017-07-27,121149.0,118294.0,118294.0,119925.0,14120.0,116272.28125
2017-07-28,121149.0,118702.0,119110.0,119110.0,14200.0,115482.109375
2017-07-31,120333.0,114215.0,118294.0,114623.0,22278.0,111131.7734375
2017-08-01,118702.0,114623.0,115031.0,117886.0,18520.0,114295.390625
2017-08-02,117478.0,115846.0,117478.0,116662.0,10401.0,113108.671875
2017-08-03,116254.0,113807.0,115438.0,114215.0,18841.0,110736.203125
2017-08-04,118294.0,113807.0,113807.0,117478.0,14242.0,113899.8125
2017-08-07,117478.0,114215.0,117478.0,114215.0,16560.0,110736.203125
2017-08-08,114215.0,112175.0,114215.0,113399.0,13713.0,109945.0546875
2017-08-09,114215.0,112175.0,112991.0,112991.0,8206.0,109549.484375
2017-08-10,114623.0,112175.0,112991.0,112991.0,7737.0,109549.484375
2017-08-11,112583.0,110951.0,110951.0,112175.0,7739.0,108758.3359375
2017-08-14,114215.0,109728.0,112175.0,110136.0,13091.0,106781.4375
2017-08-16,108912.0,101162.0,107280.0,107280.0,72092.0,104012.4296875
2017-08-17,106464.0,103201.0,106464.0,104017.0,23367.0,100848.8125
2017-08-18,104425.0,102793.0,103201.0,103609.0,18497.0,100453.2421875
2017-08-21,104425.0,103201.0,104017.0,103609.0,14792.0,100453.2421875
2017-08-22,104833.0,103201.0,103609.0,104425.0,34917.0,101244.390625
2017-08-23,107280.0,104425.0,104425.0,106057.0,12479.0,102826.6796875
2017-08-24,107688.0,105241.0,105241.0,107280.0,16116.0,104012.4296875
2017-08-25,106872.0,105649.0,106464.0,106872.0,16033.0,103616.859375
2017-08-28,108912.0,105649.0,106057.0,108504.0,8659.0,105199.1484375
2017-08-29,108504.0,106057.0,108504.0,108096.0,9224.0,104803.578125
2017-08-30,109728.0,107280.0,108912.0,109320.0,11560.0,105990.296875
2017-08-31,110544.0,108912.0,109320.0,109320.0,8850.0,105990.296875
2017-09-01,110544.0,108096.0,110544.0,108096.0,12810.0,104803.578125
2017-09-04,108096.0,104425.0,106057.0,104425.0,15890.0,101244.390625
2017-09-05,106464.0,104833.0,105241.0,106057.0,10218.0,102826.6796875
2017-09-06,106057.0,103609.0,106057.0,104017.0,22623.0,100848.8125
2017-09-07,105241.0,103609.0,104425.0,104425.0,20334.0,101244.390625
2017-09-08,106464.0,103609.0,103609.0,106057.0,25509.0,102826.6796875
2017-09-11,105649.0,102385.0,104425.0,102793.0,29714.0,99662.09375
2017-09-12,103609.0,101162.0,103201.0,101977.0,23943.0,98870.953125
2017-09-13,101977.0,99530.0,101977.0,99937.8984375,23401.0,96893.953125
2017-09-14,101570.0,98714.203125,99530.0,98714.203125,25075.0,95707.53125
2017-09-15,101570.0,98714.203125,98714.203125,99937.8984375,18125.0,96893.953125
2017-09-18,102385.0,98714.203125,100346.0,99530.0,21684.0,96498.484375
2017-09-19,99937.8984375,98306.296875,99937.8984375,98306.296875,17155.0,95312.0546875
2017-09-20,99937.8984375,98714.203125,99530.0,99937.8984375,14198.0,96893.953125
2017-09-21,99937.8984375,98306.296875,99122.1015625,99122.1015625,30653.0,96103.0078125
2017-09-25,100346.0,98714.203125,100346.0,99530.0,21934.0,96498.484375
2017-09-26,99530.0,99530.0,99530.0,99530.0,0.0,96498.484375
2017-09-27,101162.0,99122.1015625,99122.1015625,100346.0,24201.0,97289.625
2017-09-28,101162.0,100346.0,100346.0,100754.0,10261.0,97685.203125
2017-09-29,106057.0,100754.0,101162.0,104425.0,39809.0,101244.390625
2017-10-10,105241.0,103201.0,103609.0,104833.0,24866.0,101639.9609375
2017-10-11,105649.0,103609.0,104017.0,105241.0,23329.0,102035.53125
2017-10-12,105649.0,104017.0,104833.0,105241.0,19027.0,102035.53125
2017-10-13,105649.0,102793.0,105241.0,104833.0,26577.0,101639.9609375
2017-10-16,108912.0,103201.0,104833.0,107688.0,26213.0,104408.0
2017-10-17,107280.0,105649.0,107280.0,106464.0,10963.0,103221.28125
2017-10-18,109320.0,106057.0,107280.0,108504.0,16896.0,105199.1484375
2017-10-19,109728.0,105649.0,108504.0,106464.0,15685.0,103221.28125
2017-10-20,109320.0,104833.0,106464.0,109320.0,30965.0,105990.296875
2017-10-23,108912.0,107280.0,108504.0,107280.0,37358.0,104012.4296875
2017-10-24,109728.0,106464.0,106464.0,109728.0,13081.0,106385.8671875
2017-10-25,109728.0,107280.0,109728.0,107688.0,20900.0,104408.0
2017-10-26,114623.0,107688.0,107688.0,112583.0,45547.0,109153.90625
2017-10-27,130939.0,115846.0,116254.0,122373.0,188862.0,118645.71875
2017-10-30,126044.0,120741.0,124412.0,122373.0,67238.0,118645.71875
2017-10-31,125636.0,121965.0,122373.0,122781.0,48963.0,119041.296875
2017-11-01,123597.0,121557.0,122373.0,123597.0,34663.0,119832.4453125
2017-11-02,124005.0,121557.0,123597.0,121965.0,21083.0,118250.1484375
2017-11-03,123597.0,121557.0,122781.0,123189.0,19226.0,119436.8671875
2017-11-06,126044.0,121557.0,123189.0,125228.0,23479.0,121413.765625
2017-11-07,126452.0,122781.0,126044.0,124820.0,17077.0,121018.1875
2017-11-08,124412.0,121557.0,123597.0,122373.0,21451.0,118645.71875
2017-11-09,125636.0,122373.0,124005.0,122781.0,18440.0,119041.296875
2017-11-10,126044.0,122373.0,122373.0,125636.0,23043.0,121809.3359375
2017-11-13,128492.0,124412.0,126452.0,128084.0,24372.0,124182.7734375
2017-11-14,128900.0,125228.0,128084.0,128492.0,21168.0,124578.3515625
2017-11-15,139913.0,129715.0,130123.0,137874.0,136066.0,133674.59375
2017-11-16,141137.0,137466.0,137874.0,140729.0,58107.0,136442.625
2017-11-17,140729.0,134610.0,140729.0,134610.0,32464.0,130510.0078125
2017-11-20,139505.0,134202.0,134610.0,139097.0,34767.0,134860.34375
2017-11-21,141137.0,134610.0,141137.0,135018.0,23250.0,130905.578125
2017-11-22,137874.0,130531.0,135018.0,136650.0,46576.0,132487.875
2017-11-23,137466.0,132571.0,137466.0,135426.0,24456.0,131301.15625
2017-11-24,135426.0,130531.0,135426.0,134610.0,60204.0,130510.0078125
2017-11-27,138689.0,134610.0,134610.0,137466.0,35135.0,133279.015625
2017-11-28,141545.0,131755.0,137466.0,134610.0,95568.0,130510.0078125
2017-11-29,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-11-30,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-01,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-04,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-05,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-06,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-07,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-08,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-11,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-12,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-13,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-14,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-15,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-18,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-19,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-21,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-22,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-26,134610.0,134610.0,134610.0,134610.0,0.0,130510.0078125
2017-12-27,134610.0,134610.0,134610.0,134610.0,0.0,134610.0
2017-12-28,134610.0,134610.0,134610.0,134610.0,0.0,134610.0
2018-01-02,134610.0,134610.0,134610.0,134610.0,0.0,134610.0
2018-01-03,134610.0,134610.0,134610.0,134610.0,0.0,134610.0
2018-01-04,134610.0,134610.0,134610.0,134610.0,0.0,134610.0
2018-01-05,134610.0,134610.0,134610.0,134610.0,0.0,134610.0
2018-01-08,134610.0,134610.0,134610.0,134610.0,0.0,134610.0
2018-01-09,134610.0,134610.0,134610.0,134610.0,0.0,134610.0
2018-01-10,134610.0,134610.0,134610.0,134610.0,0.0,134610.0
2018-01-11,132000.0,97300.0,127500.0,104500.0,171740.0,104500.0
2018-01-12,105000.0,95700.0,103000.0,99200.0,93426.0,99200.0
2018-01-15,103000.0,99200.0,100000.0,101000.0,43098.0,101000.0
2018-01-16,101500.0,98000.0,100000.0,98200.0,40983.0,98200.0
2018-01-17,98600.0,95400.0,98400.0,95500.0,47208.0,95500.0
2018-01-18,96500.0,94500.0,96500.0,94900.0,26556.0,94900.0
2018-01-19,97200.0,94300.0,94800.0,95800.0,37066.0,95800.0
2018-01-22,100500.0,95000.0,95500.0,97700.0,50368.0,97700.0
