Date,High,Low,Open,Close,Volume,Adj Close
2018-01-23,99800.0,97900.0,99000.0,99700.0,20261.0,99700.0
2018-01-24,101500.0,99500.0,99700.0,99900.0,15345.0,99900.0
2018-01-25,99900.0,96900.0,99700.0,97500.0,27982.0,97500.0
2018-01-26,98400.0,97000.0,97500.0,97400.0,12466.0,97400.0
2018-01-29,98900.0,97600.0,97700.0,98300.0,13114.0,98300.0
2018-01-30,98900.0,96200.0,98300.0,96200.0,23539.0,96200.0
2018-01-31,98400.0,95200.0,96200.0,98400.0,14640.0,98400.0
2018-02-01,98500.0,96300.0,97900.0,97200.0,18337.0,97200.0
2018-02-02,97800.0,96800.0,97000.0,97100.0,10322.0,97100.0
2018-02-05,99200.0,95900.0,96800.0,96300.0,13959.0,96300.0
2018-02-06,96000.0,94000.0,94300.0,95500.0,18230.0,95500.0
2018-02-07,96500.0,95400.0,95600.0,95500.0,10617.0,95500.0
2018-02-08,96300.0,94900.0,94900.0,95000.0,64211.0,95000.0
2018-02-09,98100.0,94200.0,94300.0,98100.0,48618.0,98100.0
2018-02-12,98900.0,95000.0,98900.0,95400.0,16055.0,95400.0
2018-02-13,97000.0,93600.0,95500.0,93600.0,13877.0,93600.0
2018-02-14,94200.0,92500.0,94200.0,92500.0,8176.0,92500.0
2018-02-19,94000.0,92400.0,92500.0,93700.0,26374.0,93700.0
2018-02-20,95200.0,92900.0,93600.0,95000.0,5872.0,95000.0
2018-02-21,95300.0,93500.0,95000.0,95100.0,4710.0,95100.0
2018-02-22,95200.0,94000.0,95100.0,94100.0,3855.0,94100.0
2018-02-23,95800.0,94400.0,95100.0,95100.0,9897.0,95100.0
2018-02-26,97300.0,95100.0,95100.0,97200.0,8541.0,97200.0
2018-02-27,97600.0,96600.0,97500.0,97000.0,4813.0,97000.0
2018-02-28,98100.0,96600.0,96800.0,97900.0,16047.0,97900.0
2018-03-02,97800.0,95400.0,97100.0,96200.0,10100.0,96200.0
2018-03-05,96800.0,93600.0,96500.0,93900.0,18971.0,93900.0
2018-03-06,95200.0,93800.0,94400.0,94900.0,15010.0,94900.0
2018-03-07,95500.0,94100.0,94300.0,94400.0,10113.0,94400.0
2018-03-08,95200.0,94000.0,94100.0,94700.0,9434.0,94700.0
2018-03-09,98800.0,94800.0,94800.0,95000.0,28234.0,95000.0
2018-03-12,98200.0,95700.0,96000.0,96000.0,22881.0,96000.0
2018-03-13,98800.0,96000.0,96000.0,98000.0,11578.0,98000.0
2018-03-14,98900.0,97400.0,97500.0,98400.0,9863.0,98400.0
2018-03-15,99000.0,96800.0,98400.0,98200.0,7279.0,98200.0
2018-03-16,99000.0,98000.0,98200.0,98200.0,11541.0,98200.0
2018-03-19,98800.0,96500.0,98800.0,98000.0,11019.0,98000.0
2018-03-20,97900.0,96500.0,97400.0,96700.0,37770.0,96700.0
2018-03-21,98300.0,95800.0,96500.0,95800.0,7261.0,95800.0
2018-03-22,96000.0,94400.0,96000.0,94500.0,8220.0,94500.0
2018-03-23,94000.0,92000.0,93900.0,92000.0,8849.0,92000.0
2018-03-26,91500.0,88000.0,90300.0,89300.0,12291.0,89300.0
2018-03-27,90500.0,87900.0,89300.0,88000.0,10072.0,88000.0
2018-03-28,88700.0,86100.0,88700.0,86500.0,6815.0,86500.0
2018-03-29,87100.0,85800.0,86200.0,86100.0,8982.0,86100.0
2018-03-30,87900.0,86100.0,86500.0,86400.0,10528.0,86400.0
2018-04-02,94500.0,86800.0,86800.0,93800.0,27638.0,93800.0
2018-04-03,95900.0,92500.0,94100.0,94700.0,12556.0,94700.0
2018-04-04,96500.0,94200.0,94700.0,94900.0,23112.0,94900.0
2018-04-05,101500.0,94700.0,94700.0,95900.0,63701.0,95900.0
2018-04-06,100500.0,95100.0,95900.0,98500.0,25078.0,98500.0
2018-04-09,102000.0,98000.0,98500.0,100000.0,14772.0,100000.0
2018-04-10,104000.0,99100.0,100000.0,103500.0,25288.0,103500.0
2018-04-11,105000.0,101500.0,101500.0,104500.0,14751.0,104500.0
2018-04-12,105500.0,102500.0,105000.0,105000.0,12596.0,105000.0
2018-04-13,106000.0,102500.0,104000.0,106000.0,11365.0,106000.0
2018-04-16,107000.0,103500.0,107000.0,106000.0,8043.0,106000.0
2018-04-17,108500.0,105000.0,105000.0,108500.0,10435.0,108500.0
2018-04-18,117500.0,107500.0,109500.0,116500.0,28051.0,116500.0
2018-04-19,130500.0,116000.0,116500.0,121500.0,51467.0,121500.0
2018-04-20,124500.0,115000.0,123500.0,115500.0,30405.0,115500.0
2018-04-23,115500.0,110500.0,114000.0,113000.0,22091.0,113000.0
2018-04-24,122500.0,112000.0,112000.0,117000.0,16761.0,117000.0
2018-04-25,123500.0,116000.0,117000.0,121500.0,16250.0,121500.0
2018-04-26,123000.0,118500.0,122000.0,120500.0,7635.0,120500.0
2018-04-27,125000.0,119500.0,120500.0,122500.0,13197.0,122500.0
2018-04-30,124500.0,118500.0,122500.0,119000.0,13450.0,119000.0
2018-05-02,121000.0,118000.0,118000.0,121000.0,17501.0,121000.0
2018-05-03,123500.0,119000.0,121000.0,120500.0,6339.0,120500.0
2018-05-04,130000.0,117000.0,119500.0,126500.0,29813.0,126500.0
2018-05-08,128500.0,125000.0,127000.0,126500.0,22318.0,126500.0
2018-05-09,127000.0,125500.0,126000.0,127000.0,20722.0,127000.0
2018-05-10,129500.0,125500.0,127000.0,127000.0,7122.0,127000.0
2018-05-11,129500.0,126000.0,126000.0,128500.0,10359.0,128500.0
2018-05-14,130500.0,126500.0,129000.0,129000.0,6820.0,129000.0
2018-05-15,129000.0,127000.0,129000.0,127500.0,3966.0,127500.0
2018-05-16,141000.0,125000.0,127000.0,138000.0,36640.0,138000.0
2018-05-17,149500.0,136000.0,137000.0,149000.0,25542.0,149000.0
2018-05-18,155500.0,148000.0,149000.0,153000.0,16116.0,153000.0
2018-05-21,157000.0,151500.0,153500.0,155500.0,31751.0,155500.0
2018-05-23,155000.0,150000.0,153000.0,153000.0,10181.0,153000.0
2018-05-24,158000.0,150000.0,151500.0,154500.0,11901.0,154500.0
2018-05-25,164000.0,146000.0,151500.0,160500.0,19018.0,160500.0
2018-05-28,167000.0,156000.0,161000.0,159500.0,12412.0,159500.0
2018-05-29,163000.0,157000.0,159500.0,160500.0,4347.0,160500.0
2018-05-30,167000.0,161500.0,165000.0,167000.0,10791.0,167000.0
2018-05-31,171000.0,163500.0,168000.0,164000.0,17910.0,164000.0
2018-06-01,165000.0,159000.0,164500.0,161500.0,10988.0,161500.0
2018-06-04,165000.0,156000.0,161500.0,160500.0,8770.0,160500.0
2018-06-05,163000.0,157000.0,159000.0,158500.0,7280.0,158500.0
2018-06-07,164000.0,157500.0,157500.0,163000.0,5909.0,163000.0
2018-06-08,168000.0,158500.0,163000.0,161000.0,24625.0,161000.0
2018-06-11,165500.0,158000.0,161000.0,159500.0,9472.0,159500.0
2018-06-12,162000.0,156500.0,158000.0,159000.0,6643.0,159000.0
2018-06-14,159000.0,151000.0,158000.0,151500.0,23932.0,151500.0
2018-06-15,160000.0,150000.0,150000.0,159000.0,8679.0,159000.0
2018-06-18,165500.0,154000.0,165500.0,158500.0,5730.0,158500.0
2018-06-19,163000.0,155500.0,156500.0,160500.0,6641.0,160500.0
2018-06-20,167000.0,156000.0,159000.0,163500.0,8806.0,163500.0
2018-06-21,173000.0,161500.0,161500.0,169000.0,16267.0,169000.0
2018-06-22,170500.0,164000.0,169000.0,166500.0,5382.0,166500.0
2018-06-25,168500.0,158500.0,168500.0,160500.0,7336.0,160500.0
2018-06-26,168500.0,159500.0,159500.0,167000.0,6076.0,167000.0
2018-06-27,172000.0,165000.0,166000.0,171000.0,8124.0,171000.0
2018-06-28,183000.0,171000.0,173000.0,180500.0,18351.0,180500.0
2018-06-29,186500.0,173500.0,181500.0,177500.0,14801.0,177500.0
2018-07-02,185000.0,170000.0,177500.0,182500.0,8271.0,182500.0
2018-07-03,189000.0,179500.0,181000.0,180000.0,4609.0,180000.0
2018-07-04,178000.0,169500.0,178000.0,173500.0,8625.0,173500.0
2018-07-05,177500.0,169500.0,173000.0,175000.0,6111.0,175000.0
2018-07-06,179000.0,174000.0,174000.0,178000.0,2265.0,178000.0
2018-07-09,180500.0,171500.0,177000.0,173000.0,7172.0,173000.0
2018-07-10,178500.0,169500.0,171500.0,170500.0,6315.0,170500.0
2018-07-11,173500.0,166500.0,169500.0,168000.0,5158.0,168000.0
2018-07-12,172000.0,165000.0,170500.0,167000.0,11417.0,167000.0
2018-07-13,185000.0,167000.0,167000.0,184000.0,16762.0,184000.0
2018-07-16,186000.0,176000.0,184000.0,176500.0,6710.0,176500.0
2018-07-17,176000.0,163500.0,176000.0,168000.0,13193.0,168000.0
2018-07-18,169500.0,162500.0,168000.0,166000.0,5960.0,166000.0
2018-07-19,170000.0,161500.0,165000.0,164000.0,7178.0,164000.0
2018-07-20,167500.0,160500.0,162500.0,165000.0,4066.0,165000.0
2018-07-23,168000.0,163500.0,166000.0,163500.0,3401.0,163500.0
2018-07-24,167000.0,160500.0,163500.0,165500.0,4068.0,165500.0
2018-07-25,166000.0,162000.0,165500.0,164500.0,2586.0,164500.0
2018-07-26,167000.0,160500.0,166000.0,160500.0,4268.0,160500.0
2018-07-27,163500.0,158000.0,161500.0,160500.0,5720.0,160500.0
2018-07-30,161000.0,153000.0,160000.0,155500.0,3425.0,155500.0
2018-07-31,160500.0,154000.0,155500.0,160500.0,3925.0,160500.0
2018-08-01,165000.0,157500.0,160500.0,160000.0,6254.0,160000.0
2018-08-02,162500.0,156000.0,159500.0,156000.0,4977.0,156000.0
2018-08-03,160000.0,154500.0,155000.0,158500.0,3460.0,158500.0
2018-08-06,163500.0,155000.0,158500.0,156500.0,5653.0,156500.0
2018-08-07,157000.0,149500.0,155500.0,152500.0,6865.0,152500.0
2018-08-08,154000.0,148000.0,151000.0,148000.0,8145.0,148000.0
2018-08-09,150000.0,144500.0,147000.0,150000.0,3668.0,150000.0
2018-08-10,154000.0,148000.0,149000.0,149500.0,6495.0,149500.0
2018-08-13,154000.0,148000.0,148500.0,149500.0,3365.0,149500.0
2018-08-14,156000.0,148500.0,149500.0,152000.0,6900.0,152000.0
2018-08-16,166000.0,152000.0,154500.0,161000.0,9905.0,161000.0
2018-08-17,177000.0,158000.0,160000.0,166500.0,11490.0,166500.0
2018-08-20,176000.0,169500.0,170500.0,174000.0,8094.0,174000.0
2018-08-21,177500.0,171000.0,173000.0,173000.0,29240.0,173000.0
2018-08-22,172500.0,164500.0,164500.0,167500.0,12152.0,167500.0
2018-08-23,175000.0,167000.0,169500.0,171000.0,8300.0,171000.0
2018-08-24,177000.0,166000.0,171000.0,172000.0,6326.0,172000.0
2018-08-27,177000.0,168500.0,168500.0,173000.0,7370.0,173000.0
2018-08-28,181500.0,171500.0,175000.0,171500.0,10542.0,171500.0
2018-08-29,177500.0,170500.0,173500.0,170500.0,6402.0,170500.0
2018-08-30,177500.0,170500.0,170500.0,172500.0,9158.0,172500.0
2018-08-31,176000.0,170500.0,173000.0,176000.0,6793.0,176000.0
2018-09-03,176000.0,168500.0,176000.0,174500.0,6010.0,174500.0
2018-09-04,175500.0,170000.0,175500.0,172000.0,4737.0,172000.0
2018-09-05,175500.0,170500.0,171000.0,171000.0,6097.0,171000.0
2018-09-06,176000.0,170000.0,172000.0,173000.0,5409.0,173000.0
2018-09-07,174000.0,166500.0,174000.0,167000.0,8000.0,167000.0
2018-09-10,170500.0,164500.0,165000.0,165000.0,4986.0,165000.0
2018-09-11,167000.0,162500.0,165000.0,163500.0,9539.0,163500.0
2018-09-12,167500.0,160500.0,163500.0,167500.0,6614.0,167500.0
2018-09-13,167500.0,163500.0,167500.0,165500.0,4755.0,165500.0
2018-09-14,166000.0,162500.0,164500.0,164000.0,5975.0,164000.0
2018-09-17,170000.0,160000.0,162500.0,169500.0,7451.0,169500.0
2018-09-18,177000.0,166000.0,167500.0,174000.0,8597.0,174000.0
2018-09-19,175500.0,170500.0,174000.0,172000.0,3062.0,172000.0
2018-09-20,170500.0,164500.0,170000.0,165000.0,4805.0,165000.0
2018-09-21,166500.0,162000.0,166500.0,165000.0,2834.0,165000.0
2018-09-27,165500.0,160000.0,163000.0,160000.0,3736.0,160000.0
2018-09-28,161500.0,158000.0,161500.0,161000.0,3060.0,161000.0
2018-10-01,163000.0,155000.0,159500.0,159000.0,2797.0,159000.0
2018-10-02,159500.0,156500.0,157500.0,158000.0,2193.0,158000.0
2018-10-04,162500.0,154500.0,159500.0,156500.0,6043.0,156500.0
2018-10-05,162000.0,154000.0,156500.0,157500.0,8493.0,157500.0
2018-10-08,159500.0,153500.0,158500.0,158500.0,2180.0,158500.0
2018-10-10,160000.0,154500.0,155000.0,155500.0,4423.0,155500.0
2018-10-11,159000.0,143500.0,155000.0,143500.0,8268.0,143500.0
2018-10-12,149000.0,142000.0,148000.0,145000.0,4700.0,145000.0
2018-10-15,146000.0,143000.0,143000.0,145500.0,6739.0,145500.0
2018-10-16,145000.0,137000.0,144000.0,137000.0,9275.0,137000.0
2018-10-17,141000.0,134000.0,138000.0,135500.0,5016.0,135500.0
2018-10-18,135500.0,130500.0,134000.0,130500.0,3429.0,130500.0
2018-10-19,130000.0,126000.0,130000.0,127000.0,9283.0,127000.0
2018-10-22,136500.0,123500.0,127500.0,135000.0,7905.0,135000.0
2018-10-23,135000.0,119000.0,135000.0,124500.0,28228.0,124500.0
2018-10-24,129500.0,124000.0,125500.0,128500.0,9797.0,128500.0
2018-10-25,133000.0,122500.0,126500.0,124500.0,5446.0,124500.0
2018-10-26,127000.0,120500.0,125000.0,124500.0,4022.0,124500.0
2018-10-29,128000.0,121000.0,128000.0,122500.0,3376.0,122500.0
2018-10-30,128500.0,122000.0,125000.0,124000.0,6015.0,124000.0
2018-10-31,127500.0,118000.0,123500.0,121500.0,8113.0,121500.0
2018-11-01,129000.0,119500.0,121500.0,121000.0,3961.0,121000.0
2018-11-02,129000.0,121500.0,121500.0,124000.0,5175.0,124000.0
2018-11-05,124500.0,118500.0,124000.0,120000.0,4934.0,120000.0
2018-11-06,130000.0,119000.0,122000.0,128500.0,8178.0,128500.0
2018-11-07,130000.0,119500.0,126500.0,120500.0,6634.0,120500.0
2018-11-08,152500.0,121500.0,121500.0,130000.0,33714.0,130000.0
2018-11-09,139500.0,128500.0,129500.0,131500.0,8857.0,131500.0
2018-11-12,136500.0,128500.0,131000.0,129500.0,4010.0,129500.0
2018-11-13,130000.0,125000.0,128000.0,126000.0,4954.0,126000.0
2018-11-14,127500.0,123000.0,126000.0,126000.0,2606.0,126000.0
2018-11-15,134000.0,125500.0,126000.0,130000.0,8635.0,130000.0
2018-11-16,144500.0,130000.0,130000.0,142500.0,10588.0,142500.0
2018-11-19,146000.0,137500.0,141000.0,140000.0,5086.0,140000.0
2018-11-20,146500.0,138500.0,138500.0,144500.0,7678.0,144500.0
2018-11-21,147000.0,141000.0,146500.0,145500.0,4475.0,145500.0
2018-11-22,147000.0,140500.0,143500.0,145500.0,4746.0,145500.0
2018-11-23,148500.0,144000.0,145500.0,146500.0,3159.0,146500.0
2018-11-26,149500.0,142000.0,149500.0,142500.0,2780.0,142500.0
2018-11-27,145000.0,137500.0,142000.0,138500.0,8717.0,138500.0
2018-11-28,142000.0,137500.0,140500.0,140000.0,3749.0,140000.0
2018-11-29,143500.0,138500.0,141000.0,138500.0,3463.0,138500.0
2018-11-30,143000.0,135500.0,138000.0,137000.0,6147.0,137000.0
2018-12-03,139500.0,131000.0,138000.0,133000.0,14806.0,133000.0
2018-12-04,134000.0,125500.0,134000.0,127000.0,14904.0,127000.0
2018-12-05,129000.0,124500.0,125000.0,126000.0,9799.0,126000.0
2018-12-06,128500.0,120000.0,127000.0,121000.0,9668.0,121000.0
2018-12-07,123000.0,117500.0,121500.0,120000.0,6746.0,120000.0
2018-12-10,119500.0,115500.0,118000.0,116000.0,10216.0,116000.0
2018-12-11,117000.0,114500.0,116000.0,116000.0,6114.0,116000.0
2018-12-12,126000.0,115000.0,116500.0,125000.0,14045.0,125000.0
2018-12-13,127500.0,121000.0,124000.0,122000.0,13497.0,122000.0
2018-12-14,128000.0,121000.0,122000.0,122500.0,7264.0,122500.0
2018-12-17,125000.0,121500.0,124000.0,123000.0,2678.0,123000.0
2018-12-18,125500.0,122000.0,124000.0,123000.0,3367.0,123000.0
2018-12-19,126500.0,122500.0,123000.0,125000.0,3919.0,125000.0
2018-12-20,126000.0,118000.0,126000.0,121500.0,6975.0,121500.0
2018-12-21,123500.0,120500.0,123000.0,122000.0,2236.0,122000.0
2018-12-24,125000.0,120000.0,122500.0,121500.0,3717.0,121500.0
2018-12-26,121000.0,116500.0,119500.0,120000.0,5354.0,120000.0
2018-12-27,125000.0,118000.0,120000.0,119500.0,5595.0,119500.0
2018-12-28,122000.0,116000.0,120000.0,118500.0,5452.0,118500.0
2019-01-02,121000.0,117000.0,119500.0,118000.0,4363.0,118000.0
2019-01-03,119500.0,114000.0,118000.0,116500.0,4570.0,116500.0
2019-01-04,124000.0,115000.0,115000.0,122000.0,9522.0,122000.0
2019-01-07,124000.0,120500.0,124000.0,123000.0,6213.0,123000.0
2019-01-08,124500.0,121500.0,123000.0,123000.0,5708.0,123000.0
2019-01-09,130000.0,121500.0,122500.0,129000.0,8207.0,129000.0
2019-01-10,130500.0,122000.0,128000.0,123500.0,5497.0,123500.0
2019-01-11,133000.0,123500.0,124000.0,130000.0,12272.0,130000.0
2019-01-14,134000.0,128500.0,131000.0,129000.0,4431.0,129000.0
2019-01-15,134000.0,128000.0,130000.0,128000.0,6922.0,128000.0
2019-01-16,130000.0,123000.0,129000.0,123500.0,5317.0,123500.0
2019-01-17,125500.0,121000.0,125000.0,122000.0,4592.0,122000.0
2019-01-18,124000.0,123000.0,123000.0,123000.0,1811.0,123000.0
2019-01-21,124500.0,122000.0,124500.0,124000.0,3254.0,124000.0
2019-01-22,125000.0,122000.0,123500.0,122500.0,2423.0,122500.0
2019-01-23,130000.0,122500.0,123500.0,129000.0,5141.0,129000.0
2019-01-24,129000.0,126000.0,127000.0,126500.0,2908.0,126500.0
2019-01-25,131000.0,124500.0,126500.0,129000.0,6022.0,129000.0
2019-01-28,132000.0,125000.0,132000.0,126500.0,5199.0,126500.0
2019-01-29,129500.0,125000.0,126000.0,127000.0,7020.0,127000.0
2019-01-30,129000.0,126500.0,127000.0,127000.0,4082.0,127000.0
2019-01-31,129500.0,123000.0,129500.0,125000.0,8117.0,125000.0
2019-02-01,127000.0,124000.0,125000.0,124500.0,6743.0,124500.0
2019-05-02,146000.0,143000.0,144000.0,145000.0,2898.0,145000.0
2019-05-03,144000.0,139000.0,144000.0,141500.0,7568.0,141500.0
2019-05-15,144500.0,136500.0,138500.0,144500.0,4997.0,144500.0
2019-05-17,148500.0,138500.0,147000.0,141000.0,13980.0,141000.0
2019-05-20,144500.0,139000.0,140000.0,140000.0,5387.0,140000.0
2019-05-21,141000.0,137000.0,138000.0,137500.0,3754.0,137500.0
2019-05-22,139500.0,136000.0,138000.0,138000.0,2439.0,138000.0
2019-05-23,140500.0,136000.0,139000.0,138000.0,2586.0,138000.0
2019-05-24,142000.0,138500.0,138500.0,142000.0,3283.0,142000.0
2019-05-27,143500.0,139500.0,141500.0,140000.0,1473.0,140000.0
2019-05-28,149000.0,139000.0,139000.0,149000.0,5112.0,149000.0
2019-05-29,148000.0,139000.0,145500.0,139500.0,7616.0,139500.0
2019-05-30,140500.0,134000.0,140000.0,136500.0,6454.0,136500.0
2019-05-31,137000.0,130500.0,136000.0,131500.0,12076.0,131500.0
2019-06-03,135000.0,128000.0,131000.0,134000.0,7281.0,134000.0
2019-06-04,137500.0,131500.0,134000.0,136000.0,3774.0,136000.0
2019-06-05,139500.0,135000.0,135500.0,138500.0,2134.0,138500.0
2019-06-07,140500.0,138500.0,139500.0,139000.0,1908.0,139000.0
2019-06-10,143000.0,139000.0,141000.0,142000.0,8009.0,142000.0
2019-06-11,144500.0,140000.0,141500.0,143500.0,4079.0,143500.0
2019-06-12,146500.0,143000.0,144500.0,145500.0,4925.0,145500.0
2019-06-13,170000.0,141500.0,145500.0,170000.0,9726.0,170000.0
2019-06-14,159000.0,150500.0,153500.0,153000.0,26548.0,153000.0
2019-06-17,154000.0,147500.0,153000.0,149000.0,6617.0,149000.0
2019-06-18,152500.0,146500.0,146500.0,147500.0,5996.0,147500.0
2019-06-19,149000.0,147000.0,147500.0,147000.0,1867.0,147000.0
2019-06-20,150000.0,147500.0,148500.0,149500.0,1932.0,149500.0
2019-06-21,151000.0,147000.0,149000.0,148000.0,3703.0,148000.0
2019-06-24,150500.0,147500.0,149500.0,149000.0,2016.0,149000.0
2019-06-25,149000.0,145500.0,147000.0,146000.0,2605.0,146000.0
2019-06-26,147000.0,141000.0,146000.0,141500.0,7543.0,141500.0
2019-06-27,144000.0,140500.0,141500.0,142500.0,2775.0,142500.0
2019-06-28,142500.0,137500.0,142000.0,138000.0,4084.0,138000.0
2019-07-01,141500.0,138000.0,139500.0,138000.0,2019.0,138000.0
2019-07-02,137500.0,135500.0,137500.0,135500.0,2801.0,135500.0
2019-07-03,137500.0,133000.0,137000.0,135000.0,3369.0,135000.0
2019-07-04,137000.0,133000.0,135500.0,136000.0,2377.0,136000.0
2019-07-05,139000.0,135500.0,137500.0,136500.0,2241.0,136500.0
2019-07-08,137000.0,131500.0,136000.0,132000.0,2484.0,132000.0
2019-07-09,133000.0,128000.0,131000.0,131000.0,7448.0,131000.0
2019-07-10,130000.0,126500.0,128500.0,128000.0,5816.0,128000.0
2019-07-11,131000.0,127000.0,128000.0,130500.0,2516.0,130500.0
2019-07-12,129500.0,127000.0,129500.0,127500.0,3182.0,127500.0
2019-07-15,128500.0,123000.0,128000.0,125500.0,3354.0,125500.0
2019-07-16,128000.0,125000.0,125500.0,125500.0,6169.0,125500.0
2019-07-17,127000.0,125500.0,125500.0,126000.0,2389.0,126000.0
2019-07-18,130000.0,125000.0,126000.0,130000.0,13939.0,130000.0
2019-07-19,131500.0,128500.0,131500.0,131000.0,2764.0,131000.0
2019-07-22,129500.0,126000.0,129500.0,126000.0,5041.0,126000.0
2019-07-23,128000.0,125000.0,125000.0,125000.0,5189.0,125000.0
2019-07-24,127000.0,121500.0,125500.0,122500.0,6787.0,122500.0
2019-07-25,122500.0,120000.0,122000.0,121500.0,4361.0,121500.0
2019-07-26,124500.0,121500.0,121500.0,122000.0,2928.0,122000.0
2019-07-29,123000.0,116000.0,123000.0,117000.0,3880.0,117000.0
2019-07-30,119000.0,115000.0,115500.0,117500.0,1878.0,117500.0
2019-07-31,121000.0,118500.0,119000.0,119500.0,2489.0,119500.0
2019-08-01,121000.0,116000.0,118500.0,119500.0,3079.0,119500.0
2019-08-05,120500.0,114000.0,117000.0,116000.0,4110.0,116000.0
